timestamp,indicated_airspeed_m_s,true_airspeed_m_s
33120000,16.44248,16.847605
33144000,16.41147,16.816002
33168000,16.313581,16.71558
33192000,16.287735,16.689238
33216000,16.258442,16.659147
33240000,16.309828,16.711851
33264000,16.173637,16.572336
33288000,16.207125,16.606743
33312000,16.263731,16.664776
33336000,16.224463,16.624453
33360000,16.190657,16.589859
33384000,16.14247,16.540524
33408000,16.119661,16.517202
33432000,16.249132,16.649765
33456000,16.14484,16.542976
33480000,16.089092,16.485834
33504000,16.104568,16.50179
33528000,16.08376,16.480513
33552000,16.041395,16.43697
33576000,16.086332,16.483116
33600000,16.029179,16.424656
