timestamp,ref_lat,ref_lon,x,y,z,vx,vy,vz,ax,ay,az,yaw,dist_bottom
23256000,39.8714138,32.7364372,-157.18106,183.84242,-55.59809,-17.679821,9.721437,-4.149011,-4.2410154,-7.0449376,-0.2141809,2.6170497,55.724228
23360000,39.8714138,32.7364372,-159.04295,184.83113,-56.03018,-18.10802,8.971069,-4.1739826,-4.0341196,-7.4964657,-0.20350328,2.6619859,56.15632
23456000,39.8714138,32.7364372,-160.7991,185.6675,-56.432945,-18.488514,8.22814,-4.202642,-3.8422186,-7.9782124,-0.26552472,2.7046647,56.559082
23560000,39.8714138,32.7364372,-162.73833,186.49477,-56.87329,-18.876585,7.3868494,-4.2318125,-3.5940635,-8.271984,-0.20373519,2.7513657,56.999428
23656000,39.8714138,32.7364372,-164.5622,187.1757,-57.282413,-19.20652,6.58411,-4.2525506,-3.3379233,-8.391601,-0.11927261,2.793814,57.40855
23760000,39.8714138,32.7364372,-166.5725,187.82945,-57.7271,-19.52968,5.71399,-4.2569647,-2.9180186,-8.389797,0.091453075,2.838498,57.853237
23856000,39.8714138,32.7364372,-168.45631,188.34923,-58.137173,-19.797678,4.9140954,-4.2455297,-2.7252717,-8.3404875,0.16455631,2.8784518,58.26331
23960000,39.8714138,32.7364372,-170.52448,188.82913,-58.579685,-20.050583,4.058734,-4.2137184,-2.2610192,-8.1923,0.40916723,2.920197,58.705822
24056000,39.8714138,32.7364372,-172.45503,189.19125,-58.984886,-20.248495,3.2872143,-4.1688313,-1.933597,-7.953837,0.5431436,2.9572139,59.111023
24160000,39.8714138,32.7364372,-174.56894,189.50356,-59.41838,-20.43054,2.4783864,-4.108334,-1.6655562,-7.7555127,0.69292164,2.9952846,59.544518
24256000,39.8714138,32.7364372,-176.53531,189.71552,-59.812286,-20.565924,1.755538,-4.0407505,-1.3284873,-7.3809633,0.76824796,3.028728,59.938423
24360000,39.8714138,32.7364372,-178.6751,189.87097,-60.231087,-20.681915,1.0037509,-3.959792,-1.0649539,-7.109746,0.83173805,3.0630088,60.357224
24456000,39.8714138,32.7364372,-180.6587,189.94434,-60.61042,-20.760029,0.33689174,-3.8799345,-0.72261137,-6.868553,0.90981084,3.0933752,60.736557
24560000,39.8714138,32.7364372,-182.81494,189.9541,-61.014423,-20.818167,-0.35813624,-3.7940512,-0.47870186,-6.61911,0.82408166,3.1246073,61.14056
24656000,39.8714138,32.7364372,-184.80966,189.89813,-61.380745,-20.84884,-0.97287637,-3.7174315,-0.2900298,-6.2465386,0.8928449,-3.1313527,61.50688
24760000,39.8714138,32.7364372,-186.97206,189.77373,-61.76997,-20.86154,-1.6076349,-3.634781,-0.068082236,-6.003895,0.80459654,-3.103074,61.896107
24856000,39.8714138,32.7364372,-188.96846,189.60019,-62.12145,-20.854578,-2.1681044,-3.5615728,0.13281265,-5.7630334,0.75033396,-3.0783386,62.247585
24960000,39.8714138,32.7364372,-191.13039,189.35327,-62.494213,-20.826235,-2.7464132,-3.4897163,0.26619154,-5.4732556,0.6824545,-3.0531461,62.62035
25056000,39.8714138,32.7364372,-193.123,189.07193,-62.832306,-20.782574,-3.2549412,-3.429887,0.5004577,-5.25445,0.5396027,-3.030551,62.958443
25160000,39.8714138,32.7364372,-195.2748,188.71541,-63.194557,-20.718836,-3.7832162,-3.3783612,0.6248371,-5.0266814,0.4414059,-3.007448,63.320694
25256000,39.8714138,32.7364372,-197.2542,188.3392,-63.525913,-20.652071,-4.2448783,-3.3361971,0.6478184,-4.7591505,0.5136821,-2.9870262,63.65205
25360000,39.8714138,32.7364372,-199.39148,187.8839,-63.88184,-20.564878,-4.719835,-3.302171,0.9312132,-4.470337,0.30248144,-2.9658036,64.00797
