timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
71332000,-0.008235222,0.01519196,0.0046709315,0.0
71356000,-0.008277215,0.015232709,0.004610716,0.0
71372000,-0.008306036,0.015256343,0.004559283,0.0
71392000,-0.008342998,0.015282951,0.0044844775,0.0
71412000,-0.008380205,0.015311193,0.004401159,0.0
71432000,-0.008417188,0.015341715,0.004306622,0.0
71452000,-0.008451753,0.015369719,0.0042073014,0.0
71472000,-0.008487209,0.015391855,0.0040957676,0.0
71492000,-0.008524011,0.015413761,0.003986652,0.0
71512000,-0.008559941,0.015431961,0.0038697189,0.0
71536000,-0.008605207,0.0154458685,0.0037268696,0.0
71552000,-0.008634024,0.015455875,0.0036379637,0.0
71572000,-0.008669294,0.015464663,0.0035254257,0.0
71592000,-0.008706153,0.015471162,0.003415746,0.0
71612000,-0.008742075,0.015474715,0.0033074268,0.0
71632000,-0.0087783355,0.01547812,0.0032083795,0.0
71652000,-0.008814696,0.01547628,0.0031236624,0.0
71672000,-0.008850803,0.01547434,0.00304367,0.0
71692000,-0.008886507,0.015471562,0.0029693295,0.0
71716000,-0.008928396,0.0154629145,0.0028779546,0.0
71732000,-0.008956983,0.015454582,0.0028299934,0.0
71752000,-0.0089924075,0.015444916,0.0027719932,0.0
71772000,-0.00902776,0.015437717,0.002721155,0.0
71792000,-0.009063199,0.015425895,0.0026771936,0.0
71812000,-0.009097756,0.015414034,0.002636941,0.0
71832000,-0.009132973,0.015399843,0.002605618,0.0
71852000,-0.00916663,0.015391384,0.0025540865,0.0
71872000,-0.009198334,0.015377845,0.0025107397,0.0
71892000,-0.009230575,0.015366479,0.0024557582,0.0
71912000,-0.009264584,0.015362133,0.0023738288,0.0
71932000,-0.009298385,0.0153583735,0.0022804125,0.0
71956000,-0.009339651,0.01535014,0.0021650859,0.0
71972000,-0.009367716,0.0153497225,0.0020755683,0.0
71996000,-0.009410201,0.015344075,0.0019332428,0.0
72012000,-0.009438735,0.015340595,0.0018037619,0.0
72032000,-0.00947593,0.015333116,0.0016355797,0.0
72052000,-0.009513469,0.0153242,0.0014694062,0.0
72076000,-0.009560901,0.01531287,0.0012401511,0.0
72092000,-0.009593617,0.015298261,0.0010780857,0.0
72112000,-0.009635762,0.015267469,0.0008755248,0.0
72132000,-0.009677511,0.015229823,0.0006624655,0.0
72152000,-0.009718983,0.015188905,0.00042673037,0.0
72172000,-0.009761891,0.0151406815,0.00018554629,0.0
72192000,-0.009807061,0.015087455,-9.013673e-05,0.0
72212000,-0.0098517705,0.015021966,-0.00038261485,0.0
72232000,-0.00989798,0.0149553055,-0.00068915955,0.0
72252000,-0.009945033,0.014883115,-0.0010088925,0.0
72272000,-0.009992925,0.014800765,-0.0013355196,0.0
72292000,-0.010043031,0.014705576,-0.0016598739,0.0
72316000,-0.0101038115,0.014587255,-0.002088346,0.0
72332000,-0.010142979,0.014505278,-0.0023752735,0.0
72352000,-0.010194276,0.014402145,-0.002758947,0.0
72372000,-0.010247317,0.014293395,-0.0031459555,0.0
72392000,-0.010301861,0.014181807,-0.00355374,0.0
72412000,-0.010354851,0.014068029,-0.0039783604,0.0
72432000,-0.010410724,0.0139509635,-0.004414632,0.0
72452000,-0.010467268,0.01381214,-0.0048497953,0.0
72476000,-0.010535504,0.013639056,-0.005390594,0.0
72492000,-0.010582004,0.013517443,-0.005756336,0.0
72512000,-0.0106393015,0.013362818,-0.0062214667,0.0
72532000,-0.010695283,0.013205053,-0.006701866,0.0
72552000,-0.010751464,0.013042163,-0.0071920166,0.0
72572000,-0.010810217,0.012877738,-0.0077011064,0.0
72592000,-0.010870125,0.012703465,-0.008225413,0.0
72612000,-0.010930313,0.012515692,-0.008740552,0.0
72632000,-0.010991057,0.012327,-0.009257861,0.0
72652000,-0.011051631,0.012139079,-0.009789,0.0
72672000,-0.011112171,0.011940989,-0.010305352,0.0
72692000,-0.011173402,0.011744661,-0.0108523555,0.0
72712000,-0.0112357065,0.0115470635,-0.011412272,0.0
72732000,-0.011298894,0.011349216,-0.011993258,0.0
72752000,-0.0113624735,0.011152917,-0.012581385,0.0
72772000,-0.011424458,0.010944977,-0.013154295,0.0
72792000,-0.011484531,0.010724291,-0.013688104,0.0
72812000,-0.011548486,0.010503284,-0.014243697,0.0
72832000,-0.011610569,0.010273919,-0.014770371,0.0
72856000,-0.011686381,0.009997122,-0.015414904,0.0
72876000,-0.011748984,0.009771135,-0.01596098,0.0
72892000,-0.011799369,0.0095929615,-0.016394597,0.0
72912000,-0.011862312,0.009373821,-0.016972138,0.0
72932000,-0.011923858,0.009167317,-0.017559037,0.0
72956000,-0.011997304,0.008906968,-0.018235346,0.0
72972000,-0.012045881,0.008740173,-0.018688656,0.0
72992000,-0.012106727,0.008537049,-0.019258996,0.0
73012000,-0.012165616,0.00833587,-0.01983756,0.0
73032000,-0.012224458,0.008143616,-0.020417752,0.0
73052000,-0.01228176,0.007955136,-0.020990135,0.0
73072000,-0.012339472,0.0077667213,-0.021573719,0.0
73092000,-0.01239801,0.0075783725,-0.022158789,0.0
73112000,-0.012454684,0.0073840604,-0.022723371,0.0
73132000,-0.012509756,0.00718309,-0.023264531,0.0
73156000,-0.012574974,0.006946733,-0.023927247,0.0
73172000,-0.012619288,0.0067907246,-0.024373645,0.0
73192000,-0.012673843,0.006602788,-0.024929594,0.0
73212000,-0.012723511,0.0064260047,-0.025489544,0.0
73232000,-0.01277237,0.0062585426,-0.026058408,0.0
73252000,-0.012820731,0.0060988613,-0.026633155,0.0
73272000,-0.01286961,0.0059474655,-0.02721603,0.0
73292000,-0.012919516,0.0057874057,-0.027782105,0.0
73312000,-0.012969585,0.0056374874,-0.02835506,0.0
73332000,-0.0130171925,0.0054953257,-0.028912613,0.0
73352000,-0.013063539,0.0053585973,-0.02947365,0.0
73372000,-0.013105266,0.005230627,-0.030030252,0.0
73396000,-0.013154718,0.0050871833,-0.030686235,0.0
73412000,-0.013187461,0.004992353,-0.031124312,0.0
73432000,-0.013228321,0.004879519,-0.031662695,0.0
73452000,-0.0132680535,0.00475824,-0.032179534,0.0
73472000,-0.0133078825,0.004635133,-0.0326805,0.0
73492000,-0.013347091,0.00451589,-0.033186708,0.0
73512000,-0.0133837005,0.0043982286,-0.03367862,0.0
73532000,-0.0134194195,0.004283054,-0.034179226,0.0
73552000,-0.013453637,0.004172738,-0.034667823,0.0
73572000,-0.013487644,0.0040663737,-0.03515231,0.0
73596000,-0.013528296,0.003938886,-0.0357279,0.0
73612000,-0.013553867,0.003855607,-0.036099344,0.0
73632000,-0.013584555,0.0037388694,-0.036538314,0.0
73652000,-0.013615989,0.003627841,-0.036981378,0.0
73672000,-0.013644053,0.0035146635,-0.03740819,0.0
73696000,-0.013674848,0.0033908032,-0.037920706,0.0
73712000,-0.013696255,0.003316476,-0.03826035,0.0
73732000,-0.013722262,0.00323668,-0.038668286,0.0
73752000,-0.01375298,0.0031651289,-0.039047208,0.0
73772000,-0.01378324,0.0030994853,-0.039422326,0.0
73792000,-0.013811163,0.0030263355,-0.039773453,0.0
73812000,-0.013837063,0.002955017,-0.04010373,0.0
73836000,-0.0138672525,0.0028775905,-0.040476527,0.0
73852000,-0.013886386,0.0028260415,-0.040719315,0.0
73872000,-0.0139088705,0.0027615489,-0.041005198,0.0
