timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius
47472000,15.764426,16.150434,11.756378
47492000,15.720095,16.104969,11.756378
47516000,15.7176,16.10247,11.756378
47540000,15.7016115,16.086004,11.756348
47564000,15.716313,16.10097,11.756348
47588000,15.696521,16.08079,11.756348
47612000,15.721479,16.106405,11.756348
47636000,15.690255,16.074343,11.756348
47660000,15.685665,16.069664,11.756317
47684000,15.655104,16.03859,11.756317
47712000,15.679386,16.063175,11.756317
47732000,15.697956,16.082298,11.756317
47760000,15.605211,15.987359,11.756287
47780000,15.649194,16.0324,11.756287
47804000,15.726052,16.110968,11.756287
47832000,15.607802,15.989954,11.756287
47852000,15.752583,16.138142,11.756287
47876000,15.69346,16.077625,11.756256
47900000,15.639092,16.021976,11.756256
47924000,15.7079735,16.092588,11.756256
47948000,15.734265,16.119505,11.756256
47972000,15.761508,16.147533,11.756226
47996000,15.720323,16.105385,11.756226
48020000,15.608331,15.990497,11.756226
48044000,15.684172,16.06816,11.756226
48068000,15.65865,16.042057,11.756195
48096000,15.673732,16.057482,11.756195
48116000,15.700149,16.084364,11.756195
48140000,15.681857,16.065826,11.756195
48164000,15.714322,16.099148,11.756165
48188000,15.703115,16.087626,11.756165
48212000,15.757207,16.143084,11.756165
48236000,15.602107,15.984186,11.756165
48260000,15.660992,16.04458,11.756134
48284000,15.695865,16.080305,11.756134
48308000,15.63564,16.01843,11.756134
48332000,15.758939,16.144814,11.7561035
48356000,15.773712,16.159948,11.7561035
48380000,15.74582,16.131214,11.7561035
48404000,15.655206,16.038559,11.7561035
48428000,15.659002,16.0424,11.756073
48452000,15.68297,16.066944,11.756073
48476000,15.681165,16.065275,11.756073
48500000,15.683406,16.067486,11.756073
48524000,15.702937,16.087393,11.7560425
48548000,15.631528,16.014286,11.7560425
48572000,15.719104,16.103792,11.7560425
48596000,15.604281,15.986305,11.756012
48620000,15.57407,15.95542,11.756012
48644000,15.704462,16.088919,11.756012
48668000,15.576879,15.958191,11.755981
48692000,15.601018,15.982853,11.755981
48716000,15.650466,16.033772,11.755981
48740000,15.618728,16.001167,11.755981
48764000,15.594132,15.976096,11.755951
48788000,15.616093,15.998426,11.755951
48812000,15.54704,15.927906,11.755951
48836000,15.634593,16.01751,11.75592
48860000,15.550463,15.931225,11.75592
48884000,15.628514,16.011106,11.75592
48908000,15.643559,16.02663,11.75589
48932000,15.621675,16.00429,11.75589
48956000,15.796424,16.183199,11.75589
48980000,15.634463,16.017189,11.755859
49004000,15.549134,15.929879,11.755859
49028000,15.542039,15.922438,11.755859
49052000,15.551883,15.932702,11.755829
49076000,15.564568,15.945698,11.755829
49100000,15.562908,15.943999,11.755829
49128000,15.723594,16.108538,11.755798
49148000,15.6087885,15.990983,11.755798
49172000,15.6181555,16.000586,11.755798
49196000,15.594904,15.976734,11.755798
49220000,15.671738,16.055317,11.755768
49244000,15.5626135,15.943751,11.755768
49268000,15.626421,16.009058,11.755768
49292000,15.633444,16.016209,11.755737
49316000,15.607661,15.989833,11.755737
49340000,15.538534,15.919123,11.755737
49364000,15.575102,15.956523,11.755707
49392000,15.545352,15.926104,11.755707
49412000,15.54149,15.922214,11.755707
49436000,15.611498,15.993747,11.755676
49460000,15.496478,15.876023,11.755676
49484000,15.602626,15.984596,11.755676
49508000,15.542354,15.922894,11.755646
49532000,15.564307,15.945427,11.755646
49560000,15.565722,15.946937,11.755646
49580000,15.602647,15.984711,11.755615
49604000,15.525577,15.905837,11.755615
49628000,15.468637,15.847344,11.755615
49652000,15.628172,16.010971,11.755585
49676000,15.521773,15.901956,11.755585
49700000,15.695417,16.079779,11.755585
49724000,15.635896,16.018902,11.755554
49748000,15.62487,16.007477,11.755554
49772000,15.534156,15.914583,11.755554
49796000,15.548015,15.928767,11.755524
49820000,15.565519,15.946611,11.755524
49844000,15.51987,15.899944,11.755524
49872000,15.420188,15.797829,11.755524
49892000,15.457825,15.836333,11.755493
49916000,15.359011,15.735104,11.755493
49940000,15.390459,15.7675495,11.755493
49964000,15.344261,15.720048,11.755493
49988000,15.290388,15.664901,11.755493
50012000,15.296247,15.670896,11.755493
50036000,15.350247,15.726217,11.755493
50060000,15.370876,15.747221,11.755493
50084000,15.598675,15.980776,11.755524
50108000,15.691006,16.075321,11.755554
50132000,15.890485,16.279684,11.755585
50156000,15.9967575,16.388481,11.755585
50180000,16.149199,16.544643,11.755646
50204000,16.288883,16.68769,11.755676
50228000,16.353888,16.754576,11.755707
50252000,16.558674,16.964258,11.755737
50276000,16.684187,17.092815,11.755768
50300000,16.67739,17.08592,11.755798
50324000,16.821962,17.233852,11.755798
50348000,16.948069,17.363056,11.755829
50372000,16.982649,17.398611,11.755829
50396000,16.976273,17.391783,11.755829
50424000,17.10318,17.522032,11.755798
50444000,17.089653,17.508175,11.755798
50468000,17.21104,17.632519,11.755768
50492000,17.241453,17.66365,11.755737
50516000,17.341711,17.766388,11.755676
50540000,17.397314,17.823256,11.755615
50564000,17.328289,17.75266,11.755585
50588000,17.393507,17.819496,11.755493
50612000,17.422926,17.849699,11.755432
50640000,17.459957,17.887682,11.755371
50660000,17.497393,17.925983,11.75528
50684000,17.563051,17.993248,11.755188
50708000,17.510572,17.939482,11.755127
50732000,17.496986,17.925617,11.755035
50756000,17.592722,18.023718,11.754944
50780000,17.641287,18.073393,11.754822
50804000,17.626438,18.058273,11.75473
50828000,17.623482,18.055227,11.754639
50852000,17.623365,18.055023,11.754517
50876000,17.597038,18.028048,11.754425
50900000,17.682598,18.115808,11.754303
50928000,17.692831,18.126347,11.754181
50948000,17.731625,18.16604,11.754059
50972000,17.7504,18.185387,11.753937
50996000,17.7552,18.190289,11.753815
51024000,17.68358,18.116837,11.753693
51044000,17.690874,18.124271,11.753571
51068000,17.729118,18.163654,11.753418
51092000,17.684475,18.117762,11.753296
51116000,17.751009,18.185932,11.753143
51140000,17.573233,18.003975,11.753021
51164000,17.682217,18.115688,11.752869
51188000,17.81158,18.248074,11.752716
51212000,17.653477,18.08625,11.752594
51236000,17.65121,18.083992,11.752441
51260000,17.663858,18.096848,11.752289
51284000,17.683952,18.117336,11.752136
51308000,17.701397,18.135399,11.751984
51332000,17.585457,18.016417,11.751831
51356000,17.621428,18.053429,11.751709
51380000,17.559511,17.990147,11.751556
51404000,17.461512,17.889503,11.751404
51428000,17.374157,17.800282,11.751251
51452000,17.378435,17.804573,11.751129
51476000,17.29535,17.719513,11.750977
51500000,17.261358,17.684671,11.750824
51524000,17.163904,17.584896,11.750702
51548000,17.184387,17.605877,11.750549
51572000,17.246532,17.669554,11.750427
51596000,17.149448,17.57016,11.750305
51620000,16.97938,17.395727,11.750183
51644000,17.06392,17.482477,11.7500305
51668000,16.924442,17.339666,11.749908
51692000,16.790722,17.202673,11.749786
51716000,16.827171,17.239872,11.749664
51740000,16.860662,17.274218,11.749573
51764000,16.857216,17.271002,11.749451
51788000,16.702246,17.112133,11.749329
51816000,16.60895,17.016521,11.749237
51836000,16.715038,17.125162,11.749115
51860000,16.50819,16.91312,11.749023
51884000,16.468784,16.872957,11.748932
51912000,16.548468,16.954422,11.74884
51932000,16.391438,16.79364,11.748749
51956000,16.277521,16.676851,11.748657
51980000,16.305336,16.705578,11.748566
52008000,16.226868,16.62524,11.748505
52032000,16.179434,16.576515,11.748413
52052000,16.14892,16.545149,11.748352
52076000,16.12076,16.516502,11.748291
52100000,16.098473,16.493553,11.7482605
52124000,15.930296,16.321363,11.748199
52148000,15.965308,16.357185,11.748169
52172000,15.964531,16.356216,11.748138
52196000,15.834212,16.222912,11.748108
52224000,15.876679,16.266361,11.748077
52244000,15.740073,16.126526,11.748077
52268000,15.739973,16.12639,11.748077
52292000,15.600187,15.98314,11.748077
52316000,15.647456,16.031532,11.748077
52340000,15.631022,16.014683,11.748077
52368000,15.6573305,16.041536,11.748108
52388000,15.629288,16.013039,11.748138
52412000,15.569819,15.952093,11.748169
52436000,15.456793,15.836305,11.74823
52460000,15.325041,15.701208,11.748291
52484000,15.498089,15.878581,11.748352
52508000,15.336296,15.712756,11.748413
52532000,16.646437,17.05493,11.748383
52556000,16.645378,17.054039,11.748352
52580000,16.632553,17.0407,11.748291
52604000,16.514935,16.920387,11.74823
52628000,16.453222,16.857239,11.748199
52652000,16.433088,16.836315,11.748169
52676000,16.421873,16.825096,11.748138
52700000,16.297215,16.69729,11.748108
52724000,16.33287,16.733604,11.748108
52748000,16.255804,16.654951,11.748077
52772000,16.174818,16.571856,11.748077
52796000,16.242361,16.641031,11.748077
52820000,16.07709,16.471722,11.748077
52844000,16.064535,16.458916,11.748077
52868000,16.096039,16.491077,11.748077
52892000,16.021467,16.414705,11.748108
52916000,15.951473,16.343016,11.748138
52940000,15.898127,16.288187,11.748169
52964000,15.874051,16.263765,11.748199
52988000,15.886005,16.275927,11.74823
53012000,15.914939,16.30551,11.748291
53036000,15.780719,16.168053,11.748352
53060000,15.94959,16.340893,11.748444
53084000,15.779658,16.166838,11.748505
53108000,15.725974,16.111856,11.748596
53132000,15.758011,16.144835,11.748718
53156000,15.78412,16.171494,11.74881
53180000,15.557253,15.939003,11.748962
53204000,15.685144,16.07,11.749084
53228000,15.575952,15.958211,11.749237
53252000,15.593365,15.975999,11.74939
53276000,15.668589,16.053036,11.749542
53300000,15.56522,15.9471855,11.749695
53324000,15.551716,15.933172,11.749878
53352000,15.556617,15.938297,11.750061
53372000,15.4137125,15.791894,11.750275
53400000,15.52412,15.904791,11.750458
53420000,15.495591,15.875675,11.750671
53444000,15.503214,15.883481,11.750885
53468000,15.32665,15.7024355,11.751099
53492000,15.456324,15.8353615,11.751312
53516000,15.383767,15.761012,11.751526
53540000,15.37493,15.751977,11.75177
53564000,15.411455,15.789319,11.752014
53588000,15.299354,15.674582,11.752258
53612000,15.377456,15.754327,11.752502
53636000,15.2681265,15.642524,11.752747
53660000,15.318154,15.6937685,11.753021
53688000,15.257276,15.631241,11.753296
53712000,15.341123,15.7172165,11.753571
53732000,15.248717,15.622146,11.753845
53756000,15.339509,15.715298,11.75412
53780000,15.349251,15.725156,11.754425
53804000,15.357291,15.733589,11.75473
53828000,15.29348,15.668077,11.755035
53852000,15.394894,15.772063,11.755371
53876000,15.25031,15.623882,11.755707
53900000,15.2633505,15.637236,11.756012
53924000,15.31209,15.686906,11.756378
53948000,15.303214,15.677975,11.756714
53972000,15.282147,15.656105,11.75705
53996000,15.284947,15.659144,11.757416
54020000,15.307275,15.682088,11.757782
54044000,15.273962,15.647854,11.758179
54068000,15.292443,15.666636,11.758545
54092000,15.451222,15.829276,11.758942
54116000,16.56449,16.969727,11.759308
54140000,16.518324,16.922243,11.759644
54164000,16.600286,17.006252,11.759979
54188000,16.542274,16.946867,11.760315
54212000,16.419832,16.821373,11.760651
54236000,16.447584,16.849821,11.761017
54260000,16.506922,16.91061,11.761353
54284000,16.582993,16.988447,11.761719
54308000,16.48177,16.884504,11.762054
54332000,16.51091,16.914513,11.762421
54356000,16.517653,16.921135,11.762756
54384000,16.48219,16.8849,11.763123
54404000,16.53237,16.936289,11.763489
54432000,16.335056,16.734068,11.763824
54452000,16.399296,16.800007,11.764191
54476000,16.510733,16.913986,11.764557
54500000,16.380457,16.780416,11.764923
54524000,16.435238,16.836514,11.765289
54548000,16.411612,16.81229,11.7656555
54572000,16.387539,16.78763,11.766022
54596000,16.345669,16.744707,11.766418
54620000,16.429466,16.830551,11.766785
54644000,16.507643,16.910645,11.767181
54668000,16.343676,16.742596,11.767548
54692000,16.454704,16.856226,11.767944
54716000,16.492996,16.895264,11.768341
54740000,16.447365,16.848433,11.768738
54764000,16.363775,16.762821,11.769165
54788000,16.378971,16.778511,11.769562
54812000,16.482058,16.883972,11.7699585
54836000,16.436533,16.837263,11.770386
54860000,16.380238,16.77953,11.770782
54884000,16.423466,16.823782,11.77121
54908000,16.428211,16.82856,11.771606
54932000,16.3783,16.777489,11.772034
54956000,16.330435,16.728289,11.77243
54980000,16.45031,16.85109,11.772827
55004000,16.343946,16.74198,11.773224
55028000,16.41244,16.812046,11.773621
55052000,16.463367,16.864153,11.774017
55076000,16.472345,16.873325,11.774414
55100000,16.33855,16.736307,11.774811
55124000,16.353518,16.751656,11.7752075
55148000,16.297577,16.694221,11.775604
55172000,16.379105,16.77772,11.776001
55196000,16.401087,16.800095,11.776398
55220000,16.359665,16.757671,11.776825
55244000,16.36823,16.76628,11.777222
55268000,16.315235,16.712147,11.777649
55292000,16.359884,16.757784,11.778076
55316000,16.337318,16.734653,11.778503
55340000,16.454714,16.854872,11.778931
55364000,16.4049,16.8036,11.779358
55388000,16.460012,16.860172,11.779816
55412000,16.338726,16.735683,11.780243
55436000,16.387957,16.786152,11.780701
55460000,16.35139,16.748837,11.781128
55484000,16.40892,16.807468,11.781586
55508000,16.447506,16.847029,11.782043
55532000,16.422884,16.821869,11.782501
55560000,16.436842,16.836199,11.782959
55580000,16.483255,16.883451,11.783417
55604000,16.476894,16.876808,11.7838745
55628000,16.460596,16.860214,11.784332
55652000,16.411491,16.809832,11.78479
55676000,16.451826,16.851028,11.785248
55700000,16.419428,16.817776,11.785706
55724000,16.43727,16.835861,11.786194
55748000,16.393917,16.79151,11.786652
55772000,16.449347,16.848137,11.787109
55796000,16.532114,16.933144,11.787567
55820000,16.451595,16.850613,11.788055
55844000,16.440357,16.838959,11.788513
55868000,16.443396,16.841997,11.788971
55892000,16.455784,16.854656,11.789429
55916000,16.428844,16.826843,11.789886
55940000,16.370659,16.767265,11.790344
55964000,16.44404,16.84244,11.7907715
55988000,16.316893,16.712242,11.791229
56012000,16.485638,16.884771,11.791687
56036000,16.468983,16.867918,11.792114
56060000,16.482574,16.88174,11.792572
56084000,16.329891,16.725237,11.792999
56108000,16.435936,16.833805,11.793457
56132000,16.469511,16.868158,11.793915
56156000,16.444988,16.842812,11.794342
56184000,16.423574,16.820734,11.7948
56204000,16.463926,16.8622,11.795258
56228000,16.438341,16.836067,11.795746
56252000,16.50505,16.90424,11.796204
56276000,16.52898,16.928633,11.796692
56300000,16.482615,16.88118,11.79715
56324000,16.533825,16.933466,11.797638
56348000,16.51013,16.909153,11.798126
56376000,16.480007,16.878078,11.7986145
56396000,16.57949,16.98003,11.799103
56420000,16.503052,16.901657,11.799591
56444000,16.502113,16.900711,11.800079
56468000,16.686422,17.089445,11.800568
56492000,16.560184,16.959984,11.801056
56516000,16.533682,16.932877,11.801544
56540000,16.556871,16.956673,11.802032
56564000,16.5835,16.98361,11.802551
56588000,16.695482,17.098467,11.80304
56612000,16.58947,16.989754,11.803528
56640000,16.559664,16.959139,11.804016
56660000,16.639853,17.041191,11.804504
56684000,16.598495,16.998516,11.804962
56712000,16.656763,17.058401,11.80545
56732000,16.631424,17.032352,11.805939
56756000,16.62399,17.024553,11.806427
56780000,16.55506,16.953947,11.806915
56804000,16.626984,17.027678,11.807404
56828000,16.502214,16.899843,11.807892
56852000,16.680346,17.082018,11.80835
56876000,16.684454,17.08633,11.808838
56900000,16.639652,17.04044,11.809326
56924000,16.762012,17.165634,11.809784
56948000,16.676636,17.078192,11.810242
56972000,16.646008,17.046803,11.81073
56996000,16.62985,17.030153,11.811188
57020000,16.717108,17.119219,11.8116455
57044000,16.668755,17.069754,11.812103
57068000,16.691639,17.093199,11.812561
57092000,16.665808,17.066652,11.813019
57116000,16.728453,17.13064,11.813477
57140000,16.671202,17.072096,11.813934
57164000,16.669418,17.070164,11.814392
57188000,16.651491,17.051834,11.81485
57212000,16.756151,17.158846,11.815338
57236000,16.741205,17.143564,11.815796
57260000,16.644228,17.044178,11.816284
57288000,16.753538,17.156063,11.816742
57308000,16.703747,17.104954,11.81723
57332000,16.850613,17.255325,11.8177185
57356000,16.732098,17.13388,11.818207
57380000,16.820736,17.224724,11.818695
57404000,16.732227,17.13391,11.819183
57428000,16.779177,17.181921,11.819672
57452000,16.76515,17.167562,11.82016
57480000,16.715748,17.116978,11.820648
57500000,16.786604,17.189495,11.821136
57524000,16.736261,17.137756,11.821625
57552000,16.848135,17.252235,11.822113
57572000,16.76548,17.167486,11.822601
57596000,16.801178,17.204147,11.82309
57620000,16.816359,17.219496,11.823578
57644000,16.755846,17.157537,11.824066
57668000,16.873884,17.278395,11.824554
57692000,16.82037,17.22328,11.825012
57716000,16.824791,17.22788,11.8255005
57740000,16.809898,17.212711,11.825989
57764000,16.86833,17.272413,11.826477
57788000,16.886251,17.290619,11.826965
57812000,16.730434,17.130997,11.827423
57836000,16.896492,17.301107,11.827911
57860000,16.798256,17.200428,11.8284
57884000,16.775621,17.177023,11.828857
57908000,16.86398,17.267572,11.829346
57932000,16.784481,17.185936,11.829803
57956000,16.904501,17.308884,11.830261
57980000,16.873407,17.27699,11.830719
58004000,16.804585,17.206335,11.831177
58032000,16.834658,17.237164,11.8316345
58052000,16.852966,17.255898,11.832092
58076000,16.741278,17.141455,11.83255
58100000,16.789467,17.190807,11.832977
58124000,16.805643,17.207247,11.833435
58148000,16.85514,17.258005,11.833893
58172000,18.157816,18.591734,11.834412
58196000,18.18076,18.615095,11.8349
58220000,18.13156,18.564648,11.835419
58248000,18.17539,18.609484,11.835907
58268000,18.18348,18.617943,11.836395
58292000,18.330751,18.768394,11.836914
58316000,18.204576,18.639254,11.837402
58340000,18.231077,18.666183,11.837891
58364000,18.132051,18.564728,11.838379
58388000,18.254484,18.689857,11.838867
58412000,18.19296,18.626717,11.839355
58436000,18.084944,18.51614,11.839844
58460000,18.160898,18.594007,11.840332
58484000,18.226109,18.660582,11.84082
58508000,18.263454,18.698767,11.841278
58532000,18.216341,18.650517,11.841766
58556000,18.157518,18.590256,11.842255
58580000,18.233187,18.667608,11.842743
58604000,18.140484,18.57268,11.843201
58628000,18.109295,18.540665,11.843689
58652000,18.200182,18.63375,11.844147
58676000,18.21154,18.645197,11.844635
58700000,18.084984,18.51544,11.845093
58724000,18.12793,18.55953,11.845581
58748000,18.321953,18.757946,11.846039
58772000,18.153837,18.585693,11.846497
58796000,18.137856,18.569254,11.846985
58820000,18.103046,18.533709,11.847443
58844000,18.188152,18.620842,11.8479
58868000,18.084255,18.514425,11.848328
58892000,18.097713,18.528023,11.848785
58916000,18.109184,18.539694,11.849213
58940000,18.163969,18.595795,11.849609
58964000,18.163979,18.595781,11.850037
58988000,18.098171,18.528267,11.850433
59012000,18.083975,18.513815,11.8508
59036000,17.98605,18.413391,11.851196
59060000,18.014402,18.442265,11.8515625
59088000,18.008877,18.436651,11.851898
59108000,17.984745,18.412022,11.852264
59132000,18.017956,18.445774,11.8526
59160000,18.038752,18.466959,11.852936
59180000,18.011347,18.43894,11.8532715
59204000,17.960377,18.386902,11.853638
59228000,18.012417,18.439867,11.853973
59252000,17.949554,18.375647,11.854309
59276000,17.867416,18.291603,11.854645
59304000,17.943302,18.369177,11.85498
59324000,17.89129,18.31581,11.855347
59348000,17.840815,18.264088,11.855682
59372000,17.85734,18.281073,11.856049
59396000,17.897367,18.321894,11.856415
59420000,17.875544,18.29952,11.856781
59444000,17.96327,18.389338,11.857147
59468000,17.899466,18.324,11.857513
59496000,17.862526,18.285978,11.85788
59516000,17.88795,18.31189,11.858276
59540000,17.813217,18.235453,11.858643
59564000,17.7871,18.208744,11.859039
59588000,17.872263,18.29585,11.859436
59616000,17.862392,18.28572,11.859833
59636000,17.794607,18.216255,11.860199
59660000,17.839708,18.262262,11.860596
59684000,17.83616,18.258528,11.860992
59708000,17.843386,18.265982,11.861389
59732000,17.791351,18.212717,11.861755
59756000,17.811686,18.233421,11.862152
59780000,17.85362,18.276365,11.862549
59804000,17.820488,18.242323,11.862946
59828000,17.78364,18.204672,11.863312
59852000,17.796543,18.217813,11.8637085
59876000,17.750092,18.170013,11.864075
59900000,17.770252,18.190605,11.864471
59924000,17.69829,18.116972,11.864838
59948000,17.75973,18.179676,11.865234
59972000,17.720242,18.139294,11.865601
59996000,17.698668,18.117167,11.865967
60020000,17.775934,18.196312,11.866333
60044000,17.695694,18.114119,11.866699
60068000,17.649961,18.067167,11.867035
60092000,17.7568,18.176567,11.867401
60116000,17.651316,18.068499,11.867767
60140000,17.72179,18.140594,11.868103
60164000,17.689516,18.107517,11.868469
60188000,17.708916,18.127306,11.868835
60212000,17.723259,18.141836,11.869202
60236000,17.67002,18.08751,11.869568
60260000,17.563038,17.97781,11.869934
60284000,17.68073,18.098286,11.870331
60308000,17.604933,18.020712,11.870697
60332000,17.693195,18.110992,11.871094
60356000,17.62072,18.036634,11.8714905
60380000,17.61629,18.03213,11.871887
60404000,17.614357,18.030111,11.872284
60428000,17.673763,18.09085,11.872711
60452000,17.655321,18.071846,11.873108
60476000,18.854548,19.299505,11.873535
60500000,18.959753,19.406963,11.873932
60524000,18.891916,19.337627,11.874359
60548000,19.002523,19.450615,11.874756
60572000,18.961607,19.40863,11.875153
60596000,19.050455,19.499426,11.875549
60620000,19.015663,19.463945,11.875946
60644000,18.967306,19.414467,11.876343
60668000,18.957443,19.404097,11.8767395
60692000,18.986517,19.4339,11.877106
60716000,18.946991,19.39334,11.877502
60740000,18.9158,19.361317,11.877869
60764000,18.921793,19.367693,11.878265
60788000,18.884016,19.328701,11.878632
60812000,18.803267,19.245966,11.879028
60836000,18.863125,19.307266,11.879395
60860000,18.840593,19.28419,11.879791
60884000,18.886656,19.331074,11.880157
60907999,18.857916,19.30172,11.880524
60931999,18.843225,19.286802,11.88092
60955999,18.859688,19.303413,11.881287
60979999,18.812151,19.254625,11.881653
61004000,18.814756,19.257393,11.882019
61028000,18.783213,19.225208,11.882385
61052000,18.836174,19.279053,11.882751
61076000,18.759388,19.200527,11.883118
61100000,18.758446,19.199722,11.883484
61124000,18.64415,19.08245,11.88382
61148000,18.760698,19.201862,11.884186
61172000,18.675152,19.114248,11.8845215
61196000,18.656345,19.094889,11.884857
61220000,18.636288,19.0742,11.885193
61244000,18.663956,19.102594,11.885529
61267999,18.549969,18.985847,11.885864
61291999,18.584465,19.021082,11.8862
61315999,18.645168,19.083145,11.886505
61339999,18.665129,19.103662,11.886841
61364000,18.58831,19.025072,11.8871765
61388000,18.454802,18.888334,11.887512
61412000,18.542406,18.977823,11.887817
61436000,18.52916,18.964037,11.888153
61460000,18.544985,18.980593,11.888489
61484000,18.551018,18.98643,11.888824
61508000,18.427698,18.860094,11.88916
61532000,18.366245,18.797188,11.889496
61556000,18.437593,18.87026,11.889832
61580000,18.441153,18.873625,11.890198
61604000,18.465418,18.898613,11.890564
61628000,18.476551,18.909956,11.89093
61651999,18.426065,18.858315,11.891296
61675999,18.424273,18.856453,11.891663
61699999,18.432888,18.86514,11.892029
61723999,18.481861,18.915298,11.892426
61748000,18.476398,18.90951,11.892822
61772000,18.43668,18.868776,11.893219
61796000,18.49285,18.926277,11.893616
61820000,18.390461,18.821215,11.894012
61844000,18.460915,18.893272,11.89444
61868000,18.40136,18.83253,11.894836
61892000,18.329374,18.758715,11.895264
61916000,18.47145,18.904142,11.89566
61940000,18.418165,18.849419,11.896088
61964000,18.400913,18.831942,11.896515
61992000,18.385973,18.816236,11.896912
62012000,18.368465,18.798359,11.897308
62035999,18.334532,18.763798,11.897736
62064000,18.299547,18.727808,11.898132
62083999,18.407167,18.837698,11.898529
62108000,18.281029,18.708782,11.898926
62132000,18.323406,18.751862,11.8993225
62156000,18.385948,18.815983,11.899719
62184000,18.307219,18.735474,11.900116
62204000,18.279211,18.706635,11.900513
62228000,18.403086,18.8335,11.900909
62252000,18.310843,18.738653,11.901306
62276000,18.307121,18.735052,11.901703
62300000,18.280916,18.708073,11.90213
62324000,18.25245,18.678957,11.902557
62348000,18.31467,18.7424,11.902985
62372000,18.224138,18.649904,11.903412
62395999,18.287928,18.715107,11.903839
62419999,18.26744,18.694044,11.904266
62443999,18.346918,18.77554,11.904724
62467999,18.298622,18.725895,11.905182
62492000,18.331833,18.759884,11.90564
62520000,18.392166,18.821491,11.906097
62540000,18.233236,18.658846,11.906586
62564000,18.298458,18.7256,11.907074
62588000,18.314243,18.741428,11.907532
62612000,18.308577,18.735626,11.90802
62636000,18.353943,18.782145,11.908539
62660000,18.39434,18.823233,11.909027
62684000,18.372658,18.801125,11.909515
62708000,18.369284,18.797499,11.910034
62732000,18.38513,18.813902,11.910522
62760000,18.352175,18.779964,11.911041
62779999,18.345842,18.773233,11.91153
62808000,18.34289,18.770313,11.912048
62827999,18.406754,18.835447,11.912567
62851999,18.40201,18.83049,11.913055
62876000,18.397505,18.825884,11.913574
62900000,18.397446,18.82576,11.914093
62924000,18.371206,18.798944,11.914612
62948000,18.334726,18.761229,11.9151
62972000,18.38359,18.811403,11.915619
62996000,18.386747,18.81452,11.916107
63020000,18.342598,18.769318,11.916626
63044000,18.404871,18.832727,11.917114
63068000,18.414843,18.84297,11.917603
63092000,18.29375,18.719316,11.918091
63116000,18.417467,18.845629,11.918579
63140000,18.381569,18.808699,11.919067
63163999,18.398705,18.826437,11.919556
63187999,18.328865,18.754805,11.920013
63211999,18.316565,18.742111,11.920502
63236000,18.473969,18.903189,11.92099
63260000,18.40997,18.837584,11.921478
63284000,18.464298,18.893116,11.921997
63308000,18.37784,18.804508,11.922485
63336000,18.456455,18.884869,11.922974
63356000,18.388485,18.81514,11.923492
63380000,18.328527,18.75374,11.924011
63404000,18.320189,18.745365,11.9244995
63428000,18.348434,18.77417,11.925018
63455999,18.398233,18.824974,11.925568
63476000,18.479525,18.908064,11.926086
63500000,18.399742,18.826426,11.926605
63523999,18.46177,18.889872,11.927155
63547999,18.429314,18.856415,11.927673
63571999,18.47684,18.904922,11.928223
63595999,18.48118,18.909311,11.928772
63620000,18.468708,18.896553,11.929291
63644000,18.383776,18.80954,11.92984
63668000,18.525665,18.95473,11.93042
63692000,18.560614,18.990458,11.930969
63716000,18.471992,18.899601,11.931519
63740000,18.521156,18.94994,11.932068
63764000,18.46752,18.894798,11.932648
63791999,18.537369,18.966217,11.933197
63812000,18.527712,18.956154,11.933777
63840000,18.484234,18.91183,11.934326
63860000,18.523882,18.95204,11.934906
63884000,18.557976,18.98698,11.935455
63908000,18.521545,18.949837,11.936035
63932000,18.523647,18.951744,11.936615
63960000,18.523668,18.951635,11.937164
63980000,18.526796,18.954805,11.937714
64004000,18.524948,18.952932,11.938293
64028000,18.600052,19.02944,11.938843
64052000,18.56529,18.993952,11.939362
64076000,18.582424,19.01141,11.939911
64100000,18.50752,18.934671,11.94046
64124000,18.622278,19.051956,11.940979
64148000,18.504978,18.932005,11.941528
64172000,18.564253,18.992615,11.942047
64196000,18.67002,19.100517,11.942566
64220000,18.704353,19.135567,11.943115
64244000,18.543413,18.970997,11.943634
64268000,18.626398,19.055805,11.944183
64292000,18.572657,19.000713,11.944702
64316000,18.563326,18.991001,11.945251
64340000,18.70922,19.140255,11.94577
64364000,18.62825,19.057539,11.94632
64388000,18.666212,19.096066,11.946869
64412000,18.597372,19.025566,11.947418
64436000,18.599003,19.02717,11.947968
64460000,18.65936,19.088923,11.948517
64484000,18.72258,19.15345,11.949066
64508000,18.68204,19.11196,11.949646
64532000,18.661654,19.091005,11.950195
64556000,18.69504,19.125109,11.950775
64580000,18.754322,19.185535,11.951324
64604000,18.671919,19.10113,11.951904
64628000,18.746054,19.177109,11.952484
64652000,18.75637,19.187523,11.953064
64676000,18.703716,19.133427,11.953644
64700000,18.83211,19.264702,11.954224
64724000,18.699522,19.12909,11.954803
64748000,18.755249,19.18633,11.955383
64772000,18.811773,19.243761,11.955963
64796000,18.761858,19.192804,11.9565735
64820000,18.802902,19.234533,11.957153
64844000,18.821547,19.253496,11.957733
64868000,18.830914,19.263037,11.9583435
64892000,18.778893,19.209822,11.958954
64920000,18.838995,19.271227,11.959534
64940000,18.816578,19.248156,11.960144
64964000,18.84,19.271975,11.960724
64988000,18.868696,19.301193,11.961334
65012000,18.788494,19.218939,11.961914
