timestamp,ref_lat,ref_lon,x,y,z,vx,vy,vz,ax,ay,az,dist_bottom
69872000,39.8714137,32.7364368,-110.16468,553.81134,-55.745617,-15.123245,-8.5198765,1.085196,2.0532506,-3.1064403,-0.24502909,55.901287
69968000,39.8714137,32.7364368,-111.608376,552.98334,-55.640152,-14.927988,-8.810271,1.0621032,2.047661,-2.924211,-0.28808412,55.795822
70072000,39.8714137,32.7364368,-113.151054,552.05505,-55.526966,-14.7252,-9.09705,1.0397112,1.8990154,-2.6564388,-0.29105318,55.682636
70168000,39.8714137,32.7364368,-114.555695,551.1741,-55.423492,-14.54216,-9.33258,1.0156729,1.8730625,-2.3534641,-0.24300626,55.579163
70272000,39.8714137,32.7364368,-116.05771,550.1945,-55.313656,-14.355444,-9.566044,0.9884284,1.7193853,-2.0926845,-0.34301448,55.469326
70368000,39.8714137,32.7364368,-117.42864,549.2696,-55.21551,-14.193269,-9.756973,0.96278256,1.6422783,-1.8186159,-0.34811068,55.37118
70472000,39.8714137,32.7364368,-118.8966,548.2474,-55.11381,-14.026558,-9.9384985,0.9348676,1.4976408,-1.6580418,-0.24945194,55.26948
70576000,39.8714137,32.7364368,-120.348045,547.2079,-55.015266,-13.872975,-10.095269,0.9074658,1.4104106,-1.4224881,-0.30450428,55.170937
70672000,39.8714137,32.7364368,-121.67418,546.2343,-54.926945,-13.745028,-10.222671,0.88130075,1.2684972,-1.1218625,-0.23151188,55.082615
70768000,39.8714137,32.7364368,-122.98824,545.25006,-54.841717,-13.626839,-10.330519,0.85569525,1.1682254,-1.0483717,-0.23348069,54.997387
70872000,39.8714137,32.7364368,-124.39939,544.17267,-54.753056,-13.5113945,-10.429338,0.8320244,1.0249888,-0.8046505,-0.14001688,54.908726
70968000,39.8714137,32.7364368,-125.69227,543.1696,-54.67164,-13.418907,-10.505505,0.81216216,0.8681314,-0.6990788,-0.23212935,54.82731
71072000,39.8714137,32.7364368,-127.08352,542.07513,-54.585873,-13.329044,-10.570485,0.79208356,0.72803384,-0.5412125,-0.14109908,54.741543
71168000,39.8714137,32.7364368,-128.3604,541.05865,-54.50738,-13.2563715,-10.620791,0.77897024,0.756342,-0.39382836,-0.15749967,54.66305
71272000,39.8714137,32.7364368,-129.73639,539.95184,-54.423565,-13.190348,-10.663226,0.763825,0.48092106,-0.41489476,-0.22028013,54.579235
71368000,39.8714137,32.7364368,-130.99919,538.9286,-54.34746,-13.137261,-10.688585,0.75460345,0.47015327,-0.2418275,-0.0992678,54.50313
71472000,39.8714137,32.7364368,-132.36084,537.8185,-54.26634,-13.089798,-10.707738,0.74379665,0.43263602,-0.21473527,-0.1962902,54.42201
71568000,39.8714137,32.7364368,-133.6151,536.7906,-54.19286,-13.054454,-10.723152,0.73431516,0.30719554,-0.19061436,-0.034460794,54.34853
71672000,39.8714137,32.7364368,-134.97154,535.6747,-54.112995,-13.023753,-10.7297,0.7289174,0.17721699,0.08499875,-0.068933696,54.268665
71768000,39.8714137,32.7364368,-136.22029,534.64465,-54.039818,-13.000581,-10.728415,0.7224412,0.17900322,-0.03198365,-0.03852881,54.195488
71872000,39.8714137,32.7364368,-137.5703,533.52905,-53.961292,-12.982197,-10.72259,0.7184201,0.16615206,0.06559159,-0.06257369,54.116962
71968000,39.8714137,32.7364368,-138.81502,532.5008,-53.890266,-12.971957,-10.711404,0.7173534,0.12974912,0.11488248,-0.051669773,54.045937
72072000,39.8714137,32.7364368,-140.16241,531.38824,-53.814316,-12.964199,-10.698905,0.7166654,-0.001597174,0.18786229,-0.08928216,53.969986
72168000,39.8714137,32.7364368,-141.40529,530.3628,-53.744408,-12.962276,-10.684508,0.7156558,-0.029531451,0.16538493,-0.040165145,53.900078
72272000,39.8714137,32.7364368,-142.75111,529.2542,-53.66859,-12.963827,-10.665353,0.71139914,-0.056225054,0.20190437,-0.046349127,53.82426
72368000,39.8714137,32.7364368,-143.9948,528.2313,-53.60028,-12.969406,-10.644518,0.7087059,0.03701182,0.2903269,-0.065806314,53.75595
72472000,39.8714137,32.7364368,-145.34413,527.1241,-53.526756,-12.978318,-10.62107,0.7038532,-0.06569046,0.26898164,-0.10643154,53.682426
72568000,39.8714137,32.7364368,-146.59001,526.10474,-53.458843,-12.9896345,-10.599309,0.7022562,-0.06100436,0.23841858,-0.095953226,53.614513
72672000,39.8714137,32.7364368,-147.93922,525.00336,-53.386375,-13.0020075,-10.575142,0.7011993,-0.10891987,0.23825838,0.0370061,53.542046
72768000,39.8714137,32.7364368,-149.18637,523.9885,-53.320076,-13.018773,-10.553978,0.70209485,-0.24843171,0.21969846,0.053408552,53.475746
72872000,39.8714137,32.7364368,-150.53908,522.89124,-53.247707,-13.03554,-10.533243,0.69813603,-0.19493288,0.20639016,-0.013831071,53.403378
72976000,39.8714137,32.7364368,-151.89389,521.796,-53.17534,-13.052127,-10.511737,0.6940753,-0.19064038,0.1680033,-0.050523315,53.33101
73072000,39.8714137,32.7364368,-153.14627,520.7863,-53.10894,-13.07058,-10.490158,0.6892121,-0.19694199,0.2567981,-0.06296019,53.26461
73168000,39.8714137,32.7364368,-154.40079,519.7794,-53.042473,-13.088696,-10.470151,0.6852979,-0.21972652,0.2105446,-0.032318752,53.198143
73272000,39.8714137,32.7364368,-155.76224,518.69055,-52.97037,-13.109971,-10.449712,0.68106675,-0.24927135,0.17044899,-0.033002343,53.12604
73368000,39.8714137,32.7364368,-157.02081,517.6874,-52.90359,-13.12788,-10.433676,0.678467,-0.25002062,0.009356997,-0.05227979,53.05926
73472000,39.8714137,32.7364368,-158.38503,516.60205,-52.83198,-13.149184,-10.41272,0.67494065,-0.24269651,0.24265118,-0.077672295,52.98765
73568000,39.8714137,32.7364368,-159.6467,515.60236,-52.76689,-13.162002,-10.396436,0.6661743,-0.13855407,0.19515394,-0.048524696,52.92256
73672000,39.8714137,32.7364368,-161.01743,514.5194,-52.698524,-13.1781435,-10.379248,0.6533144,-0.11844322,0.11666499,-0.13697891,52.854195
73768000,39.8714137,32.7364368,-162.28397,513.522,-52.635597,-13.192908,-10.3630295,0.6428844,-0.19582945,0.16110174,-0.15473644,52.791267
73872000,39.8714137,32.7364368,-163.65788,512.44415,-52.568233,-13.210767,-10.348937,0.6305975,-0.12596078,0.086467944,-0.11817831,52.723904
73976000,39.8714137,32.7364368,-165.0333,511.36835,-52.502064,-13.225609,-10.335005,0.62111145,-0.18331125,0.1694683,-0.1325896,52.657734
74072000,39.8714137,32.7364368,-166.30455,510.37598,-52.44244,-13.2382345,-10.324185,0.6116472,-0.13466333,0.096533254,-0.07444154,52.59811
74168000,39.8714137,32.7364368,-167.57668,509.3849,-52.38436,-13.250196,-10.313104,0.6026109,-0.12021577,0.06782656,-0.12753996,52.54003
74272000,39.8714137,32.7364368,-168.95697,508.31213,-52.320984,-13.261631,-10.306532,0.592048,-0.07034266,0.10196954,-0.0859592,52.476654
74368000,39.8714137,32.7364368,-170.23195,507.32278,-52.2622,-13.2733345,-10.297147,0.58205307,-0.16338308,0.054325163,-0.15988386,52.41787
74472000,39.8714137,32.7364368,-171.61604,506.2515,-52.199684,-13.28529,-10.290596,0.5704608,-0.118037045,0.09399045,-0.101733014,52.355354
74568000,39.8714137,32.7364368,-172.89397,505.26355,-52.143497,-13.2952385,-10.284939,0.55830115,-0.0963465,-0.04955514,-0.0631716,52.299168
74672000,39.8714137,32.7364368,-174.27817,504.19568,-52.085888,-13.303751,-10.27772,0.5462297,-0.07057792,-0.014489138,-0.14628096,52.241558
74768000,39.8714137,32.7364368,-175.55627,503.21033,-52.034084,-13.310342,-10.272929,0.53339106,-0.103108205,0.052517816,-0.15611853,52.189754
74872000,39.8714137,32.7364368,-176.94514,502.14252,-51.977844,-13.319259,-10.268206,0.52198356,-0.08150907,0.013273558,-0.14826189,52.133514
74968000,39.8714137,32.7364368,-178.22763,501.15677,-51.92737,-13.327836,-10.264764,0.50972694,-0.07418391,0.029788816,-0.12375693,52.08304
75072000,39.8714137,32.7364368,-179.61838,500.0901,-51.873142,-13.336109,-10.264784,0.49530745,-0.035501882,-0.043682285,-0.12511945,52.028812
75168000,39.8714137,32.7364368,-180.90237,499.1051,-51.824516,-13.344105,-10.265323,0.48553494,-0.084766,0.05732034,-0.056861896,51.980186
75272000,39.8714137,32.7364368,-182.29387,498.0387,-51.774033,-13.352059,-10.267008,0.4763808,-0.087887704,-0.00018529,-0.05518272,51.929703
75368000,39.8714137,32.7364368,-183.5783,497.0542,-51.72883,-13.356639,-10.268377,0.464304,-0.044756457,-0.04996976,-0.12017134,51.8845
75472000,39.8714137,32.7364368,-184.96918,495.9892,-51.68155,-13.363866,-10.269691,0.45322463,0.028217798,-0.113923565,-0.16192718,51.83722
75568000,39.8714137,32.7364368,-186.25279,495.0061,-51.639385,-13.366584,-10.2733965,0.4431624,-0.113022566,-0.06769401,-0.027695669,51.795055
75672000,39.8714137,32.7364368,-187.64604,493.93982,-51.594032,-13.370238,-10.2761135,0.43132666,-0.003920184,-0.07414408,-0.1190938,51.749702
75776000,39.8714137,32.7364368,-189.03969,492.8729,-51.5497,-13.372528,-10.278289,0.41794428,-0.055797294,-0.022951832,-0.1367582,51.70537
75872000,39.8714137,32.7364368,-190.32558,491.88876,-51.510242,-13.375265,-10.281726,0.40548056,-0.021914266,-0.092997685,-0.15312245,51.665913
75968000,39.8714137,32.7364368,-191.61096,490.90405,-51.473034,-13.375623,-10.285337,0.39031965,0.06481318,-0.07119792,-0.24877766,51.628704
76072000,39.8714137,32.7364368,-193.00476,489.8374,-51.435055,-13.377541,-10.290596,0.37470445,-0.06827661,-0.089396045,-0.10374374,51.590725
76168000,39.8714137,32.7364368,-194.29166,488.85214,-51.40191,-13.377125,-10.294104,0.359073,0.10770702,-0.03068913,-0.18275063,51.55758
76272000,39.8714137,32.7364368,-195.68608,487.78397,-51.366665,-13.375453,-10.297621,0.34422117,0.013368844,-0.008048286,-0.16927531,51.522335
76368000,39.8714137,32.7364368,-196.97322,486.79742,-51.336094,-13.373838,-10.3001795,0.32864013,0.059163004,0.020523233,-0.19652675,51.491764
76472000,39.8714137,32.7364368,-198.36743,485.72888,-51.30433,-13.370469,-10.304342,0.3168848,0.040358525,-0.0694961,-0.06908271,51.46
76568000,39.8714137,32.7364368,-199.65381,484.74194,-51.275284,-13.367972,-10.306559,0.30552894,0.031786576,-0.06498803,-0.041054558,51.430954
76672000,39.8714137,32.7364368,-201.04588,483.67355,-51.24545,-13.366043,-10.3084755,0.29224944,0.020460792,-0.028730951,-0.08328631,51.40112
76776000,39.8714137,32.7364368,-202.4368,482.60547,-51.217106,-13.362752,-10.313637,0.28040537,0.02421258,-0.078992955,-0.14252959,51.372776
76872000,39.8714137,32.7364368,-203.72198,481.61813,-51.192856,-13.360995,-10.31662,0.2709162,0.037540812,-0.04411001,-0.09896792,51.348526
76968000,39.8714137,32.7364368,-205.00772,480.63013,-51.168964,-13.360125,-10.319238,0.2645381,-0.00432771,-0.044149432,-0.043515112,51.324635
77072000,39.8714137,32.7364368,-206.3999,479.55905,-51.142494,-13.356971,-10.320858,0.25663278,0.058549527,-0.000233675,-0.09947735,51.298164
77168000,39.8714137,32.7364368,-207.68437,478.57043,-51.118675,-13.35377,-10.323094,0.24692698,0.015748154,-0.06465157,-0.119858414,51.274345
77272000,39.8714137,32.7364368,-209.07562,477.4996,-51.09425,-13.349457,-10.326545,0.2378774,0.012451112,-0.08697838,-0.15331338,51.24992
77368000,39.8714137,32.7364368,-210.35985,476.51086,-51.073215,-13.345588,-10.326408,0.23387639,0.0539117,0.022856211,-0.011417083,51.228886
77472000,39.8714137,32.7364368,-211.7502,475.43982,-51.051414,-13.340624,-10.326504,0.22699961,0.11821729,0.003052148,-0.07266644,51.207085
77568000,39.8714137,32.7364368,-213.03322,474.4516,-51.032635,-13.337182,-10.325098,0.21954869,0.033887144,-0.048283447,-0.020004807,51.188305
77672000,39.8714137,32.7364368,-214.42343,473.38095,-51.011696,-13.341568,-10.315278,0.2139873,-0.06352491,0.11927996,-0.04087388,51.167366
77768000,39.8714137,32.7364368,-215.70894,472.3935,-50.99308,-13.352111,-10.293797,0.21099232,-0.25115356,0.31815088,0.019261612,51.14875
77872000,39.8714137,32.7364368,-217.10164,471.32687,-50.973026,-13.37662,-10.254604,0.2021209,-0.3097115,0.5009253,-0.048324462,51.128696
77968000,39.8714137,32.7364368,-218.38867,470.34808,-50.956055,-13.413166,-10.198574,0.19469626,-0.50959253,0.6388493,-0.07400847,51.111725
78072000,39.8714137,32.7364368,-219.78802,469.2939,-50.937675,-13.468252,-10.11756,0.18813647,-0.55764514,0.8146637,-0.000818633,51.093346
78168000,39.8714137,32.7364368,-221.0874,468.32855,-50.920734,-13.537659,-10.02132,0.18288301,-0.82124186,1.0889786,-0.002285465,51.076405
78272000,39.8714137,32.7364368,-222.50294,467.2939,-50.90274,-13.635947,-9.888548,0.18225622,-1.014376,1.4601583,0.05565304,51.05841
78376000,39.8714137,32.7364368,-223.93004,466.2739,-50.885483,-13.752922,-9.728209,0.18447706,-1.2617521,1.7574482,-0.062056813,51.041153
78472000,39.8714137,32.7364368,-225.25867,465.34833,-50.87018,-13.882297,-9.551736,0.18455562,-1.4847522,2.021947,0.038293187,51.02585
78568000,39.8714137,32.7364368,-226.60129,464.44138,-50.855774,-14.033309,-9.345878,0.18463439,-1.6893753,2.3438196,-0.06857514,51.011444
78672000,39.8714137,32.7364368,-228.07233,463.483,-50.839565,-14.218009,-9.087519,0.1833295,-1.8531544,2.6398964,-0.002874993,50.995235
78768000,39.8714137,32.7364368,-229.44673,462.62466,-50.82488,-14.407061,-8.812909,0.18422577,-2.037896,3.0736253,-0.024941748,50.98055
78872000,39.8714137,32.7364368,-230.9572,461.72592,-50.807716,-14.632809,-8.4768,0.18251385,-2.1837926,3.397266,-0.07416866,50.963387
78968000,39.8714137,32.7364368,-232.37607,460.9283,-50.793335,-14.852402,-8.12636,0.18025325,-2.369332,3.8192906,-0.050207596,50.949005
79072000,39.8714137,32.7364368,-233.9365,460.10474,-50.77833,-15.100823,-7.700833,0.17279881,-2.384623,4.3345532,-0.04645716,50.934002
79168000,39.8714137,32.7364368,-235.399,459.38626,-50.76506,-15.334319,-7.2675166,0.16378489,-2.524256,4.687486,-0.1649009,50.92073
79272000,39.8714137,32.7364368,-237.0081,458.6574,-50.75228,-15.589639,-6.748836,0.15131442,-2.417725,5.2016907,-0.1431601,50.90795
79368000,39.8714137,32.7364368,-238.51851,458.0342,-50.741066,-15.823588,-6.228051,0.13946523,-2.374769,5.6340766,-0.10482966,50.896736
79472000,39.8714137,32.7364368,-240.17856,457.41763,-50.730034,-16.067844,-5.620299,0.12152242,-2.3331892,6.054755,-0.08238665,50.885704
79568000,39.8714137,32.7364368,-241.73395,456.90616,-50.72173,-16.282772,-5.0215387,0.10589583,-2.160578,6.3651533,-0.1255134,50.8774
79672000,39.8714137,32.7364368,-243.4404,456.41882,-50.713856,-16.497078,-4.3371596,0.086419925,-1.9287021,6.7623672,-0.21665636,50.869526
79768000,39.8714137,32.7364368,-245.03577,456.03436,-50.708313,-16.6722,-3.6752176,0.064701505,-1.6798937,7.0003414,-0.1813108,50.863983
79872000,39.8714137,32.7364368,-246.78076,455.69055,-50.70546,-16.834433,-2.936792,0.04087314,-1.4244317,7.151418,-0.16692093,50.86113
79968000,39.8714137,32.7364368,-248.40404,455.44098,-50.705994,-16.955996,-2.2410505,0.01848821,-1.1773621,7.2660975,-0.22161658,50.861664
80072000,39.8714137,32.7364368,-250.17325,455.2465,-50.708225,-17.049902,-1.480957,-0.009914205,-0.7966938,7.359624,-0.2273768,50.863895
80168000,39.8714137,32.7364368,-251.81825,455.13742,-50.712154,-17.107225,-0.78701675,-0.02913777,-0.4186134,7.094099,-0.18454342,50.867825
80272000,39.8714137,32.7364368,-253.6038,455.09332,-50.71714,-17.135643,-0.06644499,-0.032332737,-0.16159755,6.783505,0.04111137,50.87281
80368000,39.8714137,32.7364368,-255.25575,455.11777,-50.72178,-17.139065,0.5634439,-0.0245011,0.06417184,6.3577194,0.13938825,50.87745
80472000,39.8714137,32.7364368,-257.04364,455.2105,-50.726013,-17.118484,1.2026193,-0.006201731,0.31792235,5.932744,0.18430035,50.881683
80568000,39.8714137,32.7364368,-258.69302,455.35248,-50.727398,-17.081482,1.7461827,0.013859102,0.5304878,5.4224906,0.20374729,50.883068
80672000,39.8714137,32.7364368,-260.47406,455.56244,-50.72623,-17.030535,2.2819855,0.039441265,0.57681227,4.893973,0.30324328,50.8819
80768000,39.8714137,32.7364368,-262.11475,455.8035,-50.72342,-16.975677,2.7218595,0.05913359,0.64261395,4.349359,0.14611799,50.87909
80872000,39.8714137,32.7364368,-263.88504,456.1094,-50.71785,-16.911661,3.134786,0.07451296,0.6472408,3.6302123,0.15572923,50.87352
80968000,39.8714137,32.7364368,-265.51617,456.42883,-50.71004,-16.852676,3.4573555,0.08251669,0.60900986,3.0356984,0.05435757,50.86571
81072000,39.8714137,32.7364368,-267.27573,456.80676,-50.702484,-16.78597,3.7417228,0.055882964,0.67832065,2.310805,-0.50544643,50.858154
81168000,39.8714137,32.7364368,-268.89282,457.17834,-50.7001,-16.71887,3.9411945,-0.005319346,0.79503495,1.7106993,-0.89832574,50.85577
81272000,39.8714137,32.7364368,-270.63605,457.5986,-50.704754,-16.648294,4.084569,-0.08788327,0.68572277,0.9337875,-0.79826915,50.860424
81368000,39.8714137,32.7364368,-272.24127,457.9972,-50.716503,-16.593697,4.1483045,-0.15373941,0.5658256,0.41796136,-0.5832193,50.872173
81472000,39.8714137,32.7364368,-273.9751,458.4322,-50.73508,-16.552307,4.1437836,-0.19332957,0.28280815,-0.39714915,-0.25413278,50.89075
81568000,39.8714137,32.7364368,-275.57175,458.8307,-50.756187,-16.529045,4.0792603,-0.21262215,0.28862742,-0.982156,-0.16785878,50.911858
81672000,39.8714137,32.7364368,-277.29904,459.25253,-50.78166,-16.523636,3.94763,-0.22155803,-0.04226284,-1.6217313,-0.08267536,50.93733
81768000,39.8714137,32.7364368,-278.8938,459.62762,-50.805798,-16.539774,3.7732968,-0.22185057,-0.21831967,-2.0438092,-0.02292171,50.961468
81872000,39.8714137,32.7364368,-280.62332,460.01285,-50.831093,-16.571714,3.5330143,-0.21879137,-0.3468229,-2.4958332,0.047276724,50.986763
81968000,39.8714137,32.7364368,-282.22202,460.34424,-50.85485,-16.612223,3.2656767,-0.21142666,-0.4531685,-2.9929335,-0.0234358,51.01052
82072000,39.8714137,32.7364368,-283.95807,460.67273,-50.878654,-16.668388,2.9293637,-0.20130153,-0.5337837,-3.4799623,0.108719796,51.034325
82168000,39.8714137,32.7364368,-285.56802,460.94278,-50.898834,-16.730352,2.5779896,-0.18813321,-0.6441389,-3.8373568,0.06942916,51.054504
82272000,39.8714137,32.7364368,-287.32068,461.1958,-50.918797,-16.797272,2.1574874,-0.17370217,-0.6178019,-4.2481856,0.10950397,51.074467
82368000,39.8714137,32.7364368,-288.94318,461.38824,-50.93647,-16.853928,1.7349203,-0.15978009,-0.4938893,-4.609319,0.23059732,51.09214
82472000,39.8714137,32.7364368,-290.7066,461.54953,-50.954304,-16.90705,1.2381078,-0.14198013,-0.45143738,-4.9645233,0.138917,51.109974
82568000,39.8714137,32.7364368,-292.3383,461.65085,-50.96909,-16.94553,0.7541245,-0.1234903,-0.3330063,-5.2498145,0.24420859,51.12476
82672000,39.8714137,32.7364368,-294.11044,461.70734,-50.982677,-16.970734,0.20237686,-0.099332035,-0.1631354,-5.499693,0.32525787,51.138348
82768000,39.8714137,32.7364368,-295.7467,461.70615,-50.99255,-16.979643,-0.33044872,-0.07850604,-0.039576434,-5.67758,0.2534855,51.14822
82872000,39.8714137,32.7364368,-297.52054,461.64603,-51.00028,-16.9694,-0.92560846,-0.050251164,0.24393602,-5.867797,0.26142594,51.15595
82968000,39.8714137,32.7364368,-299.15482,461.53412,-51.005093,-16.93897,-1.4919556,-0.021856694,0.3531553,-6.0209317,0.23503694,51.160763
83072000,39.8714137,32.7364368,-300.92188,461.3511,-51.007954,-16.88221,-2.1169014,0.013620802,0.7567134,-6.1195655,0.258659,51.163624
83168000,39.8714137,32.7364368,-302.54443,461.123,-51.008446,-16.805721,-2.706454,0.04691735,0.9234871,-6.146798,0.32165366,51.164116
83272000,39.8714137,32.7364368,-304.29224,460.81326,-51.005733,-16.69782,-3.3513572,0.08244375,1.171042,-6.260953,0.42145044,51.161404
83368000,39.8714137,32.7364368,-305.8936,460.46634,-50.998917,-16.574516,-3.9505827,0.1203911,1.4296385,-6.317333,0.44627577,51.154587
83472000,39.8714137,32.7364368,-307.61578,460.02576,-50.9869,-16.412098,-4.600905,0.16389516,1.7265182,-6.336076,0.4637958,51.14257
83576000,39.8714137,32.7364368,-309.3179,459.51675,-50.968994,-16.222164,-5.2527947,0.20817403,1.9813619,-6.249929,0.45348516,51.124664
83672000,39.8714137,32.7364368,-310.87122,458.98865,-50.948578,-16.019335,-5.85324,0.24676672,2.2408454,-6.238652,0.40387732,51.104248
83768000,39.8714137,32.7364368,-312.40225,458.40167,-50.925144,-15.789703,-6.4508276,0.2840306,2.5417054,-6.2404537,0.36222112,51.080814
83872000,39.8714137,32.7364368,-314.0369,457.70117,-50.898144,-15.513921,-7.0966153,0.3184852,2.9035928,-6.1969514,0.3677094,51.053814
83968000,39.8714137,32.7364368,-315.51657,456.99384,-50.870514,-15.226846,-7.688951,0.34991714,3.0589178,-6.1747932,0.32242665,51.026184
