timestamp,device_id,x,y,z,temperature
220376000,2294028,0.005227021,-0.003054636,-0.00123304,-340.26352
220476000,2294028,-0.004975151,-0.002815715,-0.012373935,-340.26352
220576000,2294028,0.005905504,-0.010344616,0.002984382,12.404602
220676000,2294028,-0.00393401,-0.010737902,0.00403033,12.404602
220776000,2294028,0.011059675,0.003031105,0.006291985,-340.26352
220876000,2294028,-0.00372531,0.000573458,-0.001824365,-340.26352
220976000,2294028,0.007475519,-0.013454014,0.00181131,-340.26352
221076000,2294028,0.001185383,-0.013270198,0.006841607,-340.26352
221176000,2294028,-0.000341274,-0.002492507,-0.000497794,12.404602
221276000,2294028,-0.001948516,0.004759583,0.007706236,12.404602
221376000,2294028,0.006486757,-0.008503739,0.00306843,-340.26352
221476000,2294028,-0.00071024,-0.006185921,0.003890283,-340.26352
221576000,2294028,0.002547271,-0.004944025,0.010384442,-340.26352
221676000,2294028,0.004112643,-0.009857937,0.000124215,-340.26352
221776000,2294028,0.004193582,-0.002073766,-0.002519569,-340.26352
221876000,2294028,-0.004262155,-0.008572897,-6.02E-05,-340.26352
221976000,2294028,0.007689045,-0.006845494,0.005954505,-340.26352
222076000,2294028,0.002746116,0.002130517,-0.010919943,-340.26352
222176000,2294028,-0.000968658,-0.003425037,-0.004107937,-340.26352
