timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius
66012000,17.580816,18.011448,11.754303
66032000,17.62107,18.052685,11.753998
66056000,17.549723,17.979614,11.753662
66080000,17.537016,17.966478,11.753326
66104000,17.539278,17.96917,11.752991
66128000,17.377592,17.803501,11.752655
66152000,17.529795,17.959484,11.752319
66176000,17.396975,17.82328,11.751984
66200000,17.422571,17.84969,11.751617
66224000,17.419384,17.846521,11.751282
66248000,17.352718,17.778416,11.750916
66272000,17.39421,17.820826,11.750549
66296000,17.461151,17.889526,11.750214
66320000,17.394756,17.821428,11.749847
66344000,17.250174,17.673239,11.749481
66368000,17.311977,17.736795,11.749115
66392000,17.154993,17.575865,11.748749
66416000,17.246336,17.669497,11.748383
66440000,17.201666,17.623907,11.748016
66464000,17.245913,17.669212,11.74762
66488000,17.179152,17.600836,11.747253
66512000,17.054039,17.472733,11.746887
66536000,17.141878,17.562801,11.7464905
66560000,17.121813,17.542358,11.746124
66584000,17.068172,17.487446,11.745728
66608000,17.112312,17.532682,11.745361
66632000,17.015547,17.433521,11.744965
66656000,17.060936,17.48023,11.744568
66680000,16.968794,17.385818,11.744171
66704000,16.853043,17.267174,11.743774
66728000,16.784369,17.196795,11.743408
66752000,16.841228,17.255201,11.743011
66776000,16.635555,17.044704,11.742615
66800000,16.582523,16.990288,11.742249
66824000,16.447994,16.85238,11.741852
66848000,16.482796,16.888174,11.741486
66872000,17.710947,18.146467,11.74115
66896000,17.535765,17.967257,11.740845
66920000,17.565378,17.997438,11.74057
66948000,17.496965,17.927357,11.740295
66968000,17.390676,17.818598,11.740021
66992000,17.46463,17.894415,11.739746
67016000,17.398563,17.826588,11.739502
67040000,17.41254,17.841015,11.739258
67064000,17.206095,17.629673,11.739044
67088000,17.354412,17.78145,11.7388
67112000,17.153198,17.57529,11.738586
67136000,17.101048,17.522034,11.738403
67160000,17.098722,17.519627,11.73819
67184000,17.101315,17.522177,11.738007
67208000,17.030159,17.449585,11.737854
67232000,16.981451,17.399519,11.737701
67256000,16.841373,17.256166,11.737549
67284000,16.86427,17.279644,11.737396
67304000,16.810389,17.224379,11.737274
67328000,16.80093,17.214737,11.737152
67352000,16.66118,17.071712,11.737061
67376000,16.61457,17.023754,11.736938
67400000,16.576565,16.98489,11.736847
67424000,16.522789,16.929794,11.736755
67448000,16.612371,17.021624,11.736694
67472000,16.501198,16.907633,11.736633
67496000,16.476597,16.882454,11.736572
67520000,16.436575,16.841505,11.736511
67544000,16.350063,16.75278,11.736481
67568000,16.30249,16.704014,11.73645
67592000,16.394547,16.798376,11.73645
67616000,16.26023,16.660751,11.73645
67640000,16.205456,16.604784,11.73645
67664000,16.262291,16.662895,11.736481
67692000,16.163998,16.562243,11.736511
67712000,16.232096,16.632084,11.736542
67736000,16.20761,16.606833,11.736603
67760000,16.099297,16.495771,11.736664
67784000,16.229948,16.62977,11.736755
67808000,16.079224,16.475132,11.736847
67832000,16.149475,16.547302,11.736969
67856000,16.193216,16.592136,11.737091
67880000,16.048933,16.44439,11.737213
67904000,16.017845,16.412285,11.737366
67928000,16.042618,16.437727,11.737518
67952000,16.023054,16.417759,11.737671
67976000,16.070412,16.466099,11.737854
68000000,16.041111,16.435879,11.738037
68024000,15.961435,16.354568,11.73822
68048000,17.165058,17.587666,11.738525
68076000,17.293577,17.719324,11.7388
68096000,17.243366,17.668005,11.739105
68120000,17.199951,17.623346,11.73941
68144000,17.31165,17.737648,11.739746
68168000,17.282236,17.70753,11.740082
68192000,17.229954,17.653988,11.7404175
68216000,17.283672,17.709,11.740753
68240000,17.319256,17.745258,11.741089
68268000,17.230204,17.654125,11.741455
68288000,17.218706,17.642075,11.741821
68312000,17.257849,17.682087,11.7421875
68336000,17.274162,17.69891,11.742554
68360000,17.141338,17.562893,11.74292
68384000,17.180254,17.602633,11.743317
68408000,17.208893,17.631922,11.743683
68432000,17.244946,17.668867,11.74408
68456000,17.195324,17.617704,11.744476
68480000,17.229456,17.652922,11.744843
68508000,17.231007,17.654455,11.745239
68532000,17.138054,17.55918,11.745636
68552000,17.177391,17.599255,11.746002
68576000,17.196913,17.61945,11.746399
68600000,17.200594,17.622904,11.746796
68624000,17.195938,17.61813,11.747192
68648000,17.158636,17.579813,11.747589
68676000,17.044336,17.462713,11.747986
68696000,17.162712,17.583979,11.748383
68720000,17.142147,17.562984,11.74881
68744000,17.102678,17.522343,11.749207
68768000,17.142128,17.562881,11.749603
68792000,17.190533,17.612186,11.7500305
68816000,17.13122,17.551546,11.750458
68840000,17.067265,17.485924,11.750885
68864000,17.222298,17.644606,11.751312
68888000,17.14661,17.56696,11.7517395
68912000,17.171156,17.592304,11.752167
68936000,17.119656,17.539343,11.752594
68960000,17.150969,17.571428,11.753021
68984000,17.211624,17.633537,11.7534485
69012000,17.178457,17.599426,11.753876
69032000,17.082516,17.501043,11.754303
69056000,17.158497,17.578989,11.75473
69080000,17.076073,17.4943,11.755157
69104000,17.17003,17.590593,11.755585
69128000,17.205765,17.627405,11.756012
69152000,17.180298,17.600967,11.75647
69176000,17.138866,17.558508,11.756897
69200000,17.171215,17.591625,11.757324
69224000,17.15771,17.577732,11.757751
69248000,17.116924,17.535791,11.758209
69272000,17.24572,17.667755,11.758636
69296000,17.158388,17.578215,11.759094
69320000,17.111626,17.530157,11.759552
69344000,17.069195,17.48665,11.759979
69368000,17.152897,17.57244,11.760437
69392000,17.11765,17.536253,11.760895
69416000,17.138945,17.55804,11.761353
69440000,17.088928,17.506601,11.76181
69464000,17.154255,17.573523,11.762268
69488000,17.054121,17.47098,11.762726
69512000,17.151678,17.570908,11.763184
69536000,17.083279,17.500793,11.763641
69560000,17.21803,17.638666,11.76413
69584000,17.115324,17.533194,11.764587
69612000,17.181808,17.60137,11.765076
69632000,17.185333,17.604992,11.765533
69656000,17.168175,17.58733,11.766022
69680000,17.18005,17.599432,11.76651
69704000,17.228256,17.648651,11.766998
69728000,17.116854,17.534586,11.767487
69752000,17.234776,17.655392,11.767975
69776000,17.242676,17.663351,11.768463
69800000,17.255066,17.675879,11.768982
69824000,17.290325,17.711895,11.76947
69848000,17.203657,17.623117,11.769989
69872000,17.259779,17.680504,11.770477
69896000,17.33324,17.755625,11.770966
69920000,18.441862,18.891293,11.771515
69944000,18.590263,19.04325,11.772064
69972000,18.47987,18.929893,11.772614
69992000,18.536135,18.98774,11.773163
70016000,18.680437,19.13532,11.773712
70040000,18.604141,19.05705,11.774231
70064000,18.52974,18.980597,11.77478
70088000,18.61168,19.064823,11.775299
70112000,18.608143,19.060926,11.775818
70140000,18.504402,18.954557,11.776337
70160000,18.555317,19.006813,11.776855
70184000,18.490423,18.94032,11.777374
70208000,18.55478,19.005919,11.777893
70232000,18.557959,19.009264,11.778381
70256000,18.586397,19.038313,11.77887
70280000,18.598307,19.0505,11.779358
70304000,18.475992,18.925182,11.779816
70328000,18.484798,18.934044,11.780304
70356000,18.406796,18.854136,11.780762
70376000,18.54763,18.998468,11.7812195
70400000,18.466558,18.915075,11.781677
70424000,18.51282,18.962479,11.782135
70448000,18.413164,18.860315,11.782562
70476000,18.52028,18.969921,11.7829895
70500000,18.472733,18.921183,11.783417
70524000,18.500374,18.94955,11.783844
70548000,18.463223,18.911316,11.784271
70572000,18.38383,18.829958,11.7846985
70592000,18.443645,18.891369,11.785126
70616000,18.44419,18.89157,11.785553
70640000,18.335703,18.780615,11.78595
70664000,18.397436,18.84373,11.786377
70688000,18.350481,18.795586,11.786774
70712000,18.40476,18.851337,11.787201
70736000,18.388342,18.834146,11.787628
70760000,18.349937,18.794836,11.788025
70784000,18.406288,18.852386,11.788452
70808000,18.373585,18.818623,11.788849
70836000,18.373302,18.818626,11.789276
70856000,18.324228,18.768192,11.789673
70880000,18.377934,18.823198,11.7901
70908000,18.315716,18.759565,11.790497
70928000,18.365229,18.81008,11.790894
70952000,18.282299,18.725027,11.791321
70976000,18.299414,18.742472,11.791718
71000000,18.195444,18.635805,11.792114
71024000,18.29584,18.738789,11.792511
71048000,18.297306,18.740301,11.792908
71072000,18.203667,18.64414,11.793304
71096000,18.27722,18.719454,11.793671
71124000,18.314365,18.757477,11.794067
71144000,18.249039,18.690632,11.794464
71172000,18.24914,18.690609,11.794861
71192000,18.243923,18.68512,11.795258
71216000,19.548433,20.021183,11.795654
71240000,19.552595,20.025389,11.796082
71264000,19.530012,20.00225,11.796478
71288000,19.517317,19.989191,11.7969055
71312000,19.52891,20.001013,11.797302
71336000,19.538496,20.010551,11.7977295
71360000,19.485455,19.95638,11.798157
71384000,19.47009,19.940632,11.798553
71408000,19.48177,19.952332,11.798981
71432000,19.503693,19.974903,11.799377
71456000,19.44754,19.917425,11.799805
71480000,19.403608,19.872002,11.800201
71504000,19.481659,19.952139,11.800598
71528000,19.40316,19.871363,11.801025
71552000,19.422392,19.891161,11.801422
71576000,19.390087,19.8582,11.801788
71604000,19.384111,19.851963,11.802185
71624000,19.385143,19.852932,11.802582
71648000,19.408995,19.877113,11.802948
71672000,19.269318,19.73425,11.803314
71696000,19.29052,19.755762,11.803711
71720000,19.351997,19.818794,11.804077
71744000,19.286552,19.75164,11.804443
71768000,19.298206,19.763718,11.80481
71792000,19.327751,19.793648,11.805176
71816000,19.179182,19.64162,11.805542
71840000,19.186638,19.649218,11.805878
71864000,19.191307,19.654102,11.806244
71892000,19.213964,19.677057,11.80661
71912000,19.19765,19.660322,11.806976
71936000,19.145916,19.607407,11.807312
71960000,19.160105,19.621586,11.807678
71984000,19.157087,19.618393,11.808044
72012000,19.108877,19.569347,11.80838
72032000,19.112925,19.573238,11.808746
72056000,19.16606,19.627556,11.809082
72084000,19.075296,19.534727,11.809448
72104000,19.12647,19.586891,11.809784
72128000,19.095783,19.555365,11.81012
72152000,19.126461,19.586983,11.810486
72176000,19.026411,19.484343,11.810852
72200000,19.03083,19.488926,11.811188
72224000,19.125303,19.585594,11.811554
72248000,19.024973,19.482882,11.81189
72272000,19.015038,19.47256,11.812256
72296000,19.003288,19.460382,11.812622
72320000,19.032639,19.490503,11.812988
72344000,19.02186,19.47919,11.813324
72368000,19.045706,19.50372,11.81369
72392000,18.948149,19.403849,11.814056
72416000,18.940485,19.395853,11.814423
72440000,18.901812,19.356073,11.814789
72464000,18.891323,19.345463,11.815155
72488000,18.997828,19.45442,11.815521
72512000,18.904459,19.3589,11.815918
72536000,18.909647,19.36398,11.816284
72560000,18.816732,19.268915,11.816681
72584000,18.932783,19.387756,11.817047
72608000,18.849651,19.30249,11.817444
72632000,18.87465,19.327978,11.81781
72656000,18.826706,19.27885,11.818207
72680000,18.869144,19.322092,11.8186035
72704000,18.886715,19.340187,11.819
72728000,18.952684,19.407566,11.8194275
72752000,18.915825,19.36992,11.819824
72776000,18.965433,19.420397,11.820221
72800000,18.898516,19.352161,11.820648
72824000,18.860119,19.312637,11.821075
72848000,18.884241,19.337227,11.821503
72872000,18.842772,19.294588,11.821899
72896000,18.898853,19.3522,11.822327
72920000,18.83741,19.289154,11.822754
72944000,18.81628,19.267416,11.823181
72968000,18.797342,19.248045,11.823608
72992000,18.853659,19.30547,11.824036
73016000,18.848589,19.300377,11.824493
73040000,18.844995,19.296593,11.824921
73064000,18.76579,19.215244,11.825348
73088000,18.738045,19.186838,11.825775
73112000,18.766266,19.215742,11.826233
73136000,18.864916,19.316769,11.82666
73164000,18.778223,19.228014,11.827118
73184000,18.855509,19.306786,11.827545
73208000,18.791283,19.241102,11.828003
73232000,18.83798,19.288845,11.828461
73256000,18.77605,19.225353,11.828918
73280000,18.791607,19.24125,11.829376
73304000,18.825777,19.27633,11.8298645
73328000,18.88874,19.340578,11.830322
73352000,18.883537,19.335054,11.830811
73376000,18.8049,19.254604,11.831268
73404000,18.820732,19.270811,11.831757
73424000,18.816109,19.26589,11.832245
73448000,18.891008,19.342619,11.832733
73472000,18.829811,19.28001,11.833252
73496000,18.752691,19.200922,11.83374
73520000,18.861834,19.312431,11.834259
73544000,18.84879,19.299065,11.834747
73568000,18.904722,19.35625,11.835266
73592000,18.86384,19.314304,11.835785
73616000,18.819366,19.26859,11.836304
73640000,18.857655,19.307821,11.8368225
73664000,18.800709,19.249382,11.837372
73688000,18.826752,19.276054,11.837891
73712000,18.91184,19.362923,11.83844
73736000,18.869804,19.319994,11.838959
73760000,18.888231,19.338833,11.839508
73784000,18.904491,19.355448,11.840057
73808000,18.921406,19.372414,11.840607
73832000,18.925568,19.376633,11.841156
73856000,18.84856,19.29788,11.841705
73880000,18.844246,19.293499,11.842255
73908000,18.867489,19.31686,11.842834
73928000,18.930067,19.381163,11.843384
73952000,19.009926,19.462723,11.843933
73976000,18.896688,19.346754,11.844513
74004000,18.898249,19.348255,11.845062
74024000,18.889183,19.338911,11.845642
74048000,18.94908,19.400156,11.846191
74072000,18.926441,19.37675,11.846771
74100000,18.94066,19.391472,11.847321
74120000,18.847378,19.295609,11.8479
74144000,18.997787,19.449467,11.84848
74168000,18.943022,19.393272,11.84903
74192000,18.996733,19.448193,11.849609
74216000,18.958881,19.409412,11.850189
74244000,18.903585,19.35289,11.850769
74264000,19.017952,19.469929,11.851349
74288000,18.9492,19.399448,11.851929
74312000,18.975954,19.426485,11.852539
74336000,18.966227,19.416676,11.853119
74360000,18.928106,19.377335,11.853729
74384000,19.057734,19.510126,11.854309
74408000,18.887629,19.335733,11.854919
74432000,19.05488,19.507107,11.85553
74456000,19.07206,19.524752,11.85611
74480000,18.913544,19.362259,11.85672
74504000,19.000244,19.45088,11.85733
74528000,19.004877,19.455656,11.857941
74552000,19.014305,19.465164,11.858551
74576000,18.9431,19.392197,11.859161
74600000,19.051296,19.50264,11.859772
74624000,19.01403,19.464561,11.860413
74648000,18.991644,19.441608,11.861023
74672000,19.06038,19.511679,11.861633
74696000,19.072573,19.524246,11.862274
74720000,19.062515,19.513668,11.8628845
74744000,19.056965,19.507975,11.863525
74768000,19.108791,19.56096,11.864136
74792000,19.101381,19.553173,11.864777
74816000,19.06483,19.515781,11.8654175
74840000,19.113918,19.566114,11.866028
74868000,19.021341,19.470963,11.866669
74888000,18.985847,19.434706,11.86731
74912000,18.974613,19.423033,11.86795
74936000,19.122831,19.574577,11.868591
74960000,19.085869,19.53678,11.869232
74984000,19.023298,19.472654,11.869843
75008000,19.03024,19.4797,11.870483
75036000,19.076029,19.52648,11.871124
75060000,18.987638,19.43574,11.871765
75080000,19.026371,19.475286,11.872406
75108000,19.052458,19.502037,11.873047
75128000,19.017508,19.466387,11.873688
75156000,19.061897,19.511597,11.874329
75176000,19.112146,19.562943,11.874939
75200000,19.069557,19.51908,11.87558
75224000,19.036808,19.485476,11.876221
75248000,19.06053,19.509817,11.876892
75272000,19.014027,19.462105,11.877533
75296000,19.005411,19.453054,11.878174
75320000,19.035963,19.48434,11.878815
75344000,19.003695,19.451141,11.879456
75368000,19.006947,19.454475,11.880096
75392000,19.052374,19.500923,11.880768
75416000,19.05455,19.502989,11.881409
75440000,19.07534,19.524149,11.88208
75464000,19.162117,19.61274,11.882721
75488000,19.206768,19.658527,11.883392
75512000,19.144188,19.594124,11.884064
75536000,19.186443,19.637526,11.884735
75560000,19.138262,19.588167,11.885376
75584000,19.12946,19.578955,11.886078
75608000,19.212225,19.663576,11.886749
75632000,19.181723,19.632145,11.887421
75656000,19.112091,19.560797,11.888092
75680000,19.121609,19.570408,11.888794
75704000,19.167511,19.61746,11.889465
75728000,19.137293,19.58625,11.890167
75756000,19.203222,19.653849,11.890869
75776000,19.165495,19.615175,11.891571
75800000,19.222435,19.673153,11.892273
75824000,19.236382,19.687412,11.892975
75848000,19.221022,19.671638,11.893677
75872000,19.252527,19.703747,11.894379
75896000,19.20331,19.653255,11.895111
75924000,19.267347,19.718554,11.895813
75944000,19.241743,19.69241,11.896545
75968000,19.268188,19.71931,11.897247
75992000,19.242464,19.692787,11.89798
76016000,19.3281,19.780453,11.898682
76040000,19.31398,19.76596,11.899414
76064000,19.380424,19.833555,11.9001465
76088000,19.364405,19.817198,11.900879
76112000,19.355553,19.808044,11.901611
76136000,19.382202,19.83516,11.902344
76164000,19.416132,19.86985,11.903076
76184000,19.390833,19.843872,11.903809
76208000,19.42005,19.8737,11.904541
76232000,19.40694,19.859993,11.905273
76256000,19.434113,19.888012,11.906006
76280000,19.476019,19.930733,11.906738
76304000,19.461124,19.91511,11.907471
76328000,19.43929,19.892813,11.908203
76352000,19.472736,19.927008,11.908936
76376000,19.5104,19.965157,11.909668
