timestamp,control[0],control[1],control[2],control[3],control[4]
175456000,-0.007617273,0.619181,-0.03069422,0.13086985,1
175460000,-0.007507305,0.6193262,-0.030447328,0.13086985,1
175464000,-0.007272105,0.6195226,-0.030457104,0.13086985,1
175468000,-0.007620347,0.6207229,-0.03057431,0.13205637,1
175472000,-0.008096128,0.6211479,-0.030703891,0.13205637,1
175476000,-0.008490522,0.62151897,-0.030855203,0.13205637,1
175484000,-0.008392852,0.6221876,-0.031033596,0.13205637,1
175488000,-0.007395399,0.6222305,-0.031188497,0.13205637,1
175492000,-0.006879646,0.6241942,-0.03211847,0.127172,1
175496000,-0.006816117,0.6244563,-0.03217259,0.127172,1
175500000,-0.007777641,0.6247396,-0.0320835,0.127172,1
175504000,-0.008157494,0.6248711,-0.031907935,0.127172,1
175508000,-0.007246154,0.624857,-0.03171852,0.127172,1
175512000,-0.006309034,0.62483126,-0.03164309,0.127172,1
175516000,-0.00594839,0.62200665,-0.03167467,0.12006827,1
175520000,-0.005394835,0.6224193,-0.0316778,0.12006827,1
175524000,-0.004960327,0.6230477,-0.031703603,0.12006827,1
175528000,-0.004931091,0.6233114,-0.031715665,0.12006827,1
175532000,-0.004268307,0.6237332,-0.031718213,0.12006827,1
175536000,-0.004001414,0.6235616,-0.031491596,0.12006827,1
175540000,-0.004941675,0.63016975,-0.03137661,0.13521743,1
175544000,-0.00550233,0.6303621,-0.031496312,0.13521743,1
175548000,-0.005492159,0.630624,-0.031497814,0.13521743,1
175552000,-0.006636283,0.63128734,-0.031501174,0.13521743,1
175556000,-0.008068845,0.63162124,-0.031533193,0.13521743,1
175560000,-0.009029631,0.6319016,-0.031842753,0.13521743,1
175564000,-0.009115011,0.6328497,-0.03220047,0.13672236,1
175572000,-0.008114814,0.63290864,-0.03204441,0.13672236,1
175576000,-0.008770959,0.6329474,-0.031602852,0.13672236,1
175580000,-0.008896286,0.6331153,-0.031183993,0.13672236,1
175584000,-0.008229706,0.6334097,-0.030982863,0.13672236,1
175588000,-0.007431294,0.63191664,-0.031129602,0.13197349,1
175592000,-0.006842461,0.63049304,-0.031098312,0.13197349,1
175596000,-0.007372814,0.63056695,-0.031374384,0.13197349,1
175600000,-0.00830764,0.63065326,-0.03135913,0.13197349,1
175604000,-0.009031421,0.6310497,-0.031256,0.13197349,1
175608000,-0.009642489,0.6316471,-0.031183032,0.13197349,1
175612000,-0.009699947,0.6289776,-0.031149449,0.124440655,1
175620000,-0.009278585,0.62932426,-0.031297162,0.124440655,1
175624000,-0.007647281,0.6292965,-0.03168379,0.124440655,1
175628000,-0.007057418,0.6295757,-0.031741366,0.124440655,1
175632000,-0.006815947,0.62994534,-0.03164059,0.124440655,1
175636000,-0.006604029,0.6268813,-0.03138909,0.116132334,1
175644000,-0.007139415,0.62705535,-0.03117214,0.116132334,1
175648000,-0.0082648,0.6270694,-0.031141205,0.116132334,1
175652000,-0.008531042,0.6273165,-0.030965885,0.116132334,1
175656000,-0.008284728,0.62765574,-0.030942656,0.116132334,1
175660000,-0.00757182,0.6344302,-0.030917635,0.13094692,1
175664000,-0.00666828,0.6344756,-0.030837955,0.13094692,1
175668000,-0.006027232,0.6345345,-0.030986212,0.13094692,1
175672000,-0.005979914,0.6346501,-0.031206772,0.13094692,1
175676000,-0.006054078,0.6347176,-0.03133078,0.13094692,1
175680000,-0.005845363,0.6347398,-0.031509496,0.13094692,1
175684000,-0.00646585,0.63565147,-0.031676456,0.13247535,1
175688000,-0.007345826,0.6358556,-0.031704746,0.13247535,1
175692000,-0.007478166,0.6336324,-0.031102134,0.13247535,1
175696000,-0.007214389,0.63394046,-0.030919947,0.13247535,1
175700000,-0.007370645,0.63442904,-0.030619144,0.13247535,1
175704000,-0.008431644,0.63494563,-0.030477736,0.13247535,1
175708000,-0.008495189,0.63337713,-0.030465728,0.12777002,1
175712000,-0.009984374,0.6334478,-0.030637616,0.12777002,1
175716000,-0.009409064,0.6335407,-0.030991456,0.12777002,1
175720000,-0.007976558,0.6337254,-0.03133817,0.12777002,1
175724000,-0.006437561,0.63387966,-0.031305686,0.12777002,1
175728000,-0.005960112,0.6340829,-0.03098163,0.12777002,1
175732000,-0.006433192,0.63141453,-0.030723805,0.120544,1
175736000,-0.007295949,0.6315541,-0.030704524,0.120544,1
175740000,-0.007499327,0.63183427,-0.030847747,0.120544,1
175744000,-0.006651172,0.63215667,-0.03094875,0.120544,1
175748000,-0.006640492,0.6323384,-0.030953769,0.120544,1
175752000,-0.0065072,0.6323315,-0.030900694,0.120544,1
175756000,-0.007256401,0.6392373,-0.030757744,0.13556775,1
175760000,-0.007160282,0.6396069,-0.030516889,0.13556775,1
175764000,-0.007150129,0.63984036,-0.030474432,0.13556775,1
175768000,-0.008190845,0.6398957,-0.030647468,0.13556775,1
175772000,-0.009358441,0.639973,-0.030833887,0.13556775,1
175776000,-0.009627491,0.6402174,-0.03088723,0.13556775,1
175780000,-0.009668072,0.64123785,-0.03089524,0.1369576,1
175784000,-0.007363961,0.6414381,-0.030707842,0.1369576,1
175788000,-0.006268865,0.64136595,-0.03089756,0.1369576,1
175792000,-0.006081103,0.6413037,-0.03097471,0.1369576,1
175796000,-0.006323732,0.6461052,-0.031797215,0.1369576,1
175804000,-0.007097108,0.64462656,-0.03125651,0.13243125,1
175808000,-0.008204434,0.6449399,-0.03139686,0.13243125,1
175812000,-0.009022759,0.6452609,-0.03171739,0.13243125,1
175820000,-0.008535062,0.6455395,-0.032234933,0.13243125,1
175824000,-0.007973376,0.6456059,-0.032402154,0.13243125,1
175828000,-0.008056643,0.6427616,-0.032408655,0.1252427,1
175836000,-0.006998087,0.642938,-0.031843197,0.1252427,1
175840000,-0.007195153,0.6429712,-0.031670336,0.1252427,1
175844000,-0.007244358,0.64315915,-0.03150739,0.1252427,1
175848000,-0.007794524,0.643529,-0.03154949,0.1252427,1
175852000,-0.008324457,0.6403131,-0.031866323,0.11723399,1
175860000,-0.00799407,0.6404051,-0.0320905,0.11723399,1
175864000,-0.007504826,0.64093405,-0.031796705,0.11723399,1
175868000,-0.007070694,0.641394,-0.03168212,0.11723399,1
175872000,-0.006564564,0.6415145,-0.031704724,0.11723399,1
175876000,-0.006260084,0.64834285,-0.03171509,0.13234983,1
175880000,-0.005800362,0.6486608,-0.031579234,0.13234983,1
175884000,-0.005954656,0.6487528,-0.031501506,0.13234983,1
175888000,-0.007233082,0.6485829,-0.031696964,0.13234983,1
