timestamp,ref_lat,ref_lon,x,y,z,vx,vy,vz,ax,ay,az,yaw,dist_bottom
91272000,39.8714138,32.7368418,7.5741787,216.91354,-49.571774,11.662785,16.221022,-3.9399836,7.6510887,-5.729289,-0.15242955,0.94279474,49.913433
91368000,39.8714138,32.7368418,8.7202,218.44157,-49.950733,12.38799,15.643779,-3.9542649,7.531874,-6.1873493,-0.19268598,0.89326864,50.292393
91472000,39.8714138,32.7368418,10.037422,220.02974,-50.36309,13.163756,14.954379,-3.977353,7.4658623,-6.856996,-0.2728961,0.83708704,50.70475
91568000,39.8714138,32.7368418,11.323829,221.4286,-50.74749,13.865882,14.259311,-4.008805,7.311624,-7.517127,-0.3030384,0.78324527,51.08915
91672000,39.8714138,32.7368418,12.79292,222.86493,-51.168217,14.609255,13.442937,-4.0513554,7.133156,-8.151938,-0.50934124,0.72296995,51.509876
91768000,39.8714138,32.7368418,14.217421,224.11249,-51.56119,15.269724,12.634751,-4.098262,6.741377,-8.524113,-0.45293567,0.6665437,51.90285
91872000,39.8714138,32.7368418,15.8309765,225.37352,-51.99064,15.949095,11.713158,-4.147816,6.324501,-8.899366,-0.47043055,0.605268,52.3323
91968000,39.8714138,32.7368418,17.38136,226.45055,-52.39055,16.534441,10.83276,-4.1904325,5.99807,-9.278671,-0.28693116,0.5490896,52.73221
92072000,39.8714138,32.7368418,19.122274,227.52019,-52.82732,17.118965,9.85539,-4.2323556,5.35964,-9.463503,-0.43321678,0.489335,53.16898
92168000,39.8714138,32.7368418,20.78056,228.41641,-53.23236,17.60537,8.945822,-4.269208,4.6888123,-9.465974,-0.35089347,0.43563375,53.57402
92272000,39.8714138,32.7368418,22.625954,229.2879,-53.674362,18.069548,7.9604754,-4.302401,4.278395,-9.315464,-0.30033383,0.37996835,54.01602
92368000,39.8714138,32.7368418,24.367777,230.00072,-54.086082,18.443968,7.0674706,-4.3320265,3.69512,-9.150068,-0.27825776,0.33139348,54.427742
92472000,39.8714138,32.7368418,26.29493,230.67749,-54.533577,18.78522,6.127888,-4.3557997,3.0686262,-8.857609,-0.2650218,0.28233916,54.875237
92568000,39.8714138,32.7368418,28.104298,231.21599,-54.947384,19.048695,5.297938,-4.3745036,2.5072548,-8.31815,-0.17053354,0.24021393,55.289043
