timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
80424000,80424000,0.0121764,0.039028622,0.00330504,1,0,0,0,0
80428000,80428000,0.011577482,0.03892461,0.004063401,1,0,0,0,0
80432000,80432000,0.010903472,0.038541306,0.003523125,1,0,0,0,0
80436000,80436000,0.011087384,0.03827413,0.002350494,1,0,0,0,0
80440000,80440000,0.0121327,0.03836434,0.002129577,1,0,0,0,0
80444000,80444000,0.013163189,0.03870777,0.002128102,1,0,0,0,0
80452000,80452000,0.012446345,0.03906747,0.000993106,1,0,0,0,0
80456000,80456000,0.012973506,0.03913126,0.000808792,1,0,0,0,0
80460000,80460000,0.013869248,0.039308317,0.001383503,1,0,0,0,0
80468000,80468000,0.013782994,0.03938383,0.002400949,1,0,0,0,0
80472000,80472000,0.012834522,0.039089963,0.002957777,1,0,0,0,0
80476000,80476000,0.012848988,0.03910816,0.002991414,1,0,0,0,0
80480000,80480000,0.013102281,0.039244343,0.001606639,1,0,0,0,0
80484000,80484000,0.013112793,0.039273016,0.001587408,1,0,0,0,0
80488000,80488000,0.012313616,0.039537985,0.000515737,1,0,0,0,0
80492000,80492000,0.0108849,0.03947705,-0.000325912,1,0,0,0,0
80496000,80496000,0.009985438,0.039241992,-0.001394153,1,0,0,0,0
80500000,80500000,0.010018899,0.039216097,-0.001519155,1,0,0,0,0
80504000,80504000,0.012386115,0.038626987,-0.002270557,1,0,0,0,0
80508000,80508000,0.012367474,0.03859436,-0.002344956,1,0,0,0,0
80512000,80512000,0.012157219,0.038393237,-0.00207165,1,0,0,0,0
80516000,80516000,0.011272102,0.0385658,-0.000677176,1,0,0,0,0
80520000,80520000,0.01080257,0.038951587,-0.000220115,1,0,0,0,0
80524000,80524000,0.010950621,0.03916753,-0.00041573,1,0,0,0,0
80532000,80532000,0.011951936,0.039035976,-0.000958104,1,0,0,0,0
80540000,80540000,0.011545216,0.039102785,-0.000932283,1,0,0,0,0
80548000,80548000,0.012292611,0.039257605,-0.000223609,1,0,0,0,0
80552000,80552000,0.013175354,0.039327096,5.02E-05,1,0,0,0,0
80556000,80556000,0.014427296,0.039451383,0.000136571,1,0,0,0,0
80560000,80560000,0.01522682,0.039499413,2.47E-05,1,0,0,0,0
80564000,80564000,0.014894977,0.03937373,-0.000172051,1,0,0,0,0
80568000,80568000,0.013758352,0.039238676,-0.00015951,1,0,0,0,0
80572000,80572000,0.012219996,0.039314054,7.80E-05,1,0,0,0,0
80576000,80576000,0.010691732,0.03942589,0.000396032,1,0,0,0,0
80580000,80580000,0.010682243,0.039416797,0.000497489,1,0,0,0,0
80584000,80584000,0.01032546,0.03914602,0.001120296,1,0,0,0,0
80588000,80588000,0.010303739,0.039131377,0.001072547,1,0,0,0,0
80592000,80592000,0.009565043,0.03671029,-2.24E-05,1,0,0,0,0
80596000,80596000,0.009916188,0.03671645,-0.000533663,1,0,0,0,0
80600000,80600000,0.010650978,0.03665608,-0.000468948,1,0,0,0,0
80604000,80604000,0.010940549,0.036691487,-0.000329468,1,0,0,0,0
80612000,80612000,0.011064807,0.036771603,-0.000324838,1,0,0,0,0
80620000,80620000,0.00996854,0.0363859,-0.000335591,1,0,0,0,0
80624000,80624000,0.010636675,0.03644129,-0.000173829,1,0,0,0,0
80628000,80628000,0.011896178,0.03658929,-0.000191714,1,0,0,0,0
80636000,80636000,0.012248268,0.03713208,0.000255545,1,0,0,0,0
80640000,80640000,0.010739424,0.037017476,0.000504806,1,0,0,0,0
80644000,80644000,0.009486611,0.036734,0.000568171,1,0,0,0,0
80648000,80648000,0.00916436,0.036537427,0.000378186,1,0,0,0,0
80652000,80652000,0.009533541,0.03659285,0.00021464,1,0,0,0,0
80656000,80656000,0.009542418,0.036847588,0.000183723,1,0,0,0,0
80660000,80660000,0.008839507,0.03704976,6.00E-05,1,0,0,0,0
80664000,80664000,0.008556235,0.037042666,-3.02E-05,1,0,0,0,0
80668000,80668000,0.009090523,0.036886726,3.78E-05,1,0,0,0,0
80672000,80672000,0.009773571,0.036734477,-4.18E-06,1,0,0,0,0
80676000,80676000,0.009796007,0.03672376,-9.55E-06,1,0,0,0,0
80680000,80680000,0.010738508,0.036639296,-7.61E-05,1,0,0,0,0
80684000,80684000,0.01237788,0.036747776,0.000115341,1,0,0,0,0
80688000,80688000,0.012619152,0.036863882,0.000220408,1,0,0,0,0
80692000,80692000,0.008284023,0.027392717,0.000268326,1,0,0,0,0
80696000,80696000,0.008025658,0.027275575,0.000225293,1,0,0,0,0
80700000,80700000,0.007736736,0.02712323,0.000205949,1,0,0,0,0
80704000,80704000,0.007748939,0.027081031,0.000250833,1,0,0,0,0
80708000,80708000,0.007663482,0.02718743,0.000358696,1,0,0,0,0
80712000,80712000,0.006862044,0.027270732,0.000464443,1,0,0,0,0
80716000,80716000,0.006041415,0.027261198,0.000343146,1,0,0,0,0
80720000,80720000,0.006063822,0.027257094,9.00E-05,1,0,0,0,0
80724000,80724000,0.00680847,0.027213948,-4.44E-05,1,0,0,0,0
80728000,80728000,0.007721419,0.026987163,-7.10E-05,1,0,0,0,0
80732000,80732000,0.008247574,0.026771314,-1.99E-05,1,0,0,0,0
80740000,80740000,0.008013216,-0.3198212,4.06E-05,1,0,0,0,0
80748000,80748000,0.006947957,-0.31978002,-0.000193028,1,0,0,0,0
80752000,80752000,0.006619244,-0.31990603,-0.000481349,1,0,0,0,0
80756000,80756000,0.006255467,-0.31992096,-0.001152319,1,0,0,0,0
80760000,80760000,0.005757484,-0.31990236,-0.002447447,1,0,0,0,0
80764000,80764000,0.005740616,-0.30562443,-0.00287611,1,0,0,0,0
80768000,80768000,0.004981717,-0.30518022,-0.006023071,1,0,0,0,0
80772000,80772000,0.004553811,-0.30493638,-0.00799681,1,0,0,0,0
80776000,80776000,0.003067625,-0.3048063,-0.009927125,1,0,0,0,0
80780000,80780000,0.000895181,-0.30469847,-0.012125524,1,0,0,0,0
80784000,80784000,-0.00073706,-0.3044512,-0.014124248,1,0,0,0,0
80788000,80788000,-0.000808288,-0.29084846,-0.01517988,1,0,0,0,0
80792000,80792000,-0.000887701,-0.24768963,-0.018490307,1,0,0,0,0
80796000,80796000,-0.001184188,-0.24734637,-0.020608893,1,0,0,0,0
80804000,80804000,-0.00337325,-0.2468514,-0.024590068,1,0,0,0,0
80808000,80808000,-0.003494497,-0.24677292,-0.025570102,1,0,0,0,0
80812000,80812000,-0.006392148,-0.2357064,-0.029037533,1,0,0,0,0
80816000,80816000,-0.008034879,-0.235686,-0.030962875,1,0,0,0,0
80820000,80820000,-0.009662241,-0.2356995,-0.03321185,1,0,0,0,0
80824000,80824000,-0.011329519,-0.2357042,-0.034745917,1,0,0,0,0
80828000,80828000,-0.012939617,-0.23570435,-0.036755305,1,0,0,0,0
80832000,80832000,-0.014450314,-0.23565142,-0.03829216,1,0,0,0,0
80836000,80836000,-0.014660617,-0.22530419,-0.039943133,1,0,0,0,0
80840000,80840000,-0.016915936,-0.22512896,-0.042094026,1,0,0,0,0
80844000,80844000,-0.0180862,-0.22501689,-0.044054084,1,0,0,0,0
80848000,80848000,-0.019448519,-0.22501664,-0.045250773,1,0,0,0,0
80852000,80852000,-0.020730462,-0.2251011,-0.047094107,1,0,0,0,0
80856000,80856000,-0.022152005,-0.22520569,-0.048270784,1,0,0,0,0
80860000,80860000,-0.023912234,-0.21551265,-0.050046258,1,0,0,0,0
80864000,80864000,-0.025534062,-0.21554069,-0.051109158,1,0,0,0,0
80868000,80868000,-0.026951592,-0.21554127,-0.05289909,1,0,0,0,0
80872000,80872000,-0.028579718,-0.21558498,-0.054076716,1,0,0,0,0
80876000,80876000,-0.030234206,-0.21564168,-0.05582817,1,0,0,0,0
80880000,80880000,-0.03171929,-0.21570627,-0.056630358,1,0,0,0,0
80884000,80884000,-0.03339049,-0.2063848,-0.057958774,1,0,0,0,0
80888000,80888000,-0.035161324,-0.20633517,-0.058509417,1,0,0,0,0
80892000,80892000,-0.02989936,-0.18429942,-0.059747867,1,0,0,0,0
80896000,80896000,-0.031332992,-0.184373,-0.060210254,1,0,0,0,0
80900000,80900000,-0.032847952,-0.18458317,-0.061245352,1,0,0,0,0
80904000,80904000,-0.03437911,-0.18485351,-0.061516047,1,0,0,0,0
80908000,80908000,-0.035782974,-0.1771984,-0.062419444,1,0,0,0,0
80912000,80912000,-0.037058998,-0.17742263,-0.06247054,1,0,0,0,0
80920000,80920000,-0.038982093,-0.17761762,-0.06362534,1,0,0,0,0
80928000,80928000,-0.0435292,-0.17820986,-0.06350136,1,0,0,0,0
80932000,80932000,-0.045077648,-0.17079481,-0.063904665,1,0,0,0,0
80940000,80940000,-0.047987517,-0.17100799,-0.06398957,1,0,0,0,0
80944000,80944000,-0.04926054,-0.17109695,-0.06353579,1,0,0,0,0
80948000,80948000,-0.05084989,-0.17121722,-0.06357746,1,0,0,0,0
80952000,80952000,-0.052597348,-0.17132801,-0.06296721,1,0,0,0,0
80956000,80956000,-0.053911284,-0.1641207,-0.06297223,1,0,0,0,0
80960000,80960000,-0.054706573,-0.16425508,-0.062440723,1,0,0,0,0
80964000,80964000,-0.055364467,-0.16426393,-0.06231443,1,0,0,0,0
80968000,80968000,-0.05642213,-0.16417424,-0.061458774,1,0,0,0,0
80972000,80972000,-0.05808455,-0.16413987,-0.06105429,1,0,0,0,0
80976000,80976000,-0.059798688,-0.16429986,-0.060138196,1,0,0,0,0
80980000,80980000,-0.060942225,-0.15745246,-0.05975055,1,0,0,0,0
80984000,80984000,-0.061617155,-0.15762772,-0.058856208,1,0,0,0,0
80988000,80988000,-0.062223338,-0.15769878,-0.058979332,1,0,0,0,0
80992000,80992000,-0.05465322,-0.14534494,-0.05728092,1,0,0,0,0
81000000,81000000,-0.056493457,-0.1452261,-0.055410653,1,0,0,0,0
81004000,81004000,-0.05738185,-0.13888581,-0.05465327,1,0,0,0,0
81012000,81012000,-0.058757614,-0.1389803,-0.05328019,1,0,0,0,0
81016000,81016000,-0.060067043,-0.13896218,-0.051514845,1,0,0,0,0
81020000,81020000,-0.061037835,-0.13891415,-0.05055543,1,0,0,0,0
81028000,81028000,-0.063260816,-0.1329138,-0.048100404,1,0,0,0,0
81032000,81032000,-0.06416285,-0.1329752,-0.04674763,1,0,0,0,0
81036000,81036000,-0.064755335,-0.13297573,-0.04563008,1,0,0,0,0
81040000,81040000,-0.0652507,-0.13290489,-0.044209797,1,0,0,0,0
81044000,81044000,-0.06576654,-0.1328413,-0.043027822,1,0,0,0,0
81048000,81048000,-0.0661065,-0.13288273,-0.04152221,1,0,0,0,0
81052000,81052000,-0.066692084,-0.12698604,-0.040777586,1,0,0,0,0
81056000,81056000,-0.06684357,-0.12701698,-0.03885491,1,0,0,0,0
81060000,81060000,-0.067339435,-0.12691358,-0.037661146,1,0,0,0,0
81068000,81068000,-0.068365395,-0.12667397,-0.035268728,1,0,0,0,0
81072000,81072000,-0.06897266,-0.12664911,-0.03384408,1,0,0,0,0
81076000,81076000,-0.069421224,-0.12081523,-0.032460764,1,0,0,0,0
81080000,81080000,-0.06965274,-0.12074397,-0.0309694,1,0,0,0,0
81084000,81084000,-0.06981871,-0.12068811,-0.029694326,1,0,0,0,0
81088000,81088000,-0.06993327,-0.12056087,-0.028281908,1,0,0,0,0
81092000,81092000,-0.063747704,-0.11394461,-0.027019136,1,0,0,0,0
81096000,81096000,-0.064342864,-0.11381464,-0.025653796,1,0,0,0,0
81100000,81100000,-0.065118216,-0.108430244,-0.024436481,1,0,0,0,0
81104000,81104000,-0.065554276,-0.10836188,-0.023087922,1,0,0,0,0
81108000,81108000,-0.06606608,-0.10832649,-0.021992456,1,0,0,0,0
81112000,81112000,-0.06565125,-0.108335525,-0.020333823,1,0,0,0,0
81120000,81120000,-0.065738685,-0.10834454,-0.017730726,1,0,0,0,0
81124000,81124000,-0.06624171,-0.10313375,-0.016621487,1,0,0,0,0
81128000,81128000,-0.06613604,-0.10304693,-0.015303309,1,0,0,0,0
81132000,81132000,-0.06643716,-0.102988884,-0.014081203,1,0,0,0,0
81140000,81140000,-0.06718212,-0.10288834,-0.011624794,1,0,0,0,0
81144000,81144000,-0.067501135,-0.10288541,-0.010245546,1,0,0,0,0
81148000,81148000,-0.06811709,-0.09791784,-0.009065461,1,0,0,0,0
81152000,81152000,-0.068376474,-0.098031074,-0.007911523,1,0,0,0,0
81156000,81156000,-0.06886262,-0.098023966,-0.00679874,1,0,0,0,0
81160000,81160000,-0.0686562,-0.09810974,-0.005758527,1,0,0,0,0
81164000,81164000,-0.068619326,-0.098167434,-0.004626568,1,0,0,0,0
81168000,81168000,-0.06849112,-0.09827468,-0.003471588,1,0,0,0,0
81172000,81172000,-0.06856446,-0.09343715,-0.002379007,1,0,0,0,0
81176000,81176000,-0.06890711,-0.09355134,-0.001391769,1,0,0,0,0
81180000,81180000,-0.069322996,-0.093607225,-0.000405875,1,0,0,0,0
81184000,81184000,-0.06940409,-0.09361689,0.00057204,1,0,0,0,0
81188000,81188000,-0.069841586,-0.09367637,0.001623641,1,0,0,0,0
81192000,81192000,-0.069162406,-0.09389575,0.002400674,1,0,0,0,0
81196000,81196000,-0.06960369,-0.08907123,0.003405487,1,0,0,0,0
81200000,81200000,-0.069708765,-0.08929183,0.004078897,1,0,0,0,0
81204000,81204000,-0.0698507,-0.08942168,0.005001417,1,0,0,0,0
81208000,81208000,-0.07003292,-0.08956319,0.005859016,1,0,0,0,0
81212000,81212000,-0.070303105,-0.08975181,0.006703972,1,0,0,0,0
81216000,81216000,-0.07050536,-0.09000838,0.007456791,1,0,0,0,0
81220000,81220000,-0.070600905,-0.08549792,0.008197087,1,0,0,0,0
81224000,81224000,-0.07079513,-0.0857132,0.008849848,1,0,0,0,0
81228000,81228000,-0.07118143,-0.08593547,0.009559004,1,0,0,0,0
81236000,81236000,-0.07184771,-0.086612925,0.010767166,1,0,0,0,0
81240000,81240000,-0.071731515,-0.08689232,0.011224501,1,0,0,0,0
81244000,81244000,-0.07211804,-0.08236997,0.012002943,1,0,0,0,0
81248000,81248000,-0.071397565,-0.08277295,0.012173321,1,0,0,0,0
81252000,81252000,-0.071778804,-0.08297671,0.012901747,1,0,0,0,0
81256000,81256000,-0.07153066,-0.08317521,0.012732741,1,0,0,0,0
81260000,81260000,-0.07168102,-0.08290017,0.012218634,1,0,0,0,0
81264000,81264000,-0.071902215,-0.08252399,0.011506792,1,0,0,0,0
81268000,81268000,-0.07186653,-0.07764757,0.010987781,1,0,0,0,0
81272000,81272000,-0.07176385,-0.077554636,0.010593735,1,0,0,0,0
81276000,81276000,-0.0720112,-0.07755145,0.010380989,1,0,0,0,0
81280000,81280000,-0.072405234,-0.07762137,0.01023379,1,0,0,0,0
81284000,81284000,-0.0726736,-0.077738784,0.010076053,1,0,0,0,0
81288000,81288000,-0.07288967,-0.077897474,0.009818138,1,0,0,0,0
81292000,81292000,-0.07300708,-0.07345395,0.009513157,1,0,0,0,0
81296000,81296000,-0.07306453,-0.07357084,0.009062644,1,0,0,0,0
81300000,81300000,-0.07341031,-0.07361801,0.009073133,1,0,0,0,0
81304000,81304000,-0.07360812,-0.07368218,0.008070326,1,0,0,0,0
81308000,81308000,-0.07388867,-0.0737351,0.007558084,1,0,0,0,0
81312000,81312000,-0.07415021,-0.073835544,0.00706093,1,0,0,0,0
81316000,81316000,-0.07438371,-0.06942203,0.006528921,1,0,0,0,0
81324000,81324000,-0.074307725,-0.069833845,0.004942345,1,0,0,0,0
81328000,81328000,-0.07430561,-0.06999351,0.00412132,1,0,0,0,0
81332000,81332000,-0.07452302,-0.0700819,0.003346304,1,0,0,0,0
81336000,81336000,-0.07475606,-0.0702044,0.002592234,1,0,0,0,0
81340000,81340000,-0.07468557,-0.06587237,0.001878158,1,0,0,0,0
81344000,81344000,-0.07475816,-0.066046804,0.001184611,1,0,0,0,0
81348000,81348000,-0.0752506,-0.066272244,0.000460121,1,0,0,0,0
81352000,81352000,-0.07580739,-0.0665476,-0.00031737,1,0,0,0,0
81356000,81356000,-0.07612497,-0.06667231,-0.000864201,1,0,0,0,0
81360000,81360000,-0.07646159,-0.06711814,-0.002082546,1,0,0,0,0
81364000,81364000,-0.07649619,-0.06295619,-0.002944303,1,0,0,0,0
81372000,81372000,-0.07702617,-0.06364855,-0.004268253,1,0,0,0,0
81380000,81380000,-0.07776815,-0.06462996,-0.005462937,1,0,0,0,0
81384000,81384000,-0.07770147,-0.06511106,-0.006084143,1,0,0,0,0
81388000,81388000,-0.077684335,-0.061179336,-0.00679305,1,0,0,0,0
81392000,81392000,-0.0778568,-0.061662976,-0.007482674,1,0,0,0,0
81396000,81396000,-0.07783087,-0.062136233,-0.008186606,1,0,0,0,0
81400000,81400000,-0.07776354,-0.06261551,-0.008856347,1,0,0,0,0
81404000,81404000,-0.07804729,-0.06319802,-0.009466901,1,0,0,0,0
81408000,81408000,-0.078535505,-0.063904844,-0.00993753,1,0,0,0,0
81412000,81412000,-0.07898866,-0.06026844,-0.010407198,1,0,0,0,0
81416000,81416000,-0.07939177,-0.06095267,-0.010884021,1,0,0,0,0
81420000,81420000,-0.07963126,-0.061601967,-0.011427542,1,0,0,0,0
81424000,81424000,-0.07971285,-0.062271785,-0.011916753,1,0,0,0,0
81428000,81428000,-0.079644054,-0.063009605,-0.012369521,1,0,0,0,0
81432000,81432000,-0.07939586,-0.06378223,-0.012846159,1,0,0,0,0
81436000,81436000,-0.07927304,-0.06017588,-0.013399674,1,0,0,0,0
81440000,81440000,-0.079423666,-0.060883213,-0.013893737,1,0,0,0,0
81444000,81444000,-0.07962876,-0.06163733,-0.014334157,1,0,0,0,0
81448000,81448000,-0.07975088,-0.06242698,-0.014697505,1,0,0,0,0
81452000,81452000,-0.07993516,-0.06319556,-0.015066722,1,0,0,0,0
81460000,81460000,-0.080467865,-0.060240366,-0.016001632,1,0,0,0,0
81464000,81464000,-0.080740616,-0.06108816,-0.016306058,1,0,0,0,0
81468000,81468000,-0.081011996,-0.06175332,-0.016794512,1,0,0,0,0
81476000,81476000,-0.08133971,-0.063434884,-0.017340181,1,0,0,0,0
81480000,81480000,-0.081120774,-0.06436378,-0.017422216,1,0,0,0,0
81484000,81484000,-0.08107497,-0.060841918,-0.017708044,1,0,0,0,0
81488000,81488000,-0.08090231,-0.061620977,-0.018004542,1,0,0,0,0
81492000,81492000,-0.08077357,-0.062382124,-0.018398996,1,0,0,0,0
81496000,81496000,-0.08046798,-0.06309971,-0.018740982,1,0,0,0,0
81500000,81500000,-0.080154136,-0.06382312,-0.01898555,1,0,0,0,0
81504000,81504000,-0.08027887,-0.06459316,-0.019034345,1,0,0,0,0
81508000,81508000,-0.080619484,-0.061109934,-0.019135412,1,0,0,0,0
81512000,81512000,-0.08079441,-0.06185499,-0.01939923,1,0,0,0,0
81520000,81520000,-0.08098989,-0.06328565,-0.0200333,1,0,0,0,0
81524000,81524000,-0.08057116,-0.0639241,-0.020159665,1,0,0,0,0
81528000,81528000,-0.08048948,-0.06463354,-0.020348255,1,0,0,0,0
81532000,81532000,-0.080709554,-0.0611216,-0.020639028,1,0,0,0,0
81536000,81536000,-0.08053423,-0.061912354,-0.020529201,1,0,0,0,0
81540000,81540000,-0.080784574,-0.0626346,-0.020595172,1,0,0,0,0
81544000,81544000,-0.08096817,-0.06335702,-0.020658031,1,0,0,0,0
81548000,81548000,-0.08105165,-0.064060904,-0.020737793,1,0,0,0,0
81552000,81552000,-0.08101858,-0.064750485,-0.020745564,1,0,0,0,0
81556000,81556000,-0.08093733,-0.061265208,-0.020696519,1,0,0,0,0
81560000,81560000,-0.08096368,-0.06202315,-0.020596877,1,0,0,0,0
81564000,81564000,-0.08112658,-0.06271175,-0.020579446,1,0,0,0,0
81568000,81568000,-0.081236124,-0.063347794,-0.020582592,1,0,0,0,0
81572000,81572000,-0.08112262,-0.06394503,-0.020633128,1,0,0,0,0
81576000,81576000,-0.08094682,-0.06450632,-0.020711124,1,0,0,0,0
81580000,81580000,-0.08111108,-0.06083032,-0.020756625,1,0,0,0,0
81584000,81584000,-0.08151119,-0.06135371,-0.020678427,1,0,0,0,0
81588000,81588000,-0.0818037,-0.061874013,-0.020614713,1,0,0,0,0
81596000,81596000,-0.08160384,-0.06301382,-0.020516198,1,0,0,0,0
81600000,81600000,-0.081212446,-0.06364786,-0.020450199,1,0,0,0,0
81604000,81604000,-0.08093663,-0.05997599,-0.020475028,1,0,0,0,0
81612000,81612000,-0.08065639,-0.061097592,-0.020345375,1,0,0,0,0
81616000,81616000,-0.08069549,-0.061737597,-0.020261705,1,0,0,0,0
81620000,81620000,-0.0808474,-0.062326863,-0.020218512,1,0,0,0,0
81624000,81624000,-0.08115586,-0.062861845,-0.020136084,1,0,0,0,0
81628000,81628000,-0.08154494,-0.05916869,-0.020014316,1,0,0,0,0
81636000,81636000,-0.0820965,-0.06030025,-0.019798614,1,0,0,0,0
81640000,81640000,-0.08194616,-0.06069959,-0.019577665,1,0,0,0,0
81644000,81644000,-0.082104646,-0.061265267,-0.01954196,1,0,0,0,0
81648000,81648000,-0.081261575,-0.061516065,-0.019525025,1,0,0,0,0
81652000,81652000,-0.08085656,-0.05776672,-0.019398406,1,0,0,0,0
81660000,81660000,-0.08041382,-0.05868028,-0.01920123,1,0,0,0,0
81664000,81664000,-0.08054316,-0.059147384,-0.019141216,1,0,0,0,0
81668000,81668000,-0.080862485,-0.05960645,-0.019152425,1,0,0,0,0
81672000,81672000,-0.08119296,-0.06007923,-0.019203639,1,0,0,0,0
81676000,81676000,-0.08148194,-0.056356564,-0.01923641,1,0,0,0,0
81680000,81680000,-0.081644475,-0.05676673,-0.019215925,1,0,0,0,0
81684000,81684000,-0.08166872,-0.057111695,-0.019123312,1,0,0,0,0
81688000,81688000,-0.081682295,-0.0574435,-0.019043721,1,0,0,0,0
81692000,81692000,-0.081794456,-0.057842445,-0.019077811,1,0,0,0,0
81696000,81696000,-0.08190527,-0.058332928,-0.019072384,1,0,0,0,0
81700000,81700000,-0.08185306,-0.054671478,-0.019027302,1,0,0,0,0
81704000,81704000,-0.081729256,-0.055120762,-0.018969359,1,0,0,0,0
81708000,81708000,-0.08161668,-0.05551505,-0.01892343,1,0,0,0,0
81712000,81712000,-0.081544995,-0.05597721,-0.018971555,1,0,0,0,0
81716000,81716000,-0.08168357,-0.05643867,-0.018996358,1,0,0,0,0
81720000,81720000,-0.08165521,-0.05687937,-0.019305771,1,0,0,0,0
81724000,81724000,-0.08142361,-0.053067148,-0.019352136,1,0,0,0,0
81728000,81728000,-0.08109816,-0.0534019,-0.019369699,1,0,0,0,0
81732000,81732000,-0.08117381,-0.053708427,-0.019435784,1,0,0,0,0
81736000,81736000,-0.08150931,-0.05404872,-0.019508425,1,0,0,0,0
81740000,81740000,-0.0817885,-0.054409668,-0.019612879,1,0,0,0,0
81744000,81744000,-0.08201095,-0.0548027,-0.019724034,1,0,0,0,0
81748000,81748000,-0.08207004,-0.05105731,-0.01982718,1,0,0,0,0
81752000,81752000,-0.08198943,-0.051492788,-0.019963404,1,0,0,0,0
81760000,81760000,-0.082103774,-0.05233281,-0.020470934,1,0,0,0,0
81764000,81764000,-0.0821297,-0.05282371,-0.020692088,1,0,0,0,0
81768000,81768000,-0.08225976,-0.053234905,-0.020791423,1,0,0,0,0
81772000,81772000,-0.082408406,-0.049447604,-0.020993695,1,0,0,0,0
81780000,81780000,-0.0825155,-0.05024662,-0.021197343,1,0,0,0,0
81784000,81784000,-0.08214407,-0.05063503,-0.021360492,1,0,0,0,0
81788000,81788000,-0.08219516,-0.0509954,-0.02161076,1,0,0,0,0
81792000,81792000,-0.08230777,-0.05141381,-0.021766081,1,0,0,0,0
81796000,81796000,-0.08224916,-0.047649257,-0.022074044,1,0,0,0,0
81800000,81800000,-0.081851065,-0.048102688,-0.022514652,1,0,0,0,0
81804000,81804000,-0.0818687,-0.048419923,-0.02284932,1,0,0,0,0
81808000,81808000,-0.08199973,-0.04882174,-0.023232967,1,0,0,0,0
81812000,81812000,-0.08218568,-0.049280528,-0.023605747,1,0,0,0,0
81816000,81816000,-0.08230796,-0.049686022,-0.023908876,1,0,0,0,0
81820000,81820000,-0.08241708,-0.04586769,-0.02414279,1,0,0,0,0
81828000,81828000,-0.0823854,-0.04655646,-0.024694696,1,0,0,0,0
81832000,81832000,-0.08266388,-0.046959803,-0.024968715,1,0,0,0,0
81836000,81836000,-0.08269904,-0.04740954,-0.025300961,1,0,0,0,0
81840000,81840000,-0.08259921,-0.047861084,-0.025681889,1,0,0,0,0
81844000,81844000,-0.08259334,-0.044105433,-0.02608838,1,0,0,0,0
81848000,81848000,-0.08278439,-0.04457516,-0.026458386,1,0,0,0,0
81852000,81852000,-0.08291916,-0.045035396,-0.026812976,1,0,0,0,0
81856000,81856000,-0.08293031,-0.045477394,-0.027173338,1,0,0,0,0
81860000,81860000,-0.083065405,-0.045931518,-0.027542626,1,0,0,0,0
81864000,81864000,-0.083220236,-0.04639407,-0.027890036,1,0,0,0,0
81872000,81872000,-0.08326184,-0.04309424,-0.028512489,1,0,0,0,0
81876000,81876000,-0.083357,-0.04358179,-0.028888695,1,0,0,0,0
81880000,81880000,-0.08352347,-0.044094454,-0.029330865,1,0,0,0,0
81884000,81884000,-0.08360801,-0.04460054,-0.029762879,1,0,0,0,0
81888000,81888000,-0.08344482,-0.045036644,-0.030131068,1,0,0,0,0
81892000,81892000,-0.08354487,-0.041238323,-0.03050095,1,0,0,0,0
81896000,81896000,-0.08319325,-0.041730195,-0.031016707,1,0,0,0,0
81900000,81900000,-0.083391696,-0.042349074,-0.031414174,1,0,0,0,0
81904000,81904000,-0.083648115,-0.042947695,-0.031761035,1,0,0,0,0
81908000,81908000,-0.083818,-0.043406256,-0.03217494,1,0,0,0,0
81912000,81912000,-0.08375884,-0.04377594,-0.03260386,1,0,0,0,0
81916000,81916000,-0.08375291,-0.039890476,-0.03299548,1,0,0,0,0
81920000,81920000,-0.08401923,-0.040295362,-0.033441093,1,0,0,0,0
81924000,81924000,-0.08436819,-0.0407942,-0.033948164,1,0,0,0,0
81928000,81928000,-0.08447538,-0.041250095,-0.034365155,1,0,0,0,0
81932000,81932000,-0.08440905,-0.041797016,-0.034914337,1,0,0,0,0
81940000,81940000,-0.08369649,-0.038486898,-0.035693493,1,0,0,0,0
81944000,81944000,-0.08364375,-0.039066955,-0.0360254,1,0,0,0,0
81948000,81948000,-0.08374095,-0.0395275,-0.036434848,1,0,0,0,0
81952000,81952000,-0.083803855,-0.04005394,-0.03690568,1,0,0,0,0
81956000,81956000,-0.08388496,-0.040529653,-0.03754295,1,0,0,0,0
81960000,81960000,-0.08407032,-0.041062705,-0.038078666,1,0,0,0,0
81964000,81964000,-0.084243484,-0.037337743,-0.03845276,1,0,0,0,0
81968000,81968000,-0.08458574,-0.037799492,-0.03882671,1,0,0,0,0
81972000,81972000,-0.08480797,-0.03824169,-0.03919921,1,0,0,0,0
81976000,81976000,-0.084559955,-0.03874591,-0.039547235,1,0,0,0,0
81980000,81980000,-0.0842143,-0.039281573,-0.03993146,1,0,0,0,0
81984000,81984000,-0.084227316,-0.039794073,-0.040385254,1,0,0,0,0
81988000,81988000,-0.08459482,-0.036033913,-0.040841263,1,0,0,0,0
81992000,81992000,-0.085022755,-0.036498144,-0.041241042,1,0,0,0,0
81996000,81996000,-0.08512256,-0.036905818,-0.04153306,1,0,0,0,0
82000000,82000000,-0.0848572,-0.037344832,-0.041832402,1,0,0,0,0
82008000,82008000,-0.08451687,-0.038442686,-0.04278245,1,0,0,0,0
82012000,82012000,-0.084519595,-0.03468217,-0.04321616,1,0,0,0,0
82016000,82016000,-0.084682114,-0.035104357,-0.04355478,1,0,0,0,0
82020000,82020000,-0.084943935,-0.03550376,-0.043877736,1,0,0,0,0
