timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
32204000,33748000,473976731,85506438,545633,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,19.41,-0.56,19.42,-4.71,1.5995942,0,0.0,0.0,3,0,10
32408000,33948000,473976720,85506955,546603,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,19.4,-0.59999996,19.4,-4.81,1.6018631,0,0.0,0.0,3,0,10
32612000,34152000,473976708,85507483,547595,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,19.4,-0.65,19.369999,-4.91,1.6043066,0,0.0,0.0,3,0,10
32816000,34360000,473976697,85508019,548617,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,19.39,-0.65999997,19.4,-5.04,1.6051793,0,0.0,0.0,3,0,10
33020000,34560000,473976684,85508535,549610,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,19.369999,-0.65999997,19.35,-5.06,1.6051793,0,0.0,0.0,3,0,10
33224000,34768000,473976672,85509072,550675,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,19.34,-0.65999997,19.33,-5.14,1.6050048,0,0.0,0.0,3,0,10
33428000,34972000,473976660,85509597,551735,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,19.31,-0.62,19.32,-5.18,1.6032594,0,0.0,0.0,3,0,10
33632000,35172000,473976648,85510111,552768,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,19.279999,-0.62,19.279999,-5.24,1.6029103,0,0.0,0.0,3,0,10
33836000,35380000,473976637,85510645,553849,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,19.24,-0.57,19.25,-5.18,1.6006414,0,0.0,0.0,3,0,10
34040000,35580000,473976627,85511156,554901,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,19.199999,-0.55,19.199999,-5.23,1.5995942,0,0.0,0.0,3,0,10
34244000,35784000,473976617,85511678,555978,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,19.17,-0.5,19.14,-5.24,1.5971507,0,0.0,0.0,3,0,10
34448000,35992000,473976608,85512208,557073,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,19.119999,-0.45999998,19.09,-5.2599998,1.5950564,0,0.0,0.0,3,0,10
34652000,36192000,473976600,85512717,558114,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,19.09,-0.42,19.08,-5.31,1.5931365,0,0.0,0.0,3,0,10
34856000,36400000,473976593,85513246,559204,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,19.05,-0.38,19.08,-5.24,1.591042,0,0.0,0.0,3,0,10
35060000,36604000,473976585,85513763,560280,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,19.02,-0.34,19.02,-5.25,1.5885986,0,0.0,0.0,3,0,10
35264000,36804000,473976580,85514270,561331,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,18.98,-0.26999998,18.98,-5.21,1.585457,0,0.0,0.0,3,0,10
35468000,37012000,473976576,85514796,562423,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,18.949999,-0.22999999,18.939999,-5.19,1.5833627,0,0.0,0.0,3,0,10
35672000,37212000,473976572,85515300,563474,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,18.91,-0.19,18.93,-5.2799997,1.5810937,0,0.0,0.0,3,0,10
35876000,37416000,473976568,85515814,564549,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,18.869999,-0.14999999,18.859999,-5.2799997,1.5791738,0,0.0,0.0,3,0,10
36080000,37624000,473976566,85516336,565641,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,18.84,-0.12,18.869999,-5.2999997,1.5776031,0,0.0,0.0,3,0,10
36284000,37824000,473976564,85516838,566696,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,18.8,-0.07,18.789999,-5.29,1.5746361,0,0.0,0.0,3,0,10
36488000,38032000,473976563,85517359,567785,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,18.76,-0.03,18.75,-5.2,1.5727162,0,0.0,0.0,3,0,10
36692000,38236000,473976562,85517868,568845,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,18.72,0.0,18.71,-5.2599998,1.5709708,0,0.0,0.0,3,0,10
36896000,38436000,473976562,85518367,569898,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,18.68,0.01,18.68,-5.19,1.5699236,0,0.0,0.0,3,0,10
37100000,38644000,473976563,85518884,570991,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,18.65,0.06,18.63,-5.13,1.5671312,0,0.0,0.0,3,0,10
37304000,38844000,473976564,85519381,572027,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,18.619999,0.07,18.619999,-5.21,1.566782,0,0.0,0.0,3,0,10
37508000,39048000,473976566,85519887,573088,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,18.58,0.099999994,18.59,-5.24,1.5652113,0,0.0,0.0,3,0,10
37712000,39256000,473976568,85520401,574168,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,18.55,0.13,18.57,-5.16,1.5632914,0,0.0,0.0,3,0,10
37916000,39456000,473976570,85520895,575212,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,18.51,0.14,18.5,-5.21,1.5629423,0,0.0,0.0,3,0,10
38120000,39664000,473976573,85521408,576291,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,18.48,0.19,18.46,-5.19,1.5601498,0,0.0,0.0,3,0,10
38324000,39868000,473976576,85521909,577354,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,18.44,0.17999999,18.449999,-5.18,1.5606734,0,0.0,0.0,3,0,10
38528000,40068000,473976580,85522400,578385,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,18.41,0.19999999,18.42,-5.13,1.5594517,0,0.0,0.0,3,0,10
38732000,40276000,473976584,85522910,579465,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,18.369999,0.22999999,18.38,-5.23,1.5578808,0,0.0,0.0,3,0,10
38936000,40476000,473976587,85523399,580495,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,18.34,0.22999999,18.359999,-5.17,1.5578808,0,0.0,0.0,3,0,10
39140000,40680000,473976591,85523898,581550,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,18.31,0.24,18.32,-5.17,1.5573572,0,0.0,0.0,3,0,10
39344000,40888000,473976596,85524405,582625,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,18.279999,0.22999999,18.279999,-5.16,1.5577064,0,0.0,0.0,3,0,10
39548000,41088000,473976600,85524891,583662,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,18.24,0.26,18.26,-5.18,1.5561355,0,0.0,0.0,3,0,10
39752000,41296000,473976605,85525396,584735,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,18.21,0.24,18.21,-5.17,1.5571828,0,0.0,0.0,3,0,10
39956000,41500000,473976610,85525891,585803,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,18.18,0.25,18.199999,-5.14,1.5570081,0,0.0,0.0,3,0,10
40160000,41700000,473976615,85526374,586827,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,18.01,0.26999998,18.02,-5.0899997,1.5554373,0,0.0,0.0,3,0,10
40364000,41908000,473976620,85526867,587853,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,17.58,0.26,17.58,-4.77,1.5554373,0,0.0,0.0,3,0,10
40568000,42108000,473976625,85527331,588740,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,17.19,0.32999998,17.18,-4.1,1.551074,0,0.0,0.0,3,0,10
40772000,42312000,473976631,85527794,589495,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.9,0.34,16.89,-3.35,1.5503758,0,0.0,0.0,3,0,10
40976000,42520000,473976638,85528258,590125,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.65,0.39999998,16.63,-2.61,1.5463617,0,0.0,0.0,3,0,10
41180000,42720000,473976646,85528698,590586,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.41,0.45,16.41,-2.02,1.5430455,0,0.0,0.0,3,0,10
41384000,42928000,473976655,85529151,590940,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.21,0.52,16.199999,-1.5,1.5383332,0,0.0,0.0,3,0,10
41588000,43132000,473976665,85529589,591172,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,16.039999,0.58,16.029999,-0.96,1.5344934,0,0.0,0.0,3,0,10
41792000,43332000,473976676,85530014,591328,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.9,0.65,15.9,-0.64,1.5294319,0,0.0,0.0,3,0,10
41996000,43540000,473976688,85530453,591422,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.78,0.69,15.759999,-0.29999998,1.5266395,0,0.0,0.0,3,0,10
42200000,43740000,473976702,85530872,591452,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.69,0.78,15.69,-0.03,1.5205307,0,0.0,0.0,3,0,10
42404000,43944000,473976717,85531296,591443,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.62,0.82,15.589999,0.16,1.5177383,0,0.0,0.0,3,0,10
42608000,44152000,473976733,85531727,591394,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.559999,0.85999995,15.53,0.26999998,1.5151203,0,0.0,0.0,3,0,10
42812000,44352000,473976749,85532141,591321,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.509999,0.91999996,15.48,0.44,1.511455,0,0.0,0.0,3,0,10
43016000,44560000,473976767,85532570,591222,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.48,0.96,15.429999,0.5,1.5081389,0,0.0,0.0,3,0,10
43220000,44764000,473976785,85532989,591103,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.45,1.0,15.41,0.59,1.5058701,0,0.0,0.0,3,0,10
43424000,44964000,473976803,85533400,590984,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.429999,1.01,15.42,0.55,1.5051719,0,0.0,0.0,3,0,10
43628000,45172000,473976822,85533827,590863,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.42,1.02,15.41,0.63,1.5042992,0,0.0,0.0,3,0,10
43832000,45372000,473976841,85534237,590728,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.42,1.03,15.389999,0.7,1.5037756,0,0.0,0.0,3,0,10
44036000,45576000,473976859,85534655,590595,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.42,1.03,15.38,0.65999997,1.5036012,0,0.0,0.0,3,0,10
44240000,45784000,473976878,85535082,590458,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.429999,0.98999995,15.38,0.69,1.5060446,0,0.0,0.0,3,0,10
44444000,45984000,473976896,85535492,590329,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.44,1.04,15.4,0.69,1.503252,0,0.0,0.0,3,0,10
44648000,46192000,473976915,85535920,590194,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.45,1.0,15.44,0.62,1.5058701,0,0.0,0.0,3,0,10
44852000,46396000,473976933,85536339,590071,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.469999,0.96,15.44,0.59999996,1.5081389,0,0.0,0.0,3,0,10
45056000,46596000,473976950,85536751,589951,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.48,0.93,15.45,0.59999996,1.5104079,0,0.0,0.0,3,0,10
45260000,46804000,473976967,85537179,589833,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.5,0.9,15.46,0.59999996,1.5121533,0,0.0,0.0,3,0,10
45464000,47004000,473976983,85537592,589722,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.509999,0.85999995,15.5,0.53999996,1.5145967,0,0.0,0.0,3,0,10
45668000,47208000,473976998,85538013,589623,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.53,0.82,15.49,0.5,1.5177383,0,0.0,0.0,3,0,10
45872000,47416000,473977014,85538443,589523,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.549999,0.77,15.54,0.55,1.5212289,0,0.0,0.0,3,0,10
46076000,47616000,473977027,85538858,589432,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.559999,0.75,15.559999,0.44,1.5222762,0,0.0,0.0,3,0,10
46280000,47824000,473977041,85539289,589340,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.58,0.69,15.549999,0.37,1.5261158,0,0.0,0.0,3,0,10
46484000,48028000,473977053,85539712,589253,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.589999,0.66999996,15.559999,0.31,1.5273376,0,0.0,0.0,3,0,10
46688000,48228000,473977065,85540128,589170,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.599999,0.61,15.57,0.35,1.5315264,0,0.0,0.0,3,0,10
46892000,48436000,473977077,85540560,589098,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.61,0.56,15.58,0.35,1.5344934,0,0.0,0.0,3,0,10
47096000,48636000,473977087,85540976,589034,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.62,0.56,15.61,0.29,1.5343188,0,0.0,0.0,3,0,10
47300000,48840000,473977097,85541400,588979,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.63,0.52,15.61,0.25,1.5369369,0,0.0,0.0,3,0,10
47504000,49048000,473977106,85541834,588927,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.639999,0.48,15.63,0.24,1.539555,0,0.0,0.0,3,0,10
47708000,49248000,473977114,85542250,588875,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.65,0.44,15.63,0.26999998,1.5423473,0,0.0,0.0,3,0,10
47912000,49456000,473977122,85542685,588823,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.66,0.38,15.65,0.26999998,1.5463617,0,0.0,0.0,3,0,10
48116000,49660000,473977129,85543110,588790,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.67,0.35999998,15.65,0.22,1.547758,0,0.0,0.0,3,0,10
48320000,49860000,473977135,85543527,588742,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.679999,0.31,15.65,0.16,1.5508996,0,0.0,0.0,3,0,10
48524000,50068000,473977141,85543962,588712,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.69,0.29,15.679999,0.13,1.5521213,0,0.0,0.0,3,0,10
48728000,50268000,473977145,85544380,588678,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.69,0.22999999,15.7,0.16,1.5556118,0,0.0,0.0,3,0,10
48932000,50472000,473977149,85544807,588644,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.69,0.19999999,15.719999,0.14,1.5573572,0,0.0,0.0,3,0,10
49136000,50680000,473977154,85545242,588613,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.7,0.19999999,15.71,0.089999996,1.5578808,0,0.0,0.0,3,0,10
49340000,50880000,473977157,85545661,588594,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.7,0.16,15.679999,0.13,1.5603243,0,0.0,0.0,3,0,10
49544000,51088000,473977160,85546096,588572,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.7,0.12,15.679999,0.12,1.5624187,0,0.0,0.0,3,0,10
49748000,51292000,473977163,85546522,588556,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.69,0.14999999,15.679999,0.06,1.5604988,0,0.0,0.0,3,0,10
49952000,51492000,473977165,85546940,588543,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.69,0.13,15.69,0.06,1.562244,0,0.0,0.0,3,0,10
50156000,51700000,473977168,85547376,588535,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.69,0.099999994,15.679999,0.08,1.563815,0,0.0,0.0,3,0,10
50360000,51900000,473977169,85547794,588517,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.69,0.089999996,15.7,0.03,1.5645131,0,0.0,0.0,3,0,10
50564000,52104000,473977171,85548221,588509,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.69,0.11,15.679999,0.03,1.5634658,0,0.0,0.0,3,0,10
50768000,52312000,473977173,85548654,588505,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.69,0.06,15.7,0.04,1.5662584,0,0.0,0.0,3,0,10
50972000,52512000,473977174,85549073,588489,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.69,0.07,15.69,0.01,1.5657349,0,0.0,0.0,3,0,10
51176000,52720000,473977176,85549508,588482,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.69,0.07,15.679999,0.03,1.5660839,0,0.0,0.0,3,0,10
51380000,52924000,473977177,85549934,588491,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.679999,0.049999997,15.7,0.03,1.5673056,0,0.0,0.0,3,0,10
51584000,53124000,473977178,85550352,588482,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.679999,0.04,15.69,0.049999997,1.5680038,0,0.0,0.0,3,0,10
51788000,53332000,473977180,85550787,588474,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.67,0.08,15.67,-0.06,1.5653857,0,0.0,0.0,3,0,10
51992000,53532000,473977181,85551204,588475,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.67,0.07,15.67,0.0,1.5660839,0,0.0,0.0,3,0,10
52196000,53736000,473977182,85551630,588477,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.66,0.07,15.67,0.02,1.5660839,0,0.0,0.0,3,0,10
52400000,53944000,473977183,85552064,588479,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.66,0.04,15.65,-0.02,1.5680038,0,0.0,0.0,3,0,10
52604000,54144000,473977184,85552481,588483,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.66,0.04,15.67,-0.01,1.5678291,0,0.0,0.0,3,0,10
52808000,54352000,473977185,85552917,588480,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.65,0.06,15.639999,0.0,1.566782,0,0.0,0.0,3,0,10
53012000,54556000,473977185,85553342,588476,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.639999,0.04,15.639999,-0.02,1.5676547,0,0.0,0.0,3,0,10
53216000,54756000,473977186,85553759,588484,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.639999,0.02,15.63,-0.049999997,1.5694001,0,0.0,0.0,3,0,10
53420000,54964000,473977187,85554191,588492,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.63,0.02,15.63,0.0,1.5688764,0,0.0,0.0,3,0,10
53624000,55164000,473977188,85554608,588501,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.62,0.03,15.65,-0.03,1.5681783,0,0.0,0.0,3,0,10
53828000,55368000,473977188,85555033,588515,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.62,0.02,15.61,0.0,1.569051,0,0.0,0.0,3,0,10
54032000,55576000,473977189,85555466,588514,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.61,0.03,15.61,0.0,1.5685273,0,0.0,0.0,3,0,10
54236000,55776000,473977190,85555882,588515,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.599999,0.02,15.599999,-0.04,1.5694001,0,0.0,0.0,3,0,10
54440000,55984000,473977190,85556314,588523,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.589999,0.02,15.589999,0.0,1.5694001,0,0.0,0.0,3,0,10
54644000,56188000,473977191,85556737,588522,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.58,0.03,15.599999,-0.02,1.5683528,0,0.0,0.0,3,0,10
54848000,56388000,473977191,85557152,588535,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.57,0.02,15.58,-0.02,1.5688764,0,0.0,0.0,3,0,10
55052000,56596000,473977192,85557584,588536,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.559999,0.03,15.57,-0.03,1.5683528,0,0.0,0.0,3,0,10
55256000,56796000,473977192,85557999,588533,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.559999,0.0,15.549999,-0.03,1.5706217,0,0.0,0.0,3,0,10
55460000,57000000,473977193,85558422,588536,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.549999,0.04,15.549999,-0.02,1.5678291,0,0.0,0.0,3,0,10
55664000,57208000,473977193,85558852,588531,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.54,0.01,15.549999,-0.03,1.569749,0,0.0,0.0,3,0,10
55868000,57408000,473977193,85559267,588542,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.53,0.0,15.53,-0.03,1.5704472,0,0.0,0.0,3,0,10
56072000,57616000,473977194,85559697,588556,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.5199995,0.01,15.53,0.0,1.5694001,0,0.0,0.0,3,0,10
56276000,57816000,473977194,85560111,588551,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.509999,0.0,15.5,-0.01,1.5700982,0,0.0,0.0,3,0,10
56480000,58020000,473977194,85560532,588558,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.5,0.04,15.5,0.0,1.5676547,0,0.0,0.0,3,0,10
56684000,58228000,473977194,85560962,588559,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.49,0.03,15.5,-0.01,1.5687019,0,0.0,0.0,3,0,10
56888000,58428000,473977195,85561375,588563,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.49,0.01,15.509999,0.01,1.5700982,0,0.0,0.0,3,0,10
57092000,58636000,473977196,85561805,588564,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.49,0.01,15.49,0.0,1.5699236,0,0.0,0.0,3,0,10
57296000,58840000,473977196,85562225,588561,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.49,0.0,15.5,-0.04,1.5709708,0,0.0,0.0,3,0,10
57500000,59040000,473977196,85562638,588557,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.48,0.01,15.5,0.0,1.5695746,0,0.0,0.0,3,0,10
57704000,59248000,473977196,85563068,588561,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.48,0.0,15.469999,0.0,1.5704472,0,0.0,0.0,3,0,10
57908000,59448000,473977196,85563480,588560,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.469999,0.01,15.469999,0.01,1.569749,0,0.0,0.0,3,0,10
58112000,59652000,473977196,85563900,588554,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.469999,0.02,15.45,0.01,1.569051,0,0.0,0.0,3,0,10
58316000,59860000,473977196,85564329,588570,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.46,0.0,15.45,0.02,1.5700982,0,0.0,0.0,3,0,10
58520000,60060000,473977197,85564741,588567,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.45,0.01,15.46,0.02,1.5695746,0,0.0,0.0,3,0,10
58724000,60268000,473977197,85565169,588567,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.45,0.02,15.46,0.02,1.569051,0,0.0,0.0,3,0,10
58928000,60472000,473977197,85565590,588567,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.44,0.0,15.45,0.0,1.5704472,0,0.0,0.0,3,0,10
59132000,60672000,473977197,85566002,588563,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.44,0.01,15.44,-0.01,1.569749,0,0.0,0.0,3,0,10
59336000,60880000,473977197,85566429,588565,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.429999,0.0,15.42,0.0,1.5711453,0,0.0,0.0,3,0,10
59540000,61080000,473977197,85566840,588562,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.42,-0.01,15.42,0.0,1.5714945,0,0.0,0.0,3,0,10
59744000,61284000,473977196,85567259,588553,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.41,-0.03,15.429999,-0.01,1.5727162,0,0.0,0.0,3,0,10
59952000,61492000,473977196,85567686,588557,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.41,-0.02,15.429999,-0.02,1.5721924,0,0.0,0.0,3,0,10
60152000,61692000,473977196,85568097,588547,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.4,0.0,15.4,0.0,1.5702727,0,0.0,0.0,3,0,10
60356000,61900000,473977196,85568524,588551,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.4,-0.01,15.42,0.01,1.5716689,0,0.0,0.0,3,0,10
60560000,62104000,473977195,85568942,588550,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.4,-0.03,15.429999,-0.01,1.5730652,0,0.0,0.0,3,0,10
60764000,62304000,473977194,85569353,588547,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.4,-0.03,15.37,0.01,1.5730652,0,0.0,0.0,3,0,10
60968000,62512000,473977194,85569780,588543,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.4,-0.02,15.389999,0.0,1.5727162,0,0.0,0.0,3,0,10
61172000,62712000,473977192,85570190,588545,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.4,-0.06,15.42,0.02,1.5746361,0,0.0,0.0,3,0,10
61376000,62916000,473977191,85570609,588545,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.4,-0.049999997,15.41,0.04,1.5744615,0,0.0,0.0,3,0,10
61580000,63124000,473977190,85571035,588549,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.4,-0.08,15.389999,0.01,1.5763813,0,0.0,0.0,3,0,10
61784000,63324000,473977189,85571446,588557,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.4,-0.06,15.4,-0.04,1.5751597,0,0.0,0.0,3,0,10
61988000,63532000,473977188,85571873,588548,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.389999,-0.07,15.389999,0.04,1.5756832,0,0.0,0.0,3,0,10
62192000,63736000,473977186,85572291,588546,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.389999,-0.06,15.38,0.0,1.5748105,0,0.0,0.0,3,0,10
62396000,63936000,473977185,85572702,588548,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.389999,-0.08,15.389999,-0.03,1.5760323,0,0.0,0.0,3,0,10
62600000,64144000,473977183,85573128,588543,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.38,-0.07,15.4,0.0,1.5756832,0,0.0,0.0,3,0,10
62803999,64343999,473977181,85573538,588544,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.38,-0.07,15.36,-0.02,1.5758578,0,0.0,0.0,3,0,10
63008000,64552000,473977180,85573964,588535,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.38,-0.089999996,15.37,-0.01,1.5769049,0,0.0,0.0,3,0,10
63211999,64756000,473977179,85574382,588545,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.37,-0.08,15.38,0.01,1.5762068,0,0.0,0.0,3,0,10
63416000,64956000,473977177,85574792,588541,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.37,-0.089999996,15.38,0.0,1.5769049,0,0.0,0.0,3,0,10
63619999,65160000,473977176,85575210,588534,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,15.36,-0.08,15.349999,0.04,1.5762068,0,0.0,0.0,3,0,10
