timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
3384000,0.70711,9.327699e-05,-9.326518e-05,0.70711,0.0,0.0,0.0,0.0,0
3396000,0.70711,9.325934e-05,-9.3269366e-05,0.70711,0.0,0.0,0.0,0.0,0
3408000,0.70711,9.326352e-05,-9.3251714e-05,0.70711,0.0,0.0,0.0,0.0,0
3420000,0.70711,9.324587e-05,-9.3255905e-05,0.70711,0.0,0.0,0.0,0.0,0
3432000,0.70711,9.325006e-05,-9.3238246e-05,0.70711,0.0,0.0,0.0,0.0,0
3444000,0.70711,9.3232404e-05,-9.324244e-05,0.70711,0.0,0.0,0.0,0.0,0
3452000,0.70711,9.3227914e-05,-9.323795e-05,0.70711,0.0,0.0,0.0,0.0,0
3468000,0.70711,9.321894e-05,-9.322897e-05,0.70711,0.0,0.0,0.0,0.0,0
3480000,0.70711,9.322313e-05,-9.321132e-05,0.70711,0.0,0.0,0.0,0.0,0
3492000,0.70711,9.3205475e-05,-9.32155e-05,0.70711,0.0,0.0,0.0,0.0,0
3504000,0.70711,9.320966e-05,-9.319785e-05,0.70711,0.0,0.0,0.0,0.0,0
3516000,0.70711,9.319201e-05,-9.3202034e-05,0.70711,0.0,0.0,0.0,0.0,0
3524000,0.70711,9.318752e-05,-9.3197545e-05,0.70711,0.0,0.0,0.0,0.0,0
3536000,0.70711,9.31917e-05,-9.317989e-05,0.70711,0.0,0.0,0.0,0.0,0
3552000,0.70711,9.318273e-05,-9.3170915e-05,0.70711,0.0,0.0,0.0,0.0,0
3564000,0.70711,9.316507e-05,-9.3175106e-05,0.70711,0.0,0.0,0.0,0.0,0
3576000,0.70711,9.316926e-05,-9.315745e-05,0.70711,0.0,0.0,0.0,0.0,0
3584000,0.70711,9.3164774e-05,-9.315296e-05,0.70711,0.0,0.0,0.0,0.0,0
3600000,0.70711,9.3155795e-05,-9.314398e-05,0.70711,0.0,0.0,0.0,0.0,0
3612000,0.70711,9.3138144e-05,-9.314817e-05,0.70711,0.0,0.0,0.0,0.0,0
3620000,0.70711,9.3133654e-05,-9.314368e-05,0.70711,0.0,0.0,0.0,0.0,0
3632000,0.70711,9.313784e-05,-9.312603e-05,0.70711,0.0,0.0,0.0,0.0,0
3648000,0.70711,9.312886e-05,-9.311705e-05,0.70711,0.0,0.0,0.0,0.0,0
3660000,0.70711,9.311121e-05,-9.3121234e-05,0.70711,0.0,0.0,0.0,0.0,0
3668000,0.70711,9.310672e-05,-9.3116745e-05,0.70711,0.0,0.0,0.0,0.0,0
3684000,0.70711,9.309774e-05,-9.310777e-05,0.70711,0.0,0.0,0.0,0.0,0
3696000,0.70711,9.310193e-05,-9.3090115e-05,0.70711,0.0,0.0,0.0,0.0,0
3708000,0.70711,9.308427e-05,-9.3094306e-05,0.70711,0.0,0.0,0.0,0.0,0
3720000,0.70711,9.308846e-05,-9.307665e-05,0.70711,0.0,0.0,0.0,0.0,0
3732000,0.70711,9.3070805e-05,-9.308084e-05,0.70711,0.0,0.0,0.0,0.0,0
3744000,0.70711,9.3074996e-05,-9.306319e-05,0.70711,0.0,0.0,0.0,0.0,0
3756000,0.70711,9.3057344e-05,-9.306737e-05,0.70711,0.0,0.0,0.0,0.0,0
3768000,0.70711,9.306153e-05,-9.304972e-05,0.70711,0.0,0.0,0.0,0.0,0
3780000,0.70711,9.304388e-05,-9.30539e-05,0.70711,0.0,0.0,0.0,0.0,0
3792000,0.70711,9.304806e-05,-9.303625e-05,0.70711,0.0,0.0,0.0,0.0,0
3804000,0.70711,9.303041e-05,-9.3040435e-05,0.70711,0.0,0.0,0.0,0.0,0
3816000,0.70711,9.303459e-05,-9.302278e-05,0.70711,0.0,0.0,0.0,0.0,0
3828000,0.70711,9.301694e-05,-9.3026974e-05,0.70711,0.0,0.0,0.0,0.0,0
3840000,0.70711,9.302113e-05,-9.3009316e-05,0.70711,0.0,0.0,0.0,0.0,0
3852000,0.70711,9.300347e-05,-9.301351e-05,0.70711,0.0,0.0,0.0,0.0,0
3864000,0.70711,9.3007664e-05,-9.299585e-05,0.70711,0.0,0.0,0.0,0.0,0
3876000,0.70711,9.299001e-05,-9.300004e-05,0.70711,0.0,0.0,0.0,0.0,0
3888000,0.70711,9.2994196e-05,-9.298239e-05,0.70711,0.0,0.0,0.0,0.0,0
3900000,0.70711,9.2976545e-05,-9.298657e-05,0.70711,0.0,0.0,0.0,0.0,0
3912000,0.70711,9.298073e-05,-9.296892e-05,0.70711,0.0,0.0,0.0,0.0,0
3924000,0.70711,9.296308e-05,-9.29731e-05,0.70711,0.0,0.0,0.0,0.0,0
3936000,0.70711,9.296726e-05,-9.295545e-05,0.70711,0.0,0.0,0.0,0.0,0
3944000,0.70711,9.296277e-05,-9.295096e-05,0.70711,0.0,0.0,0.0,0.0,0
3960000,0.70711,9.29538e-05,-9.2941984e-05,0.70711,0.0,0.0,0.0,0.0,0
3972000,0.70711,9.293614e-05,-9.2946175e-05,0.70711,0.0,0.0,0.0,0.0,0
3984000,0.70711,9.294033e-05,-9.2928516e-05,0.70711,0.0,0.0,0.0,0.0,0
3996000,0.70711,9.292267e-05,-9.293271e-05,0.70711,0.0,0.0,0.0,0.0,0
4008000,0.70711,9.2926864e-05,-9.2915056e-05,0.70711,0.0,0.0,0.0,0.0,0
4020000,0.70711,9.290921e-05,-9.291924e-05,0.70711,0.0,0.0,0.0,0.0,0
4032000,0.70711,9.29134e-05,-9.290159e-05,0.70711,0.0,0.0,0.0,0.0,0
4044000,0.70711,9.2895745e-05,-9.290577e-05,0.70711,0.0,0.0,0.0,0.0,0
4056000,0.70711,9.289993e-05,-9.288812e-05,0.70711,0.0,0.0,0.0,0.0,0
4064000,0.70711,9.289544e-05,-9.288363e-05,0.70711,0.0,0.0,0.0,0.0,0
4080000,0.70711,9.288646e-05,-9.287465e-05,0.70711,0.0,0.0,0.0,0.0,0
4092000,0.70711,9.286881e-05,-9.287884e-05,0.70711,0.0,0.0,0.0,0.0,0
4104000,0.70711,9.2873e-05,-9.2861184e-05,0.70711,0.0,0.0,0.0,0.0,0
4116000,0.70711,9.285534e-05,-9.2865375e-05,0.70711,0.0,0.0,0.0,0.0,0
4128000,0.70711,9.285953e-05,-9.284772e-05,0.70711,0.0,0.0,0.0,0.0,0
4140000,0.70711,9.284188e-05,-9.285191e-05,0.70711,0.0,0.0,0.0,0.0,0
4152000,0.70711,9.2846065e-05,-9.2834256e-05,0.70711,0.0,0.0,0.0,0.0,0
4164000,0.70711,9.282841e-05,-9.283844e-05,0.70711,0.0,0.0,0.0,0.0,0
4176000,0.70711,9.28326e-05,-9.282079e-05,0.70711,0.0,0.0,0.0,0.0,0
4188000,0.70711,9.2814946e-05,-9.282497e-05,0.70711,0.0,0.0,0.0,0.0,0
4200000,0.70711,9.281913e-05,-9.280732e-05,0.70711,0.0,0.0,0.0,0.0,0
4212000,0.70711,9.280148e-05,-9.2811504e-05,0.70711,0.0,0.0,0.0,0.0,0
4224000,0.70711,9.280567e-05,-9.279385e-05,0.70711,0.0,0.0,0.0,0.0,0
4236000,0.70711,9.278801e-05,-9.279804e-05,0.70711,0.0,0.0,0.0,0.0,0
4248000,0.70711,9.27922e-05,-9.2780385e-05,0.70711,0.0,0.0,0.0,0.0,0
4260000,0.70711,9.277454e-05,-9.2784576e-05,0.70711,0.0,0.0,0.0,0.0,0
4272000,0.70711,9.277873e-05,-9.2766924e-05,0.70711,0.0,0.0,0.0,0.0,0
4284000,0.70711,9.276108e-05,-9.277111e-05,0.70711,0.0,0.0,0.0,0.0,0
4296000,0.70711,9.2765265e-05,-9.275346e-05,0.70711,0.0,0.0,0.0,0.0,0
4308000,0.70711,9.2747614e-05,-9.275764e-05,0.70711,0.0,0.0,0.0,0.0,0
4320000,0.70711,9.27518e-05,-9.273999e-05,0.70711,0.0,0.0,0.0,0.0,0
4332000,0.70711,9.2734146e-05,-9.274417e-05,0.70711,0.0,0.0,0.0,0.0,0
4344000,0.70711,9.273833e-05,-9.272652e-05,0.70711,0.0,0.0,0.0,0.0,0
4356000,0.70711,9.272068e-05,-9.273071e-05,0.70711,0.0,0.0,0.0,0.0,0
4368000,0.70711,9.272487e-05,-9.271305e-05,0.70711,0.0,0.0,0.0,0.0,0
4380000,0.70711,9.270721e-05,-9.2717244e-05,0.70711,0.0,0.0,0.0,0.0,0
4392000,0.70711,9.27114e-05,-9.2699585e-05,0.70711,0.0,0.0,0.0,0.0,0
4404000,0.70711,9.269375e-05,-9.2703776e-05,0.70711,0.0,0.0,0.0,0.0,0
4416000,0.70711,9.2697934e-05,-9.2686125e-05,0.70711,0.0,0.0,0.0,0.0,0
4428000,0.70711,9.268028e-05,-9.269031e-05,0.70711,0.0,0.0,0.0,0.0,0
4440000,0.70711,9.2684466e-05,-9.267266e-05,0.70711,0.0,0.0,0.0,0.0,0
4452000,0.70711,9.2666814e-05,-9.267684e-05,0.70711,0.0,0.0,0.0,0.0,0
4464000,0.70711,9.2671e-05,-9.265919e-05,0.70711,0.0,0.0,0.0,0.0,0
4476000,0.70711,9.265335e-05,-9.266337e-05,0.70711,0.0,0.0,0.0,0.0,0
4488000,0.70711,9.265754e-05,-9.264572e-05,0.70711,0.0,0.0,0.0,0.0,0
4500000,0.70711,9.263988e-05,-9.264991e-05,0.70711,0.0,0.0,0.0,0.0,0
4512000,0.70711,9.264407e-05,-9.2632254e-05,0.70711,0.0,0.0,0.0,0.0,0
4520000,0.70711,9.263958e-05,-9.2627764e-05,0.70711,0.0,0.0,0.0,0.0,0
4536000,0.70711,9.26306e-05,-9.261879e-05,0.70711,0.0,0.0,0.0,0.0,0
4548000,0.70711,9.261295e-05,-9.262298e-05,0.70711,0.0,0.0,0.0,0.0,0
4560000,0.70711,9.2617134e-05,-9.2605325e-05,0.70711,0.0,0.0,0.0,0.0,0
4572000,0.70711,9.259948e-05,-9.260951e-05,0.70711,0.0,0.0,0.0,0.0,0
4584000,0.70711,9.260367e-05,-9.259186e-05,0.70711,0.0,0.0,0.0,0.0,0
4596000,0.70711,9.2586015e-05,-9.259604e-05,0.70711,0.0,0.0,0.0,0.0,0
4608000,0.70711,9.25902e-05,-9.257839e-05,0.70711,0.0,0.0,0.0,0.0,0
4620000,0.70711,9.257255e-05,-9.258258e-05,0.70711,0.0,0.0,0.0,0.0,0
4632000,0.70711,9.257674e-05,-9.256492e-05,0.70711,0.0,0.0,0.0,0.0,0
4640000,0.70711,9.257225e-05,-9.256043e-05,0.70711,0.0,0.0,0.0,0.0,0
4656000,0.70711,9.256327e-05,-9.2551454e-05,0.70711,0.0,0.0,0.0,0.0,0
4668000,0.70711,9.254562e-05,-9.2555645e-05,0.70711,0.0,0.0,0.0,0.0,0
4680000,0.70711,9.25498e-05,-9.253799e-05,0.70711,0.0,0.0,0.0,0.0,0
4692000,0.70711,9.253215e-05,-9.254218e-05,0.70711,0.0,0.0,0.0,0.0,0
4704000,0.70711,9.2536335e-05,-9.2524526e-05,0.70711,0.0,0.0,0.0,0.0,0
4716000,0.70711,9.251868e-05,-9.252871e-05,0.70711,0.0,0.0,0.0,0.0,0
4728000,0.70711,9.252287e-05,-9.251106e-05,0.70711,0.0,0.0,0.0,0.0,0
4740000,0.70711,9.2505215e-05,-9.251524e-05,0.70711,0.0,0.0,0.0,0.0,0
4752000,0.70711,9.250941e-05,-9.249759e-05,0.70711,0.0,0.0,0.0,0.0,0
4764000,0.70711,9.249175e-05,-9.250178e-05,0.70711,0.0,0.0,0.0,0.0,0
4776000,0.70711,9.249594e-05,-9.248412e-05,0.70711,0.0,0.0,0.0,0.0,0
4788000,0.70711,9.247828e-05,-9.248831e-05,0.70711,0.0,0.0,0.0,0.0,0
4800000,0.70711,9.248247e-05,-9.247066e-05,0.70711,0.0,0.0,0.0,0.0,0
4812000,0.70711,9.246482e-05,-9.2474846e-05,0.70711,0.0,0.0,0.0,0.0,0
4824000,0.70711,9.2469e-05,-9.2457194e-05,0.70711,0.0,0.0,0.0,0.0,0
4836000,0.70711,9.245135e-05,-9.246138e-05,0.70711,0.0,0.0,0.0,0.0,0
4848000,0.70711,9.2455535e-05,-9.2443726e-05,0.70711,0.0,0.0,0.0,0.0,0
4860000,0.70711,9.2437884e-05,-9.244791e-05,0.70711,0.0,0.0,0.0,0.0,0
4872000,0.70711,9.244207e-05,-9.243026e-05,0.70711,0.0,0.0,0.0,0.0,0
4884000,0.70711,9.2424416e-05,-9.243445e-05,0.70711,0.0,0.0,0.0,0.0,0
4896000,0.70711,9.242861e-05,-9.241679e-05,0.70711,0.0,0.0,0.0,0.0,0
4908000,0.70711,9.241095e-05,-9.242098e-05,0.70711,0.0,0.0,0.0,0.0,0
4920000,0.70711,9.241514e-05,-9.240332e-05,0.70711,0.0,0.0,0.0,0.0,0
4932000,0.70711,9.239749e-05,-9.2407514e-05,0.70711,0.0,0.0,0.0,0.0,0
4944000,0.70711,9.240167e-05,-9.238986e-05,0.70711,0.0,0.0,0.0,0.0,0
4956000,0.70711,9.238402e-05,-9.2394046e-05,0.70711,0.0,0.0,0.0,0.0,0
4968000,0.70711,9.23882e-05,-9.2376395e-05,0.70711,0.0,0.0,0.0,0.0,0
4980000,0.70711,9.237055e-05,-9.238058e-05,0.70711,0.0,0.0,0.0,0.0,0
4992000,0.70711,9.2374736e-05,-9.236293e-05,0.70711,0.0,0.0,0.0,0.0,0
5004000,0.70711,9.2357084e-05,-9.236711e-05,0.70711,0.0,0.0,0.0,0.0,0
5016000,0.70711,9.2361275e-05,-9.234946e-05,0.70711,0.0,0.0,0.0,0.0,0
5028000,0.70711,9.234362e-05,-9.235365e-05,0.70711,0.0,0.0,0.0,0.0,0
5040000,0.70711,9.234781e-05,-9.233599e-05,0.70711,0.0,0.0,0.0,0.0,0
5052000,0.70711,9.233015e-05,-9.234018e-05,0.70711,0.0,0.0,0.0,0.0,0
5064000,0.70711,9.233434e-05,-9.232253e-05,0.70711,0.0,0.0,0.0,0.0,0
5076000,0.70711,9.231669e-05,-9.2326714e-05,0.70711,0.0,0.0,0.0,0.0,0
5088000,0.70711,9.232087e-05,-9.230906e-05,0.70711,0.0,0.0,0.0,0.0,0
5100000,0.70711,9.230322e-05,-9.231325e-05,0.70711,0.0,0.0,0.0,0.0,0
5112000,0.70711,9.2307404e-05,-9.2295595e-05,0.70711,0.0,0.0,0.0,0.0,0
5124000,0.70711,9.228975e-05,-9.229978e-05,0.70711,0.0,0.0,0.0,0.0,0
5136000,0.70711,9.2293936e-05,-9.228213e-05,0.70711,0.0,0.0,0.0,0.0,0
5148000,0.70711,9.2276285e-05,-9.228632e-05,0.70711,0.0,0.0,0.0,0.0,0
5160000,0.70711,9.2280476e-05,-9.226866e-05,0.70711,0.0,0.0,0.0,0.0,0
5172000,0.70711,9.226282e-05,-9.227285e-05,0.70711,0.0,0.0,0.0,0.0,0
5184000,0.70711,9.226701e-05,-9.225519e-05,0.70711,0.0,0.0,0.0,0.0,0
5196000,0.70711,9.224936e-05,-9.225938e-05,0.70711,0.0,0.0,0.0,0.0,0
5208000,0.70711,9.225354e-05,-9.224173e-05,0.70711,0.0,0.0,0.0,0.0,0
5220000,0.70711,9.223589e-05,-9.2245915e-05,0.70711,0.0,0.0,0.0,0.0,0
5232000,0.70711,9.224007e-05,-9.222826e-05,0.70711,0.0,0.0,0.0,0.0,0
5244000,0.70711,9.222242e-05,-9.223245e-05,0.70711,0.0,0.0,0.0,0.0,0
5256000,0.70711,9.2226604e-05,-9.2214796e-05,0.70711,0.0,0.0,0.0,0.0,0
5268000,0.70711,9.220895e-05,-9.221898e-05,0.70711,0.0,0.0,0.0,0.0,0
5280000,0.70711,9.2213144e-05,-9.220133e-05,0.70711,0.0,0.0,0.0,0.0,0
5292000,0.70711,9.2195485e-05,-9.220552e-05,0.70711,0.0,0.0,0.0,0.0,0
5304000,0.70711,9.2199676e-05,-9.218786e-05,0.70711,0.0,0.0,0.0,0.0,0
5316000,0.70711,9.218202e-05,-9.219205e-05,0.70711,0.0,0.0,0.0,0.0,0
5328000,0.70711,9.218621e-05,-9.21744e-05,0.70711,0.0,0.0,0.0,0.0,0
5340000,0.70711,9.216856e-05,-9.217858e-05,0.70711,0.0,0.0,0.0,0.0,0
5352000,0.70711,9.217274e-05,-9.216093e-05,0.70711,0.0,0.0,0.0,0.0,0
5364000,0.70711,9.215509e-05,-9.2165115e-05,0.70711,0.0,0.0,0.0,0.0,0
5372000,0.70711,9.21506e-05,-9.2160626e-05,0.70711,0.0,0.0,0.0,0.0,0
5388000,0.70711,9.214162e-05,-9.215165e-05,0.70711,0.0,0.0,0.0,0.0,0
5400000,0.70711,9.2145805e-05,-9.2133996e-05,0.70711,0.0,0.0,0.0,0.0,0
5412000,0.70711,9.212815e-05,-9.213819e-05,0.70711,0.0,0.0,0.0,0.0,0
5424000,0.70711,9.2132344e-05,-9.212053e-05,0.70711,0.0,0.0,0.0,0.0,0
5436000,0.70711,9.2114686e-05,-9.212472e-05,0.70711,0.0,0.0,0.0,0.0,0
5448000,0.70711,9.211888e-05,-9.210706e-05,0.70711,0.0,0.0,0.0,0.0,0
5460000,0.70711,9.2101225e-05,-9.211125e-05,0.70711,0.0,0.0,0.0,0.0,0
5472000,0.70711,9.210541e-05,-9.20936e-05,0.70711,0.0,0.0,0.0,0.0,0
5484000,0.70711,9.208776e-05,-9.209778e-05,0.70711,0.0,0.0,0.0,0.0,0
5496000,0.70711,9.209194e-05,-9.208013e-05,0.70711,0.0,0.0,0.0,0.0,0
5508000,0.70711,9.207429e-05,-9.2084316e-05,0.70711,0.0,0.0,0.0,0.0,0
5520000,0.70711,9.207847e-05,-9.2066664e-05,0.70711,0.0,0.0,0.0,0.0,0
5532000,0.70711,9.206082e-05,-9.207085e-05,0.70711,0.0,0.0,0.0,0.0,0
5544000,0.70711,9.206501e-05,-9.20532e-05,0.70711,0.0,0.0,0.0,0.0,0
5556000,0.70711,9.2047354e-05,-9.205739e-05,0.70711,0.0,0.0,0.0,0.0,0
5568000,0.70711,9.2051545e-05,-9.203973e-05,0.70711,0.0,0.0,0.0,0.0,0
5580000,0.70711,9.2033886e-05,-9.204392e-05,0.70711,0.0,0.0,0.0,0.0,0
5592000,0.70711,9.203808e-05,-9.202627e-05,0.70711,0.0,0.0,0.0,0.0,0
5604000,0.70711,9.2020426e-05,-9.203045e-05,0.70711,0.0,0.0,0.0,0.0,0
5616000,0.70711,9.202461e-05,-9.20128e-05,0.70711,0.0,0.0,0.0,0.0,0
5628000,0.70711,9.200696e-05,-9.2016984e-05,0.70711,0.0,0.0,0.0,0.0,0
5640000,0.70711,9.201114e-05,-9.199933e-05,0.70711,0.0,0.0,0.0,0.0,0
5652000,0.70711,9.199349e-05,-9.2003516e-05,0.70711,0.0,0.0,0.0,0.0,0
5660000,0.70711,9.1989e-05,-9.199903e-05,0.70711,0.0,0.0,0.0,0.0,0
5676000,0.70711,9.198002e-05,-9.1990056e-05,0.70711,0.0,0.0,0.0,0.0,0
5688000,0.70711,9.198421e-05,-9.19724e-05,0.70711,0.0,0.0,0.0,0.0,0
5700000,0.70711,9.1966554e-05,-9.197659e-05,0.70711,0.0,0.0,0.0,0.0,0
5712000,0.70711,9.1970745e-05,-9.195893e-05,0.70711,0.0,0.0,0.0,0.0,0
5724000,0.70711,9.1953094e-05,-9.196312e-05,0.70711,0.0,0.0,0.0,0.0,0
5736000,0.70711,9.195728e-05,-9.194547e-05,0.70711,0.0,0.0,0.0,0.0,0
5748000,0.70711,9.1939626e-05,-9.194965e-05,0.70711,0.0,0.0,0.0,0.0,0
5760000,0.70711,9.194381e-05,-9.1932e-05,0.70711,0.0,0.0,0.0,0.0,0
5772000,0.70711,9.192616e-05,-9.1936185e-05,0.70711,0.0,0.0,0.0,0.0,0
5784000,0.70711,9.193034e-05,-9.191853e-05,0.70711,0.0,0.0,0.0,0.0,0
5796000,0.70711,9.191269e-05,-9.192272e-05,0.70711,0.0,0.0,0.0,0.0,0
5808000,0.70711,9.191688e-05,-9.1905065e-05,0.70711,0.0,0.0,0.0,0.0,0
5820000,0.70711,9.189922e-05,-9.1909256e-05,0.70711,0.0,0.0,0.0,0.0,0
5832000,0.70711,9.1903414e-05,-9.18916e-05,0.70711,0.0,0.0,0.0,0.0,0
5844000,0.70711,9.1885755e-05,-9.189579e-05,0.70711,0.0,0.0,0.0,0.0,0
5856000,0.70711,9.1889946e-05,-9.187814e-05,0.70711,0.0,0.0,0.0,0.0,0
5868000,0.70711,9.1872294e-05,-9.188232e-05,0.70711,0.0,0.0,0.0,0.0,0
5880000,0.70711,9.187648e-05,-9.186467e-05,0.70711,0.0,0.0,0.0,0.0,0
5892000,0.70711,9.185883e-05,-9.186885e-05,0.70711,0.0,0.0,0.0,0.0,0
5904000,0.70711,9.186301e-05,-9.18512e-05,0.70711,0.0,0.0,0.0,0.0,0
5916000,0.70711,9.184536e-05,-9.1855385e-05,0.70711,0.0,0.0,0.0,0.0,0
5928000,0.70711,9.184954e-05,-9.183773e-05,0.70711,0.0,0.0,0.0,0.0,0
5940000,0.70711,9.183189e-05,-9.1841925e-05,0.70711,0.0,0.0,0.0,0.0,0
5952000,0.70711,9.183608e-05,-9.1824266e-05,0.70711,0.0,0.0,0.0,0.0,0
5964000,0.70711,9.181842e-05,-9.182846e-05,0.70711,0.0,0.0,0.0,0.0,0
5976000,0.70711,9.1822614e-05,-9.18108e-05,0.70711,0.0,0.0,0.0,0.0,0
5988000,0.70711,9.180496e-05,-9.181499e-05,0.70711,0.0,0.0,0.0,0.0,0
6000000,0.70711,9.180915e-05,-9.179734e-05,0.70711,0.0,0.0,0.0,0.0,0
6012000,0.70711,9.1791495e-05,-9.180152e-05,0.70711,0.0,0.0,0.0,0.0,0
6024000,0.70711,9.179568e-05,-9.178387e-05,0.70711,0.0,0.0,0.0,0.0,0
6036000,0.70711,9.177803e-05,-9.178805e-05,0.70711,0.0,0.0,0.0,0.0,0
6048000,0.70711,9.178221e-05,-9.17704e-05,0.70711,0.0,0.0,0.0,0.0,0
6056000,0.70711,9.177772e-05,-9.176591e-05,0.70711,0.0,0.0,0.0,0.0,0
6072000,0.70711,9.176875e-05,-9.1756934e-05,0.70711,0.0,0.0,0.0,0.0,0
6084000,0.70711,9.175109e-05,-9.1761125e-05,0.70711,0.0,0.0,0.0,0.0,0
6096000,0.70711,9.175528e-05,-9.1743466e-05,0.70711,0.0,0.0,0.0,0.0,0
6108000,0.70711,9.1737624e-05,-9.174766e-05,0.70711,0.0,0.0,0.0,0.0,0
6120000,0.70711,9.1741815e-05,-9.1730006e-05,0.70711,0.0,0.0,0.0,0.0,0
6132000,0.70711,9.172416e-05,-9.173419e-05,0.70711,0.0,0.0,0.0,0.0,0
6144000,0.70711,9.172835e-05,-9.171654e-05,0.70711,0.0,0.0,0.0,0.0,0
6156000,0.70711,9.1710695e-05,-9.172072e-05,0.70711,0.0,0.0,0.0,0.0,0
6168000,0.70711,9.171488e-05,-9.170307e-05,0.70711,0.0,0.0,0.0,0.0,0
6180000,0.70711,9.169723e-05,-9.1707254e-05,0.70711,0.0,0.0,0.0,0.0,0
6192000,0.70711,9.170142e-05,-9.16896e-05,0.70711,0.0,0.0,0.0,0.0,0
6204000,0.70711,9.168376e-05,-9.169379e-05,0.70711,0.0,0.0,0.0,0.0,0
6216000,0.70711,9.168795e-05,-9.1676135e-05,0.70711,0.0,0.0,0.0,0.0,0
6228000,0.70711,9.167029e-05,-9.1680326e-05,0.70711,0.0,0.0,0.0,0.0,0
6240000,0.70711,9.167448e-05,-9.1662674e-05,0.70711,0.0,0.0,0.0,0.0,0
6252000,0.70711,9.165683e-05,-9.166686e-05,0.70711,0.0,0.0,0.0,0.0,0
6264000,0.70711,9.1661015e-05,-9.1649206e-05,0.70711,0.0,0.0,0.0,0.0,0
6276000,0.70711,9.1643364e-05,-9.165339e-05,0.70711,0.0,0.0,0.0,0.0,0
6288000,0.70711,9.164755e-05,-9.163574e-05,0.70711,0.0,0.0,0.0,0.0,0
6300000,0.70711,9.1629896e-05,-9.163992e-05,0.70711,0.0,0.0,0.0,0.0,0
6312000,0.70711,9.163408e-05,-9.162227e-05,0.70711,0.0,0.0,0.0,0.0,0
6324000,0.70711,9.161643e-05,-9.162646e-05,0.70711,0.0,0.0,0.0,0.0,0
6336000,0.70711,9.162062e-05,-9.16088e-05,0.70711,0.0,0.0,0.0,0.0,0
6348000,0.70711,9.160296e-05,-9.1612994e-05,0.70711,0.0,0.0,0.0,0.0,0
6360000,0.70711,9.160715e-05,-9.1595335e-05,0.70711,0.0,0.0,0.0,0.0,0
6372000,0.70711,9.15895e-05,-9.1599526e-05,0.70711,0.0,0.0,0.0,0.0,0
6383999,0.70711,9.159368e-05,-9.1581875e-05,0.70711,0.0,0.0,0.0,0.0,0
6396000,0.70711,9.157603e-05,-9.158606e-05,0.70711,0.0,0.0,0.0,0.0,0
6408000,0.70711,9.1580216e-05,-9.156841e-05,0.70711,0.0,0.0,0.0,0.0,0
6420000,0.70711,9.1562564e-05,-9.157259e-05,0.70711,0.0,0.0,0.0,0.0,0
6431999,0.70711,9.156675e-05,-9.155494e-05,0.70711,0.0,0.0,0.0,0.0,0
6444000,0.70711,9.15491e-05,-9.155912e-05,0.70711,0.0,0.0,0.0,0.0,0
6456000,0.70711,9.155329e-05,-9.154147e-05,0.70711,0.0,0.0,0.0,0.0,0
6468000,0.70711,9.153563e-05,-9.154566e-05,0.70711,0.0,0.0,0.0,0.0,0
6479999,0.70711,9.153982e-05,-9.1528e-05,0.70711,0.0,0.0,0.0,0.0,0
6492000,0.70711,9.152216e-05,-9.1532194e-05,0.70711,0.0,0.0,0.0,0.0,0
6504000,0.70711,9.152635e-05,-9.151454e-05,0.70711,0.0,0.0,0.0,0.0,0
6516000,0.70711,9.15087e-05,-9.151873e-05,0.70711,0.0,0.0,0.0,0.0,0
6527999,0.70711,9.1512884e-05,-9.1501075e-05,0.70711,0.0,0.0,0.0,0.0,0
6540000,0.70711,9.149523e-05,-9.150526e-05,0.70711,0.0,0.0,0.0,0.0,0
6552000,0.70711,9.1499416e-05,-9.148761e-05,0.70711,0.0,0.0,0.0,0.0,0
6564000,0.70711,9.1481765e-05,-9.149179e-05,0.70711,0.0,0.0,0.0,0.0,0
6575999,0.70711,9.1485956e-05,-9.147414e-05,0.70711,0.0,0.0,0.0,0.0,0
6588000,0.70711,9.14683e-05,-9.147833e-05,0.70711,0.0,0.0,0.0,0.0,0
6600000,0.70711,9.147249e-05,-9.146067e-05,0.70711,0.0,0.0,0.0,0.0,0
6612000,0.70711,9.145483e-05,-9.146486e-05,0.70711,0.0,0.0,0.0,0.0,0
6623999,0.70711,9.145902e-05,-9.1447204e-05,0.70711,0.0,0.0,0.0,0.0,0
6636000,0.70711,9.144137e-05,-9.1451395e-05,0.70711,0.0,0.0,0.0,0.0,0
6648000,0.70711,9.144555e-05,-9.143374e-05,0.70711,0.0,0.0,0.0,0.0,0
6660000,0.70711,9.14279e-05,-9.143793e-05,0.70711,0.0,0.0,0.0,0.0,0
6671999,0.70711,9.1432084e-05,-9.1420276e-05,0.70711,0.0,0.0,0.0,0.0,0
6684000,0.70711,9.141443e-05,-9.142446e-05,0.70711,0.0,0.0,0.0,0.0,0
6696000,0.70711,9.141862e-05,-9.140681e-05,0.70711,0.0,0.0,0.0,0.0,0
6708000,0.70711,9.1400965e-05,-9.1411e-05,0.70711,0.0,0.0,0.0,0.0,0
6719999,0.70711,9.1405156e-05,-9.139334e-05,0.70711,0.0,0.0,0.0,0.0,0
6732000,0.70711,9.13875e-05,-9.139753e-05,0.70711,0.0,0.0,0.0,0.0,0
6744000,0.70711,9.139169e-05,-9.137987e-05,0.70711,0.0,0.0,0.0,0.0,0
