timestamp,altitude_sp,altitude_filtered,height_rate_setpoint,height_rate,airspeed_sp,airspeed_filtered,airspeed_derivative_sp,airspeed_derivative,total_energy_error,energy_distribution_error,total_energy_rate_error,energy_distribution_rate_error,throttle_integ,pitch_integ,mode
107288000,588.11176,589.98145,-0.0934845,0.16163974,15.435127,13.571617,0.037270203,0.322427,8.691727,-45.362793,-6.388575,1.368125,-0.33864614,71.88931,0
107480000,588.11176,590.0136,-0.09509277,0.13830778,15.435182,13.586413,0.036975365,0.3437993,8.176224,-45.478027,-6.433615,1.8797593,-0.33835566,71.018715,0
107696000,588.11176,590.0434,-0.09658203,0.11447188,15.435131,13.617378,0.036355056,0.36173952,7.4622726,-45.348145,-6.487204,2.3611512,-0.33805045,70.038216,0
107888000,588.11176,590.0636,-0.09759217,0.092740014,15.43509,13.658886,0.03552408,0.37879565,6.697304,-44.979492,-6.532553,2.822186,-0.33780354,69.1707,0
108080000,588.11176,590.08124,-0.09847412,0.07507091,15.435288,13.678093,0.035143908,0.39587173,6.264984,-44.893066,-6.597383,3.232173,-0.33757725,68.30757,0
108296000,588.11176,590.09937,-0.09938049,0.06170507,15.435151,13.75289,0.033645228,0.403394,5.059265,-44.04297,-6.6802735,3.5054045,-0.33735424,67.34639,0
108488000,588.11176,590.1135,-0.1000885,0.054665368,15.435213,13.788852,0.032927226,0.39524877,4.425827,-43.6875,-6.595302,3.4783807,-0.33718997,66.504585,0
108680000,588.11176,590.1247,-0.10064697,0.049656972,15.435217,13.810489,0.032494564,0.3954726,4.017929,-43.498535,-6.5148373,3.5389254,-0.3370446,65.66858,0
108896000,588.11176,590.13586,-0.101205446,0.04763174,15.435139,13.868939,0.031323984,0.38332883,3.098404,-42.797363,-6.416536,3.4223397,-0.33691505,64.742,0
109088000,588.11176,590.14435,-0.10162964,0.04447367,15.435266,13.904308,0.030619144,0.3849446,2.525711,-42.3916,-6.3697066,3.4938664,-0.33681354,63.922104,0
109280000,588.11176,590.1511,-0.101968385,0.044862732,15.435292,13.9512615,0.029680613,0.37271166,1.8057632,-41.804688,-6.2960815,3.345794,-0.3367432,63.11665,0
109496000,588.11176,590.1583,-0.102328494,0.045947842,15.435239,13.9445095,0.029814586,0.36611366,1.828804,-41.96875,-6.1622224,3.2354317,-0.3366721,62.21192,0
109688000,588.11176,590.16815,-0.10281982,0.045600936,15.435325,13.954017,0.029626159,0.35072875,1.6008301,-41.933594,-6.0358458,3.0251603,-0.3366126,61.40652,0
109880000,588.11176,590.1757,-0.103198245,0.041862696,15.435169,13.931021,0.030082969,0.35294417,1.8448334,-42.32617,-5.9389844,3.075224,-0.33655277,60.597645,0
110096000,588.11176,590.1856,-0.10369263,0.0393189,15.435368,13.996847,0.028770408,0.35182005,0.8320236,-41.506836,-5.923895,3.1192126,-0.3365069,59.695778,0
110288000,588.11176,590.1931,-0.104067996,0.039924495,15.435362,14.022701,0.02825321,0.34080926,0.39598846,-41.21826,-5.867022,2.970796,-0.33648953,58.90363,0
110480000,588.11176,590.1998,-0.10440369,0.036640007,15.4352865,14.03699,0.027965926,0.3270181,0.12844086,-41.08252,-5.69002,2.8146265,-0.33648154,58.114017,0
110696000,588.11176,590.20654,-0.10473938,0.035921317,15.435272,14.0614395,0.027476653,0.3087348,-0.28118896,-40.805176,-5.4594083,2.575484,-0.33648753,57.231068,0
110888000,588.11176,590.2118,-0.10500183,0.031277135,15.435229,14.081597,0.027072638,0.30012769,-0.6167755,-40.571777,-5.247471,2.5086112,-0.33650112,56.448597,0
111080000,588.11176,590.21765,-0.1052948,0.021515671,15.435253,14.105352,0.026598014,0.29209933,-1.0088196,-40.29492,-5.0705137,2.5014036,-0.33653063,55.672764,0
111296000,588.11176,590.22015,-0.10541993,0.009814972,15.435499,14.098494,0.026740111,0.28515008,-0.93270874,-40.41992,-4.858469,2.5131228,-0.3365679,54.800304,0
111488000,588.11176,590.22095,-0.10545959,6.5278175e-05,15.435354,14.13303,0.026046485,0.28485367,-1.4302673,-39.93799,-4.7510595,2.622884,-0.33661032,54.029457,0
111680000,588.11176,590.223,-0.10556336,-0.006406513,15.435321,14.154297,0.02562048,0.27908623,-1.7520828,-39.657227,-4.6163993,2.615233,-0.33666837,53.26669,0
111896000,588.11176,590.2251,-0.105667114,-0.011166184,15.435221,14.142139,0.025861625,0.28320515,-1.6016464,-39.847656,-4.5909805,2.7126505,-0.33673534,52.408463,0
112088000,588.11176,590.225,-0.10566101,-0.02217396,15.435268,14.173839,0.025228595,0.28774,-2.048729,-39.398438,-4.5352836,2.9020655,-0.33679527,51.6455,0
112280000,588.11176,590.2224,-0.10553284,-0.033004817,15.4354725,14.190291,0.024903622,0.27903137,-2.2535172,-39.143066,-4.403437,2.8948898,-0.33687502,50.894157,0
112496000,588.11176,590.2197,-0.10539856,-0.04304706,15.435356,14.250562,0.023695888,0.2874653,-3.0865097,-38.2583,-4.3804245,3.1474028,-0.33698782,50.06259,0
112688000,588.11176,590.21765,-0.1052948,-0.05328406,15.43528,14.284517,0.023015251,0.28873527,-3.5516434,-37.751953,-4.3446736,3.2856312,-0.33710396,49.33297,0
112880000,588.11176,590.2122,-0.1050232,-0.06607406,15.43536,14.284469,0.023017826,0.29110545,-3.4964905,-37.700684,-4.2523947,3.4475284,-0.33722517,48.607536,0
113096000,588.11176,590.20337,-0.10458069,-0.081486754,15.435167,14.28444,0.023014545,0.29654157,-3.41214,-37.61133,-4.182703,3.6807065,-0.33736452,47.796192,0
113288000,588.11176,590.19366,-0.10409546,-0.09345946,15.435172,14.268381,0.023335818,0.32293287,-3.0875854,-37.745117,-4.2671013,4.1704617,-0.337472,47.069496,0
113480000,588.11176,590.17993,-0.10340881,-0.11403909,15.435455,14.344159,0.021825923,0.34452936,-4.032547,-36.53076,-4.49662,4.733157,-0.33759317,46.354816,0
113696000,588.11176,590.1586,-0.10234375,-0.13754658,15.435315,14.36953,0.021315707,0.36240488,-4.189972,-35.955566,-4.5168085,5.246513,-0.3377546,45.57209,0
113888000,588.11176,590.13715,-0.101269536,-0.15218672,15.43531,14.424965,0.02020691,0.38616872,-4.7777023,-34.946777,-4.656334,5.778313,-0.3379074,44.88972,0
114080000,588.11176,590.1134,-0.1000824,-0.17141414,15.435237,14.511486,0.018475017,0.39440987,-5.797737,-33.460938,-4.727884,6.1548986,-0.33809742,44.236332,0
114296000,588.11176,590.0842,-0.098623656,-0.19036596,15.435233,14.528622,0.018132228,0.4130131,-5.760475,-32.92578,-4.770406,6.6367598,-0.33831838,43.516483,0
114488000,588.11176,590.05554,-0.09718933,-0.21085313,15.435226,14.627593,0.016152667,0.42998952,-6.922142,-31.20166,-4.888047,7.168098,-0.3385454,42.90433,0
114680000,588.11176,590.02203,-0.09551392,-0.23184843,15.435178,14.651263,0.01567829,0.44452077,-6.940796,-30.526367,-4.9242163,7.6200695,-0.33879173,42.314537,0
114896000,588.11176,589.98096,-0.09346008,-0.2522444,15.435117,14.724915,0.014204044,0.46015787,-7.6207047,-29.040527,-4.96321,8.123775,-0.3390727,41.66913,0
115088000,588.11176,589.94006,-0.091415405,-0.2766964,15.43527,14.793283,0.012839736,0.4767468,-8.226517,-27.6333,-5.0041747,8.679694,-0.33935118,41.12666,0
115280000,588.11176,589.8931,-0.08906861,-0.29840007,15.435285,14.880186,0.01110197,0.4901203,-9.055199,-25.8833,-5.046907,9.180722,-0.33965683,40.615856,0
115496000,588.11176,589.8378,-0.08630371,-0.31834185,15.435186,15.006112,0.008581486,0.49514467,-10.395966,-23.45752,-5.0504637,9.576938,-0.3400423,40.085735,0
115688000,588.11176,589.7828,-0.08355103,-0.33907208,15.434992,15.0808735,0.007082367,0.48998275,-10.984093,-21.790527,-4.877166,9.788365,-0.34041795,39.653503,0
115880000,588.11176,589.72437,-0.080630496,-0.36131626,15.4349165,15.181557,0.0050671957,0.49969533,-11.935959,-19.692871,-4.8110723,10.261812,-0.34081975,39.25712,0
116096000,588.11176,589.652,-0.07701111,-0.3871054,15.434943,15.282669,0.0030454826,0.49291456,-12.765739,-17.44336,-4.6124635,10.527493,-0.34131056,38.860325,0
116288000,588.11176,589.5831,-0.073568724,-0.40862578,15.434925,15.351912,0.0016602706,0.4898067,-13.151337,-15.707031,-4.318527,10.779769,-0.3417676,38.545696,0
116480000,588.11176,589.5082,-0.06982117,-0.43069127,15.434833,15.471466,-0.00073266984,0.48041254,-14.260437,-13.128418,-4.0460033,10.982948,-0.34224492,38.269463,0
116696000,588.11176,589.41846,-0.06533509,-0.4600972,15.434738,15.585494,-0.0030151175,0.4658037,-15.152695,-10.4765625,-3.6416674,11.178067,-0.34282628,38.018097,0
116888000,588.11176,589.3352,-0.061172485,-0.47931308,15.434786,15.67683,-0.004840889,0.44864193,-15.763237,-8.23291,-3.2448444,11.209732,-0.34336424,37.83893,0
117080000,588.11176,589.2458,-0.05670166,-0.5097034,15.434595,15.737834,-0.0060647773,0.42272553,-15.847435,-6.3945312,-2.624422,11.19066,-0.34392068,37.702526,0
117296000,588.11176,589.13904,-0.051364135,-0.543466,15.434524,15.85314,-0.008372325,0.38656396,-16.622978,-3.5253906,-1.7848763,11.086851,-0.3445637,37.60005,0
117488000,588.11176,589.0349,-0.046157837,-0.57157606,15.434373,15.916629,-0.009645118,0.36222726,-16.612831,-1.4936523,-1.1029638,11.0715475,-0.34514806,37.555958,0
117680000,588.11176,588.9256,-0.04069214,-0.5996404,15.434391,15.977255,-0.010857277,0.3369108,-16.50708,0.5449219,-0.442041,11.03779,-0.34572655,37.549065,0
117896000,588.11176,588.79767,-0.034295656,-0.64178544,15.434266,16.08127,-0.012940083,0.31056195,-16.921898,3.46875,0.3399148,11.159763,-0.34638596,37.596207,0
118088000,588.11176,588.6748,-0.028152466,-0.68098295,15.434166,16.147036,-0.014257393,0.2881703,-16.778114,5.7348633,1.1256113,11.285391,-0.34697336,37.686237,0
118280000,588.11176,588.54376,-0.021600341,-0.71698374,15.433985,16.2376,-0.01607231,0.26335508,-16.96222,8.489746,1.8854163,11.356611,-0.34756446,37.82635,0
118496000,588.11176,588.38855,-0.013839722,-0.7560158,15.433939,16.272093,-0.016763076,0.24195112,-16.001625,10.573242,2.7316315,11.488082,-0.3482057,38.031857,0
118688000,588.11176,588.24426,-0.0066253664,-0.79202443,15.433853,16.315424,-0.017631415,0.21878299,-15.29393,12.6953125,3.4626765,11.559335,-0.34874856,38.25609,0
118880000,588.11176,588.09204,0.0009857178,-0.8242996,15.433892,16.38368,-0.018995762,0.20881723,-14.916618,15.303223,4.0763407,11.825699,-0.34927493,38.527275,0
119096000,588.11176,587.9127,0.009951782,-0.8644238,15.433522,16.466127,-0.020652102,0.18757905,-14.518219,18.421875,4.83019,12.003456,-0.34985334,38.895226,0
119288000,588.11176,587.74475,0.01835022,-0.89801633,15.433538,16.50864,-0.021502037,0.16594914,-13.571434,20.769531,5.523296,12.08105,-0.35034016,39.272854,0
119480000,588.11176,587.57,0.027087403,-0.9224777,15.4334,16.560472,-0.022541447,0.14457843,-12.717201,23.342285,6.229336,12.079638,-0.35079667,39.69866,0
119696000,588.11176,587.3683,0.03717346,-0.94495445,15.433214,16.611036,-0.023556441,0.12330426,-11.580193,26.16211,6.8982325,12.070894,-0.35127196,40.236454,0
119888000,588.11176,587.18616,0.046279907,-0.9573577,15.433028,16.656776,-0.024474964,0.11495109,-10.557785,28.711914,7.3317413,12.164712,-0.35165727,40.7666,0
120080000,588.11176,587.0039,0.055392455,-0.9652387,15.433191,16.691895,-0.025174065,0.097693324,-9.353714,31.082031,7.759911,12.059862,-0.3520022,41.343147,0
120296000,588.11176,586.79846,0.06566467,-0.96338636,15.432817,16.715214,-0.025647925,0.07709359,-7.7343445,33.492188,8.206318,11.80889,-0.35232958,42.04069,0
120488000,588.11176,586.6161,0.074783325,-0.95726734,15.43266,16.761715,-0.026581096,0.06345149,-6.7265625,36.061523,8.521439,11.63006,-0.35258362,42.713406,0
120680000,588.11176,586.43634,0.08377075,-0.93859714,15.432562,16.78866,-0.027121963,0.05595807,-5.417389,38.277832,8.61466,11.420806,-0.35279235,43.42953,0
120896000,588.11176,586.2381,0.09368286,-0.911146,15.432319,16.845247,-0.028258571,0.043861136,-4.4284363,41.177734,8.614091,11.06888,-0.35298982,44.294495,0
121088000,588.11176,586.06555,0.10231018,-0.8779907,15.432088,16.870623,-0.028770695,0.028058197,-3.1678772,43.30078,8.645418,10.5722065,-0.35311955,45.10809,0
121280000,588.11176,585.89996,0.1105896,-0.83724815,15.432199,16.902443,-0.029404888,0.01922336,-2.0794678,45.46045,8.562052,10.117049,-0.3532028,45.959625,0
121496000,588.11176,585.722,0.11948853,-0.81773764,15.432007,16.8763,-0.028885879,0.028513217,0.10420227,46.76709,8.292877,10.159734,-0.35323805,46.958084,0
121688000,588.11176,585.5658,0.12729798,-0.784837,15.431877,16.943148,-0.03022541,0.03337043,0.50357056,49.431152,8.085243,10.022503,-0.35321987,47.881275,0
121880000,588.11176,585.4396,0.13360901,-0.49078467,15.431796,17.005812,-0.031480312,-0.011154586,0.6764221,51.7334,6.7924237,6.4688654,-0.35319966,48.857464,0
122096000,588.11176,585.38214,0.13648072,-0.050696045,15.431741,16.974934,-0.030863857,-0.1024634,1.7636719,51.773438,4.2164745,0.62017965,-0.3531572,49.982983,0
122288000,588.11176,585.40295,0.13544007,0.26957673,15.431648,16.901176,-0.029390564,-0.18095107,2.8074493,50.32129,2.1639214,-3.8769822,-0.35307616,50.96384,0
122480000,588.11176,585.48303,0.13143615,0.5795666,15.431763,16.804283,-0.027450409,-0.2567095,3.656479,47.90088,0.34637803,-8.247193,-0.35296184,51.905945,0
122696000,588.11176,585.63904,0.123635866,0.885951,15.431937,16.61935,-0.023748264,-0.3142929,5.2199554,43.27832,-1.7447947,-12.30442,-0.3527843,52.887657,0
122888000,588.11176,585.82806,0.11418457,1.0944681,15.432077,16.39678,-0.019294051,-0.34650663,7.042816,37.748047,-3.397278,-14.978529,-0.35256165,53.65781,0
123080000,588.11176,586.05115,0.1030304,1.2363183,15.431939,16.206665,-0.015494518,-0.34570867,7.951889,32.46338,-5.000759,-16.46543,-0.35229602,54.32539,0
123296000,588.11176,586.32605,0.08928528,1.3268234,15.432395,16.03393,-0.0120306965,-0.30168167,8.047668,26.975586,-6.7121243,-16.780346,-0.351977,54.959118,0
123488000,588.11176,586.5808,0.07654724,1.349086,15.432646,15.88213,-0.008989677,-0.22235648,7.9759293,22.05127,-8.288393,-15.868062,-0.35170087,55.426075,0
123680000,588.11176,586.83514,0.06383057,1.3261672,15.432744,15.735382,-0.006052761,-0.14597473,7.8032,17.23584,-9.569534,-14.581018,-0.35142103,55.7949,0
123896000,588.11176,587.1096,0.050106812,1.2510272,15.433,15.649066,-0.004321327,-0.04885775,6.4697495,13.185547,-10.682226,-12.473959,-0.35114035,56.116306,0
124088000,588.11176,587.33545,0.03881531,1.1483716,15.433098,15.628061,-0.003899269,0.032836996,4.5849,10.640625,-11.256888,-10.306913,-0.35095105,56.34127,0
124280000,588.11176,587.53705,0.028735353,1.0213215,15.433146,15.608128,-0.0034996222,0.10333273,2.9199219,8.3515625,-11.411037,-8.066493,-0.35082528,56.521027,0
124496000,588.11176,587.7311,0.019033814,0.86603576,15.433339,15.60658,-0.003464813,0.14533567,1.0447083,6.4223633,-10.9095125,-5.983985,-0.35075283,56.67789,0
124688000,588.11176,587.87427,0.01187439,0.728263,15.433504,15.6396475,-0.0041228677,0.17838714,-0.8736572,5.5317383,-10.268487,-4.1709805,-0.35075375,56.79054,0
124880000,588.11176,587.9888,0.006149292,0.5903814,15.433502,15.662367,-0.0045772935,0.18401837,-2.3523178,4.76416,-9.257238,-2.7755053,-0.3508145,56.888226,0
125096000,588.11176,588.08704,0.0012359619,0.44586045,15.433565,15.673286,-0.004794426,0.16520551,-3.4862976,3.9707031,-7.7632265,-1.6958191,-0.35093942,56.984802,0
125288000,588.11176,588.1486,-0.0018432618,0.33464834,15.433783,15.7104,-0.005532341,0.14152537,-4.668831,3.946289,-6.3209267,-0.9895201,-0.35108417,57.059788,0
125480000,588.11176,588.1848,-0.0036529542,0.22580782,15.43377,15.72635,-0.005851593,0.1093506,-5.274719,3.8422852,-4.834742,-0.43853143,-0.35125896,57.13356,0
125696000,588.11176,588.20074,-0.004449463,0.11637114,15.433622,15.753251,-0.006392574,0.069628745,-5.8566666,4.1118164,-3.092652,0.012737587,-0.35148564,57.22255,0
125888000,588.11176,588.1965,-0.00423584,0.037792183,15.433672,15.753081,-0.0063881874,0.029156923,-5.811241,4.1499023,-1.6651351,0.14779092,-0.3516839,57.298534,0
126080000,588.11176,588.1792,-0.0033721924,-0.036581077,15.43374,15.765248,-0.0066301725,-0.0071138367,-5.8329926,4.5097656,-0.32676482,0.3180428,-0.35188824,57.382156,0
126296000,588.11176,588.14386,-0.0016052247,-0.11263235,15.4336,15.771428,-0.0067565534,-0.046757083,-5.5858994,4.9560547,1.1602414,0.4579387,-0.35210884,57.482548,0
126488000,588.11176,588.1005,0.0005615234,-0.16311875,15.433684,15.77453,-0.0068169213,-0.073412806,-5.208252,5.429199,2.189251,0.5546363,-0.3522976,57.583122,0
126680000,588.11176,588.04895,0.0031402588,-0.21104403,15.4336,15.768702,-0.0067020226,-0.086252995,-4.612236,5.84375,3.0026903,0.84601474,-0.35246837,57.69184,0
126895999,588.11176,587.9801,0.0065826415,-0.24869584,15.433479,15.806084,-0.007452087,-0.09631551,-4.528984,7.11084,3.6700027,1.0988439,-0.35264155,57.829285,0
127088000,588.11176,587.9077,0.010202027,-0.27953783,15.433465,15.820186,-0.007734413,-0.09218246,-4.0422363,8.044434,4.0552254,1.5053936,-0.35279575,57.978645,0
127280000,588.11176,587.83,0.014086914,-0.29207712,15.4336,15.787601,-0.007080021,-0.0850644,-2.7634735,8.288574,4.2044716,1.7712573,-0.35290965,58.134483,0
127495999,588.11176,587.7439,0.018392945,-0.29527605,15.433241,15.802146,-0.0073781013,-0.06662258,-2.1540222,9.369141,4.08079,2.1398523,-0.3530047,58.326416,0
127688000,588.11176,587.66724,0.022225952,-0.29179573,15.433422,15.796858,-0.0072687147,-0.053717293,-1.3157196,10.034668,3.9293299,2.3457592,-0.35306752,58.51563,0
127880000,588.11176,587.5893,0.026123047,-0.27627987,15.433312,15.816183,-0.0076574134,-0.03904799,-0.8587189,11.105469,3.6215882,2.4690804,-0.3531014,58.71816,0
128096000,588.11176,587.50446,0.03036499,-0.25707197,15.433239,15.838081,-0.008096848,-0.030289955,-0.37441254,12.285645,3.2908998,2.4672976,-0.35312614,58.973198,0
128287999,588.11176,587.4361,0.03378296,-0.23147921,15.43312,15.888737,-0.009112339,-0.03276423,-0.50940704,13.76123,3.0255003,2.2255347,-0.35314348,59.226086,0
128504000,588.11176,587.365,0.037338257,-0.19804989,15.433008,15.913616,-0.00961216,-0.058446556,-0.20948029,14.855957,3.0519557,1.5312374,-0.35316026,59.538437,0
128696000,588.11176,587.3082,0.04017639,-0.15935649,15.433044,15.935435,-0.010047817,-0.08733156,0.0002670288,15.759766,3.1361012,0.7251989,-0.35316312,59.83341,0
128888000,588.11176,587.25806,0.04268494,-0.11361463,15.432936,15.954127,-0.010423832,-0.12309196,0.19273376,16.55127,3.2686684,-0.2647463,-0.3531589,60.144566,0
129103999,588.11176,587.21454,0.04486084,-0.06371977,15.433064,15.95065,-0.010351715,-0.17379698,0.6769409,16.92041,3.5437486,-1.5422462,-0.3531426,60.507885,0
129296000,588.11176,587.18536,0.04631958,-0.010066901,15.432962,15.9616585,-0.010573921,-0.22913244,0.78585815,17.38379,3.8712795,-2.935594,-0.35311845,60.838974,0
129512000,588.11176,587.166,0.047286987,0.054100744,15.432955,15.931096,-0.009962825,-0.29368237,1.4625473,17.086426,4.2854233,-4.5867834,-0.3530752,61.212715,0
129704000,588.11176,587.1599,0.047592163,0.11333428,15.432873,15.86749,-0.008692341,-0.34704667,2.5326462,16.13623,4.5809994,-6.013544,-0.35300308,61.530827,0
129895999,588.11176,587.16547,0.047314454,0.17334849,15.432996,15.824422,-0.007828522,-0.3972478,3.1623077,15.396973,4.819347,-7.3983064,-0.35290405,61.83413,0
130112000,588.11176,587.1886,0.046157837,0.23911685,15.432962,15.726569,-0.005872135,-0.43847695,4.478897,13.627441,4.912743,-8.695671,-0.35275084,62.14594,0
130304000,588.11176,587.2219,0.044491578,0.2959882,15.433039,15.624746,-0.0038341521,-0.46964586,5.749069,11.703125,4.847791,-9.74453,-0.35257012,62.387684,0
130519999,588.11176,587.2732,0.0419281,0.35438824,15.432985,15.555411,-0.0024485206,-0.49974406,6.3267365,10.120605,4.707033,-10.799825,-0.35232988,62.621075,0
130712000,588.11176,587.32666,0.039254762,0.39450422,15.433,15.477058,-0.000881176,-0.5198762,7.0182877,8.379883,4.605534,-11.516323,-0.3520943,62.7963,0
130904000,588.11176,587.3888,0.03614807,0.43178532,15.433123,15.405792,0.00054660795,-0.5308366,7.511261,6.668457,4.4346204,-12.066256,-0.3518417,62.94041,0
131120000,588.11176,587.4695,0.03211365,0.46156538,15.433241,15.2994375,0.0026760674,-0.5475777,8.354408,4.242676,4.2640843,-12.630055,-0.35152408,63.053497,0
131311999,588.11176,587.54913,0.028131103,0.47928062,15.433239,15.239963,0.003865528,-0.546538,8.481781,2.553711,4.064233,-12.812395,-0.35123077,63.117573,0
131504000,588.11176,587.63086,0.0240448,0.48528692,15.433323,15.15571,0.0055522537,-0.54332095,8.961769,0.46972656,3.8727536,-12.841804,-0.35092634,63.144978,0
131720000,588.11176,587.7265,0.019262696,0.48485097,15.433408,15.113584,0.006396484,-0.5303373,8.662666,-1.1069336,3.6395466,-12.677833,-0.35057497,63.133266,0
131912000,588.11176,587.8095,0.015112305,0.47562635,15.433496,15.049369,0.007682552,-0.5163223,8.81852,-2.890625,3.455285,-12.402043,-0.3502725,63.094597,0
