timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
16304000,-0.22893271,0.20331596,1.5134376,0.0,0.71064746,-0.15183339,-0.0047046915,0.6869531,0.6515527,0.0,0.0,1,0,0,0,0,2
16328000,-0.2276056,0.20441201,1.5134698,0.0,0.7106542,-0.151729,-0.003853105,0.68697447,0.6547722,0.0,0.0,1,0,0,0,0,2
16352000,-0.22625719,0.20537032,1.5135074,0.0,0.7106711,-0.1515709,-0.0030446574,0.6869959,0.6573944,0.0,0.0,1,0,0,0,0,2
16376000,-0.22893839,0.20623572,1.5092456,0.0,0.7118637,-0.15282081,-0.0033256412,0.6854814,0.6595162,0.0,0.0,1,0,0,0,0,2
16400000,-0.22759493,0.20699677,1.5092977,0.0,0.7118905,-0.15259688,-0.002592139,0.68550664,0.66162854,0.0,0.0,1,0,0,0,0,2
16424000,-0.22625616,0.20771234,1.5093542,0.0,0.71191883,-0.15235944,-0.0018771142,0.6855324,0.6633308,0.0,0.0,1,0,0,0,0,2
16448000,-0.22486424,0.20837525,1.5094066,0.0,0.71195644,-0.1520855,-0.0011627004,0.68555564,0.66466546,0.0,0.0,1,0,0,0,0,2
16472000,-0.22340967,0.20893446,1.5094551,0.0,0.71200794,-0.15175462,-0.00046426058,0.68557644,0.66558135,0.0,0.0,1,0,0,0,0,2
16496000,-0.22587667,0.20947146,1.5052023,0.0,0.71323556,-0.15281427,-0.0007895306,0.6840631,0.66630584,0.0,0.0,1,0,0,0,0,2
16520000,-0.22429647,0.20995066,1.5052428,0.0,0.7133058,-0.15241048,-7.737428e-05,0.68408036,0.66670954,0.0,0.0,1,0,0,0,0,2
16544000,-0.22268046,0.21041222,1.5052825,0.0,0.71338016,-0.15198803,0.0006406605,0.6840965,0.6668883,0.0,0.0,1,0,0,0,0,2
16568000,-0.22109991,0.21090189,1.505326,0.0,0.71344805,-0.1515876,0.0013565496,0.6841135,0.6669401,0.0,0.0,1,0,0,0,0,2
16592000,-0.21951239,0.21129127,1.5053666,0.0,0.713525,-0.1511512,0.0020385012,0.68412817,0.66690874,0.0,0.0,1,0,0,0,0,2
16616000,-0.2218375,0.21161312,1.5011115,0.0,0.71477824,-0.15208472,0.001684092,0.6826123,0.6665733,0.0,0.0,1,0,0,0,0,2
16640000,-0.22016366,0.21195717,1.501146,0.0,0.7148675,-0.151601,0.0023784786,0.6826244,0.66614145,0.0,0.0,1,0,0,0,0,2
16664000,-0.21842459,0.21227385,1.5011781,0.0,0.7149641,-0.15108481,0.0030853227,0.6826347,0.6655429,0.0,0.0,1,0,0,0,0,2
16688000,-0.21669507,0.21261911,1.5012122,0.0,0.7150569,-0.1505815,0.0037992,0.68264514,0.6647589,0.0,0.0,1,0,0,0,0,2
16712000,-0.2149737,0.21293806,1.5012407,0.0,0.71515256,-0.15007226,0.004501134,0.6826527,0.66382027,0.0,0.0,1,0,0,0,0,2
16736000,-0.21718279,0.21322429,1.496979,0.0,0.71641785,-0.15094882,0.004173368,0.6811332,0.6627377,0.0,0.0,1,0,0,0,0,2
16760000,-0.21543393,0.21352464,1.4970045,0.0,0.71651834,-0.15042216,0.0048769936,0.68113947,0.6616167,0.0,0.0,1,0,0,0,0,2
16784000,-0.21376057,0.21379119,1.4970396,0.0,0.716612,-0.14991125,0.0055418387,0.6811484,0.66033304,0.0,0.0,1,0,0,0,0,2
16808000,-0.21202774,0.21407159,1.4970663,0.0,0.7167115,-0.14938357,0.0062326193,0.6811536,0.65902114,0.0,0.0,1,0,0,0,0,2
16832000,-0.2102552,0.21431391,1.4970921,0.0,0.7168168,-0.14882894,0.006923072,0.68115765,0.65760976,0.0,0.0,1,0,0,0,0,2
16856000,-0.20850538,0.21456577,1.4971149,0.0,0.7169204,-0.14828554,0.007609546,0.6811598,0.65618443,0.0,0.0,1,0,0,0,0,2
16880000,-0.21074477,0.21482587,1.4928557,0.0,0.7181834,-0.14915949,0.0072597265,0.67964053,0.65474224,0.0,0.0,1,0,0,0,0,2
16904000,-0.20896417,0.21501085,1.492882,0.0,0.7182932,-0.14858148,0.007930681,0.67964363,0.6534641,0.0,0.0,1,0,0,0,0,2
16928000,-0.20711853,0.2152563,1.4929035,0.0,0.7184046,-0.14800006,0.008646309,0.67964405,0.6522626,0.0,0.0,1,0,0,0,0,2
16952000,-0.20524645,0.21546221,1.4929221,0.0,0.7185213,-0.14739594,0.009356618,0.6796427,0.65097773,0.0,0.0,1,0,0,0,0,2
16976000,-0.20346725,0.21567585,1.4929436,0.0,0.71862906,-0.14682768,0.010037988,0.6796419,0.6496975,0.0,0.0,1,0,0,0,0,2
17000000,-0.20165321,0.21585742,1.4929626,0.0,0.7187422,-0.14623615,0.010719642,0.6796394,0.6482577,0.0,0.0,1,0,0,0,0,2
17024000,-0.20380731,0.21604934,1.4886968,0.0,0.7200181,-0.14705208,0.010371678,0.6781165,0.6468251,0.0,0.0,1,0,0,0,0,2
17048000,-0.20199034,0.21634114,1.4887105,0.0,0.72012544,-0.1464946,0.011093944,0.678112,0.6455666,0.0,0.0,1,0,0,0,0,2
17072000,-0.2001744,0.2164949,1.4887264,0.0,0.72024137,-0.14589167,0.011764988,0.6781073,0.64407253,0.0,0.0,1,0,0,0,0,2
17096000,-0.19832267,0.21668662,1.4887363,0.0,0.7203589,-0.14528832,0.012462541,0.67809963,0.64277023,0.0,0.0,1,0,0,0,0,2
17120000,-0.19646135,0.21688592,1.4887482,0.0,0.72047526,-0.14468393,0.013165981,0.6780919,0.6414542,0.0,0.0,1,0,0,0,0,2
17144000,-0.19458559,0.21708843,1.4887573,0.0,0.7205929,-0.1440753,0.0138757005,0.6780823,0.64015186,0.0,0.0,1,0,0,0,0,2
17168000,-0.19679508,0.21729417,1.4844882,0.0,0.7218641,-0.14491093,0.013511524,0.67655784,0.63884985,0.0,0.0,1,0,0,0,0,2
17192000,-0.19505855,0.21748234,1.4844958,0.0,0.7219735,-0.14434636,0.014167689,0.67654836,0.63769686,0.0,0.0,1,0,0,0,0,2
17216000,-0.19330397,0.21763009,1.484509,0.0,0.72208464,-0.14376184,0.0148146525,0.6765403,0.63645375,0.0,0.0,1,0,0,0,0,2
17240000,-0.1915061,0.21782805,1.4845164,0.0,0.7221968,-0.14317818,0.015495144,0.6765291,0.6353127,0.0,0.0,1,0,0,0,0,2
17264000,-0.18969618,0.21798065,1.4845207,0.0,0.72231364,-0.14257506,0.016163245,0.67651594,0.6341007,0.0,0.0,1,0,0,0,0,2
17288000,-0.18789586,0.21816812,1.4845258,0.0,0.72242665,-0.14198685,0.01684086,0.67650265,0.63306874,0.0,0.0,1,0,0,0,0,2
17312000,-0.18615572,0.21836208,1.4845243,0.0,0.7225366,-0.14142238,0.017500963,0.6764867,0.63204587,0.0,0.0,1,0,0,0,0,2
17336000,-0.18844356,0.21851018,1.4802344,0.0,0.72381324,-0.14226146,0.017086811,0.67495495,0.6309535,0.0,0.0,1,0,0,0,0,2
17360000,-0.18668918,0.21866,1.4802294,0.0,0.7239287,-0.14167587,0.017734468,0.67493755,0.6298739,0.0,0.0,1,0,0,0,0,2
17384000,-0.18496403,0.21881188,1.4802334,0.0,0.7240385,-0.14110154,0.01837238,0.67492306,0.62876034,0.0,0.0,1,0,0,0,0,2
17408000,-0.18325701,0.21901676,1.4802424,0.0,0.7241411,-0.14055124,0.019023359,0.6749097,0.6277186,0.0,0.0,1,0,0,0,0,2
17432000,-0.18150936,0.2191746,1.4802469,0.0,0.724251,-0.13997056,0.019671004,0.6748939,0.6266013,0.0,0.0,1,0,0,0,0,2
17456000,-0.17977153,0.21933347,1.4802476,0.0,0.72436094,-0.13939366,0.020315968,0.6748762,0.62550277,0.0,0.0,1,0,0,0,0,2
17480000,-0.178029,0.21949297,1.4802468,0.0,0.7244713,-0.13881516,0.020962834,0.6748574,0.6244175,0.0,0.0,1,0,0,0,0,2
17504000,-0.17626801,0.21963704,1.4802475,0.0,0.7245828,-0.13822481,0.021610118,0.6748382,0.6234397,0.0,0.0,1,0,0,0,0,2
17528000,-0.17453559,0.21983169,1.4802382,0.0,0.7246919,-0.13766131,0.022267088,0.6748149,0.62255937,0.0,0.0,1,0,0,0,0,2
17552000,-0.17694007,0.21997975,1.4759355,0.0,0.7259657,-0.13853475,0.021808475,0.6732803,0.62160355,0.0,0.0,1,0,0,0,0,2
17576000,-0.17531392,0.22012918,1.4759301,0.0,0.72606945,-0.13799363,0.022411488,0.67325974,0.62065387,0.0,0.0,1,0,0,0,0,2
17600000,-0.1736898,0.22023888,1.4759259,0.0,0.72617507,-0.13744009,0.022999022,0.6732393,0.6200342,0.0,0.0,1,0,0,0,0,2
17624000,-0.17203833,0.22035438,1.4759196,0.0,0.7262825,-0.1368784,0.023598038,0.67321706,0.6194208,0.0,0.0,1,0,0,0,0,2
17648000,-0.17038299,0.22047149,1.475918,0.0,0.726388,-0.13631582,0.024198607,0.67319614,0.6187932,0.0,0.0,1,0,0,0,0,2
17672000,-0.16873185,0.22058977,1.4759132,0.0,0.7264938,-0.13575503,0.0247984,0.6731735,0.6181594,0.0,0.0,1,0,0,0,0,2
17696000,-0.16712935,0.22072226,1.4759119,0.0,0.7265937,-0.13521656,0.025386825,0.673152,0.61738354,0.0,0.0,1,0,0,0,0,2
17720000,-0.16552265,0.22085795,1.4759016,0.0,0.72669625,-0.13467744,0.025978412,0.6731269,0.61660016,0.0,0.0,1,0,0,0,0,2
17744000,-0.1639603,0.22099516,1.4758939,0.0,0.72679454,-0.13415489,0.026555452,0.6731026,0.6158306,0.0,0.0,1,0,0,0,0,2
17768000,-0.16236934,0.22117975,1.4758834,0.0,0.72689193,-0.13363743,0.027159777,0.67307615,0.6151479,0.0,0.0,1,0,0,0,0,2
17792000,-0.1650047,0.22129682,1.4715765,0.0,0.7281551,-0.13457675,0.026605986,0.67154396,0.6145359,0.0,0.0,1,0,0,0,0,2
17816000,-0.16349573,0.22141771,1.4715736,0.0,0.7282492,-0.13406709,0.027157594,0.6715219,0.6139138,0.0,0.0,1,0,0,0,0,2
17840000,-0.16197065,0.22149271,1.471571,0.0,0.728347,-0.13353637,0.027697578,0.6714995,0.6131949,0.0,0.0,1,0,0,0,0,2
17864000,-0.16048405,0.22161679,1.4715621,0.0,0.7284406,-0.13303567,0.028243221,0.6714746,0.612555,0.0,0.0,1,0,0,0,0,2
17888000,-0.15901068,0.22179607,1.471554,0.0,0.72852904,-0.13255791,0.028804775,0.67144924,0.6119043,0.0,0.0,1,0,0,0,0,2
17912000,-0.15748729,0.22193359,1.4715478,0.0,0.7286227,-0.13204814,0.029367518,0.67142373,0.6111437,0.0,0.0,1,0,0,0,0,2
17936000,-0.15602651,0.22207074,1.4715372,0.0,0.7287133,-0.13156092,0.029909376,0.6713971,0.6103827,0.0,0.0,1,0,0,0,0,2
17960000,-0.15456778,0.22220917,1.471525,0.0,0.728804,-0.13107482,0.030451104,0.67136943,0.6096247,0.0,0.0,1,0,0,0,0,2
17984000,-0.15312192,0.22227497,1.471509,0.0,0.72889954,-0.13056934,0.030961853,0.6713408,0.608986,0.0,0.0,1,0,0,0,0,2
18008000,-0.15175265,0.22243847,1.471497,0.0,0.7289819,-0.13012394,0.031482752,0.6713136,0.60850006,0.0,0.0,1,0,0,0,0,2
18032000,-0.15035461,0.22255535,1.4714835,0.0,0.7290695,-0.12965262,0.03199616,0.6712854,0.60793316,0.0,0.0,1,0,0,0,0,2
18056000,-0.14896141,0.2226729,1.471476,0.0,0.72915447,-0.12918334,0.032507762,0.67125905,0.60734314,0.0,0.0,1,0,0,0,0,2
18080000,-0.15173952,0.22279191,1.4671503,0.0,0.73041654,-0.13016656,0.031900954,0.6697243,0.6067389,0.0,0.0,1,0,0,0,0,2
18104000,-0.15037061,0.22286,1.467141,0.0,0.73050416,-0.12968881,0.032385208,0.66969824,0.6060648,0.0,0.0,1,0,0,0,0,2
18128000,-0.14905845,0.22302696,1.4671276,0.0,0.7305825,-0.12926418,0.03288735,0.66967034,0.60554516,0.0,0.0,1,0,0,0,0,2
18152000,-0.14771274,0.22314698,1.4671118,0.0,0.73066676,-0.12881175,0.033383466,0.6696411,0.6049427,0.0,0.0,1,0,0,0,0,2
18176000,-0.1463776,0.22326918,1.4670959,0.0,0.73074985,-0.12836385,0.03387683,0.6696116,0.6043335,0.0,0.0,1,0,0,0,0,2
18200000,-0.14516659,0.2233469,1.4670881,0.0,0.730825,-0.1279468,0.03431159,0.6695873,0.6040605,0.0,0.0,1,0,0,0,0,2
18224000,-0.14392123,0.22343135,1.4670782,0.0,0.7309024,-0.12751928,0.034760464,0.66956127,0.6037765,0.0,0.0,1,0,0,0,0,2
18248000,-0.14270481,0.2235183,1.4670668,0.0,0.7309779,-0.12710312,0.035200663,0.6695348,0.60347116,0.0,0.0,1,0,0,0,0,2
18272000,-0.14150548,0.2236087,1.4670584,0.0,0.731051,-0.12669434,0.03563621,0.66950965,0.60313094,0.0,0.0,1,0,0,0,0,2
18296000,-0.14034785,0.22368619,1.4670482,0.0,0.73112255,-0.12629648,0.036053095,0.6694842,0.60288596,0.0,0.0,1,0,0,0,0,2
18320000,-0.1391555,0.22377142,1.4670353,0.0,0.7311965,-0.12588838,0.036484636,0.6694569,0.6025945,0.0,0.0,1,0,0,0,0,2
18344000,-0.13796738,0.22386017,1.4670244,0.0,0.7312691,-0.12548298,0.036915924,0.66943014,0.6022794,0.0,0.0,1,0,0,0,0,2
18368000,-0.1367548,0.22395238,1.4670109,0.0,0.73134375,-0.1250697,0.037356824,0.6694016,0.60195404,0.0,0.0,1,0,0,0,0,2
18392000,-0.13558763,0.22406517,1.4669964,0.0,0.7314142,-0.12467971,0.037790183,0.669373,0.60142446,0.0,0.0,1,0,0,0,0,2
18416000,-0.13449302,0.2241843,1.466991,0.0,0.7314765,-0.12431848,0.03820103,0.66934866,0.6008738,0.0,0.0,1,0,0,0,0,2
18440000,-0.13339548,0.22430404,1.4669873,0.0,0.73153824,-0.12395638,0.038612965,0.6693247,0.6002923,0.0,0.0,1,0,0,0,0,2
18464000,-0.13230136,0.22442509,1.46698,0.0,0.73160076,-0.12359588,0.039024465,0.66929924,0.59970444,0.0,0.0,1,0,0,0,0,2
18488000,-0.13126235,0.22451994,1.4669645,0.0,0.731664,-0.1232467,0.03940828,0.66927195,0.5993419,0.0,0.0,1,0,0,0,0,2
18512000,-0.13020465,0.22462048,1.4669584,0.0,0.73172474,-0.12289272,0.039799858,0.6692475,0.5989383,0.0,0.0,1,0,0,0,0,2
18536000,-0.13336383,0.22472335,1.4626145,0.0,0.7329752,-0.12399773,0.039050225,0.6677178,0.5985165,0.0,0.0,1,0,0,0,0,2
18560000,-0.132335,0.22483063,1.4626031,0.0,0.7330358,-0.123655654,0.03943426,0.667692,0.59808046,0.0,0.0,1,0,0,0,0,2
18584000,-0.13125359,0.22492617,1.4625922,0.0,0.7331001,-0.12329044,0.039831445,0.6676654,0.5977106,0.0,0.0,1,0,0,0,0,2
18608000,-0.13029692,0.22502677,1.4625854,0.0,0.73315495,-0.12297265,0.040188596,0.6676424,0.5973103,0.0,0.0,1,0,0,0,0,2
18632000,-0.1293294,0.22513011,1.4625777,0.0,0.73321044,-0.122651756,0.040550422,0.66761863,0.5968867,0.0,0.0,1,0,0,0,0,2
18656000,-0.1284072,0.22523753,1.462569,0.0,0.733263,-0.122348756,0.0408987,0.6675952,0.5964478,0.0,0.0,1,0,0,0,0,2
18680000,-0.1274912,0.22534795,1.4625595,0.0,0.7333153,-0.12204899,0.04124604,0.6675714,0.59599423,0.0,0.0,1,0,0,0,0,2
18704000,-0.1265293,0.22545671,1.4625496,0.0,0.73337024,-0.1217318,0.041608106,0.66754633,0.5955387,0.0,0.0,1,0,0,0,0,2
18728000,-0.12564465,0.2255722,1.4625385,0.0,0.73342055,-0.12144511,0.041946936,0.66752213,0.5950614,0.0,0.0,1,0,0,0,0,2
18752000,-0.12472345,0.22569157,1.462527,0.0,0.7334727,-0.12114625,0.04229943,0.6674968,0.5945704,0.0,0.0,1,0,0,0,0,2
18776000,-0.12379423,0.2258128,1.4625152,0.0,0.73352545,-0.12084505,0.042655293,0.66747105,0.59407055,0.0,0.0,1,0,0,0,0,2
18800000,-0.12290773,0.2259775,1.4625083,0.0,0.73357093,-0.12057386,0.043012727,0.6674471,0.5936915,0.0,0.0,1,0,0,0,0,2
18824000,-0.12212673,0.226049,1.4625002,0.0,0.73361623,-0.120310724,0.04330042,0.66742617,0.5931222,0.0,0.0,1,0,0,0,0,2
18848000,-0.121310204,0.22617091,1.4624908,0.0,0.7336608,-0.12005104,0.04361873,0.6674031,0.59261864,0.0,0.0,1,0,0,0,0,2
18872000,-0.120523684,0.22629435,1.4624791,0.0,0.73370427,-0.11980283,0.043927748,0.6673797,0.5920985,0.0,0.0,1,0,0,0,0,2
18896000,-0.11971198,0.22640005,1.4624715,0.0,0.73374885,-0.11953962,0.04423831,0.66735744,0.59172195,0.0,0.0,1,0,0,0,0,2
18920000,-0.118933335,0.22651105,1.4624598,0.0,0.73379236,-0.11929016,0.04454003,0.66733414,0.5913297,0.0,0.0,1,0,0,0,0,2
18944000,-0.11816944,0.22662334,1.4624465,0.0,0.73383546,-0.11904649,0.044837426,0.6673103,0.5909136,0.0,0.0,1,0,0,0,0,2
18968000,-0.11742881,0.22673805,1.4624404,0.0,0.7338745,-0.11881231,0.0451275,0.6672897,0.5904621,0.0,0.0,1,0,0,0,0,2
18992000,-0.11665697,0.22683722,1.4624313,0.0,0.7339171,-0.11856148,0.045422375,0.6672672,0.59012014,0.0,0.0,1,0,0,0,0,2
19016000,-0.11594783,0.22694327,1.4624231,0.0,0.7339554,-0.11833592,0.045698836,0.6672463,0.589738,0.0,0.0,1,0,0,0,0,2
19040000,-0.115238495,0.22705214,1.4624127,0.0,0.7339941,-0.11811116,0.045976523,0.6672245,0.58933955,0.0,0.0,1,0,0,0,0,2
19064000,-0.11456765,0.22716494,1.4624033,0.0,0.73402995,-0.11790182,0.046242766,0.6672037,0.58892184,0.0,0.0,1,0,0,0,0,2
19088000,-0.1138858,0.22729962,1.4623989,0.0,0.7340633,-0.117695734,0.04652049,0.667184,0.58829737,0.0,0.0,1,0,0,0,0,2
19112000,-0.11319491,0.2274385,1.4623896,0.0,0.7340986,-0.117487594,0.04680309,0.6671622,0.58765334,0.0,0.0,1,0,0,0,0,2
19136000,-0.11251438,0.22757792,1.4623779,0.0,0.734134,-0.117283374,0.04708256,0.66713953,0.58699423,0.0,0.0,1,0,0,0,0,2
19160000,-0.111860394,0.2277196,1.4623616,0.0,0.73416907,-0.11708952,0.04735427,0.6671157,0.58633983,0.0,0.0,1,0,0,0,0,2
19184000,-0.111154765,0.2278223,1.4623464,0.0,0.73420924,-0.11686389,0.047628652,0.66709167,0.5860277,0.0,0.0,1,0,0,0,0,2
19208000,-0.11052127,0.22793017,1.46233,0.0,0.7342451,-0.11666641,0.04788096,0.66706854,0.5857,0.0,0.0,1,0,0,0,0,2
19232000,-0.10989504,0.2280396,1.4623244,0.0,0.7342769,-0.11647236,0.048130795,0.6670495,0.58533615,0.0,0.0,1,0,0,0,0,2
19256000,-0.109291345,0.22815219,1.4623182,0.0,0.7343072,-0.11628759,0.0483743,0.6670307,0.5849458,0.0,0.0,1,0,0,0,0,2
19280000,-0.108733125,0.22826675,1.4623033,0.0,0.73433775,-0.11611995,0.048603877,0.66700965,0.58454907,0.0,0.0,1,0,0,0,0,2
19304000,-0.10817968,0.22837715,1.4622885,0.0,0.7343681,-0.115952685,0.04883029,0.66698873,0.58417106,0.0,0.0,1,0,0,0,0,2
19328000,-0.10761454,0.22849426,1.462277,0.0,0.73439765,-0.11578341,0.049062908,0.6669686,0.5837521,0.0,0.0,1,0,0,0,0,2
19352000,-0.10706561,0.2286136,1.4622635,0.0,0.73442674,-0.11562076,0.049291063,0.66694796,0.58330417,0.0,0.0,1,0,0,0,0,2
19376000,-0.10649083,0.2287357,1.4622486,0.0,0.73445755,-0.11544948,0.04952892,0.6669261,0.5828402,0.0,0.0,1,0,0,0,0,2
19400000,-0.10594181,0.22883578,1.4622325,0.0,0.7344886,-0.11528039,0.049750086,0.6669047,0.58257353,0.0,0.0,1,0,0,0,0,2
19424000,-0.10543242,0.22893739,1.462218,0.0,0.7345166,-0.11512637,0.049958494,0.6668848,0.5822805,0.0,0.0,1,0,0,0,0,2
19448000,-0.104966864,0.2290432,1.4622076,0.0,0.7345406,-0.11498994,0.050153624,0.66686726,0.58195597,0.0,0.0,1,0,0,0,0,2
19472000,-0.10446285,0.22915068,1.462193,0.0,0.73456794,-0.11483982,0.050362412,0.6668473,0.58161294,0.0,0.0,1,0,0,0,0,2
19496000,-0.10399277,0.22929893,1.4621828,0.0,0.7345895,-0.11471568,0.050574772,0.6668289,0.5808456,0.0,0.0,1,0,0,0,0,2
19520000,-0.103481874,0.22945282,1.4621708,0.0,0.73461366,-0.11457835,0.050802927,0.66680866,0.5800608,0.0,0.0,1,0,0,0,0,2
19544000,-0.10296824,0.22960767,1.4621589,0.0,0.7346377,-0.11444034,0.05103235,0.6667882,0.5792821,0.0,0.0,1,0,0,0,0,2
19568000,-0.10247739,0.22976358,1.4621439,0.0,0.7346615,-0.11431095,0.05125474,0.6667671,0.578499,0.0,0.0,1,0,0,0,0,2
19592000,-0.10198387,0.2299006,1.4621313,0.0,0.7346858,-0.11417441,0.051470846,0.6667472,0.57787716,0.0,0.0,1,0,0,0,0,2
19616000,-0.101513185,0.23004265,1.4621128,0.0,0.73471034,-0.11404778,0.051681552,0.6667256,0.57724935,0.0,0.0,1,0,0,0,0,2
19640000,-0.10106452,0.2301849,1.4621001,0.0,0.7347317,-0.11392942,0.051884647,0.66670644,0.5766072,0.0,0.0,1,0,0,0,0,2
19664000,-0.10063913,0.23032916,1.4620844,0.0,0.73475254,-0.113820195,0.052080903,0.6666868,0.57596457,0.0,0.0,1,0,0,0,0,2
19688000,-0.100189164,0.23046213,1.4620719,0.0,0.7347744,-0.113698326,0.052280974,0.6666678,0.5754203,0.0,0.0,1,0,0,0,0,2
19712000,-0.09975356,0.2305998,1.4620588,0.0,0.73479533,-0.113583244,0.05247803,0.66664886,0.57485914,0.0,0.0,1,0,0,0,0,2
19736000,-0.09932055,0.23073976,1.4620402,0.0,0.7348178,-0.11346972,0.05267536,0.6666278,0.57429737,0.0,0.0,1,0,0,0,0,2
19760000,-0.09889095,0.23088135,1.4620205,0.0,0.73484033,-0.11335795,0.052872233,0.6666064,0.5737396,0.0,0.0,1,0,0,0,0,2
19784000,-0.0985171,0.23100963,1.4620082,0.0,0.73485804,-0.11326249,0.05304515,0.6665895,0.573254,0.0,0.0,1,0,0,0,0,2
19808000,-0.09811617,0.23114444,1.4619936,0.0,0.73487765,-0.11315913,0.05322965,0.6665707,0.572749,0.0,0.0,1,0,0,0,0,2
19832000,-0.09778383,0.23127982,1.4619836,0.0,0.7348919,-0.11308131,0.05339124,0.6665554,0.57222086,0.0,0.0,1,0,0,0,0,2
19856000,-0.09746829,0.23141772,1.4619701,0.0,0.73490596,-0.11301038,0.05354835,0.66653913,0.57169473,0.0,0.0,1,0,0,0,0,2
19880000,-0.09713856,0.23155679,1.461954,0.0,0.73492163,-0.11293455,0.053710762,0.66652155,0.5711637,0.0,0.0,1,0,0,0,0,2
19904000,-0.09680051,0.23167844,1.461939,0.0,0.7349386,-0.112849966,0.053869426,0.66650444,0.5707747,0.0,0.0,1,0,0,0,0,2
19928000,-0.09644565,0.23180456,1.4619178,0.0,0.7349583,-0.1127605,0.054035693,0.66648453,0.5703791,0.0,0.0,1,0,0,0,0,2
19952000,-0.09609223,0.2319324,1.4618963,0.0,0.7349778,-0.112672105,0.05420212,0.6664644,0.56996965,0.0,0.0,1,0,0,0,0,2
19976000,-0.09577506,0.23206186,1.4618827,0.0,0.7349925,-0.11259778,0.054356642,0.66644806,0.5695327,0.0,0.0,1,0,0,0,0,2
20000000,-0.09544666,0.2321662,1.4618636,0.0,0.7350113,-0.112510905,0.05450587,0.66642994,0.56932425,0.0,0.0,1,0,0,0,0,2
20024000,-0.09514165,0.23227985,1.4618484,0.0,0.73502684,-0.1124358,0.054650556,0.6664136,0.5690765,0.0,0.0,1,0,0,0,0,2
20048000,-0.094883844,0.23239574,1.4618387,0.0,0.73503774,-0.11237894,0.054780018,0.6664006,0.56880486,0.0,0.0,1,0,0,0,0,2
20072000,-0.09463113,0.23251335,1.4618193,0.0,0.7350514,-0.11232422,0.054908965,0.66638404,0.5685288,0.0,0.0,1,0,0,0,0,2
20096000,-0.094352774,0.23265046,1.4618024,0.0,0.7350647,-0.112266585,0.055053554,0.66636723,0.568056,0.0,0.0,1,0,0,0,0,2
20120000,-0.09406113,0.23279214,1.4617847,0.0,0.73507863,-0.112205535,0.0552043,0.66634977,0.56756204,0.0,0.0,1,0,0,0,0,2
20144000,-0.093752086,0.2329347,1.4617668,0.0,0.73509353,-0.112138376,0.055361193,0.6663315,0.5670653,0.0,0.0,1,0,0,0,0,2
20168000,-0.09342435,0.23307818,1.461749,0.0,0.7351093,-0.11206463,0.055524632,0.66631275,0.5665461,0.0,0.0,1,0,0,0,0,2
20192000,-0.09316379,0.23319624,1.4617331,0.0,0.7351224,-0.11200728,0.055656157,0.6662972,0.56625915,0.0,0.0,1,0,0,0,0,2
20216000,-0.09284406,0.23331979,1.4617138,0.0,0.73513937,-0.111929886,0.055809602,0.66627854,0.5659417,0.0,0.0,1,0,0,0,0,2
20240000,-0.09259595,0.23344398,1.4617062,0.0,0.7351485,-0.11187935,0.05593878,0.6662661,0.56559366,0.0,0.0,1,0,0,0,0,2
20264000,-0.0923885,0.23356943,1.4616913,0.0,0.7351578,-0.11184396,0.056055278,0.6662521,0.5652259,0.0,0.0,1,0,0,0,0,2
20288000,-0.09217792,0.2336708,1.4616741,0.0,0.7351693,-0.111799434,0.05616402,0.66623765,0.56506974,0.0,0.0,1,0,0,0,0,2
20312000,-0.09193355,0.23377815,1.461654,0.0,0.73518336,-0.111744374,0.056286395,0.66622096,0.5648848,0.0,0.0,1,0,0,0,0,2
20336000,-0.0917097,0.23388842,1.461636,0.0,0.73519546,-0.111697875,0.056402892,0.66620564,0.56468326,0.0,0.0,1,0,0,0,0,2
20360000,-0.0914763,0.2340022,1.4616196,0.0,0.73520726,-0.11164906,0.05652379,0.6661905,0.5644566,0.0,0.0,1,0,0,0,0,2
20384000,-0.09125712,0.23412527,1.4615961,0.0,0.7352201,-0.11160833,0.056643777,0.6661731,0.5641381,0.0,0.0,1,0,0,0,0,2
20408000,-0.091003254,0.23425375,1.4615755,0.0,0.73523355,-0.11155671,0.05677717,0.66615546,0.5637937,0.0,0.0,1,0,0,0,0,2
20432000,-0.090800665,0.23438418,1.4615661,0.0,0.7352404,-0.11152489,0.05689358,0.6661433,0.56340784,0.0,0.0,1,0,0,0,0,2
20456000,-0.09061931,0.23451549,1.4615474,0.0,0.73524904,-0.111500904,0.057003774,0.6661283,0.56300837,0.0,0.0,1,0,0,0,0,2
20480000,-0.09044784,0.23464793,1.4615316,0.0,0.73525614,-0.11148101,0.057110917,0.6661147,0.5625848,0.0,0.0,1,0,0,0,0,2
20504000,-0.090314895,0.2347773,1.4615215,0.0,0.73525935,-0.111474425,0.057203777,0.6661043,0.5621443,0.0,0.0,1,0,0,0,0,2
20528000,-0.09012204,0.23491104,1.4615055,0.0,0.7352675,-0.11144708,0.05731854,0.6660899,0.5616728,0.0,0.0,1,0,0,0,0,2
20552000,-0.08991383,0.23504706,1.461491,0.0,0.73527604,-0.11141488,0.057439175,0.6660755,0.5611891,0.0,0.0,1,0,0,0,0,2
