timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
86288000,0.011676961,0.011374324,0.0021602232,0.2032778,0.0,0.0
86292000,0.0121521205,0.011486801,0.0021709073,0.20310372,0.0,0.0
86296000,0.012128693,0.011494863,0.0021813659,0.20310372,0.0,0.0
86300000,0.012073079,0.011525192,0.0022061614,0.20310372,0.0,0.0
86304000,0.01200924,0.011587263,0.002234542,0.20310372,0.0,0.0
86308000,0.011951136,0.01160695,0.0022604766,0.20310372,0.0,0.0
86312000,0.011905993,0.011582209,0.002280742,0.20310372,0.0,0.0
86316000,0.012383946,0.011653202,0.0022956312,0.20292416,0.0,0.0
86320000,0.012377617,0.011629527,0.0022985323,0.20292416,0.0,0.0
86324000,0.01236638,0.011623484,0.0023035766,0.20292416,0.0,0.0
86328000,0.012339371,0.011653914,0.0023155666,0.20292416,0.0,0.0
86332000,0.012302608,0.011694895,0.0023318871,0.20292416,0.0,0.0
86336000,0.012248897,0.011683001,0.0023559458,0.20292416,0.0,0.0
86340000,0.012717218,0.011760437,0.0023863562,0.20275441,0.0,0.0
86344000,0.012659789,0.011713073,0.0024121867,0.20275441,0.0,0.0
86348000,0.012618423,0.01170527,0.0024307116,0.20275441,0.0,0.0
86352000,0.012569663,0.011701174,0.0024525314,0.20275441,0.0,0.0
86356000,0.012512594,0.011628429,0.0024782862,0.20275441,0.0,0.0
86360000,0.012472009,0.011601211,0.0024965273,0.20275441,0.0,0.0
86364000,0.012998829,0.011682147,0.0025106017,0.20259187,0.0,0.0
86368000,0.012939244,0.011641576,0.0025373832,0.20259187,0.0,0.0
86372000,0.012870118,0.011627513,0.0025683474,0.20259187,0.0,0.0
86376000,0.012799502,0.011643189,0.0025998794,0.20259187,0.0,0.0
86380000,0.012746197,0.011644124,0.0026237175,0.20259187,0.0,0.0
86384000,0.012736228,0.0116462745,0.0026283779,0.20259187,0.0,0.0
86388000,0.013295648,0.011758555,0.0026398818,0.20244092,0.0,0.0
86392000,0.013247258,0.011790197,0.002661415,0.20244092,0.0,0.0
86396000,0.01322412,0.011826079,0.00267164,0.20244092,0.0,0.0
86400000,0.013199105,0.011878883,0.0026826446,0.20244092,0.0,0.0
86404000,0.013143615,0.011932351,0.0027072714,0.20244092,0.0,0.0
86408000,0.013064878,0.011952297,0.002742406,0.20244092,0.0,0.0
86412000,0.013612457,0.012014767,0.0027748381,0.20229393,0.0,0.0
86416000,0.013556435,0.011962753,0.0028000711,0.20229393,0.0,0.0
86420000,0.013482897,0.011957595,0.0028329683,0.20229393,0.0,0.0
86424000,0.013424178,0.011972896,0.0028591657,0.20229393,0.0,0.0
86428000,0.013390961,0.011994274,0.0028739378,0.20229393,0.0,0.0
86432000,0.0133305695,0.01201143,0.0029008738,0.20229393,0.0,0.0
86436000,0.0138746705,0.012100359,0.0029369458,0.20215246,0.0,0.0
86440000,0.013825482,0.01214974,0.0029587469,0.20215246,0.0,0.0
86444000,0.01379107,0.012214016,0.0029738816,0.20215246,0.0,0.0
86448000,0.013734281,0.012251502,0.0029991195,0.20215246,0.0,0.0
86452000,0.013688147,0.012246099,0.0030197585,0.20215246,0.0,0.0
86456000,0.013645719,0.012226214,0.003038799,0.20215246,0.0,0.0
86460000,0.014264159,0.012301048,0.0030572924,0.20201033,0.0,0.0
86464000,0.014179957,0.012287644,0.0030949744,0.20201033,0.0,0.0
86468000,0.014094119,0.012255848,0.0031334644,0.20201033,0.0,0.0
86472000,0.014050669,0.012209,0.003153073,0.20201033,0.0,0.0
86476000,0.013988975,0.01219256,0.0031807139,0.20201033,0.0,0.0
86480000,0.013915305,0.012164376,0.0032137583,0.20201033,0.0,0.0
86484000,0.01467856,0.012201733,0.0032682167,0.20187786,0.0,0.0
86488000,0.01463351,0.012225104,0.0032884357,0.20187786,0.0,0.0
86492000,0.014576403,0.012228617,0.0033141742,0.20187786,0.0,0.0
86496000,0.014521041,0.012196714,0.003339276,0.20187786,0.0,0.0
86500000,0.014476186,0.012163031,0.0033596489,0.20187786,0.0,0.0
86504000,0.014417369,0.012148824,0.0033862374,0.20187786,0.0,0.0
86508000,0.015086582,0.012005118,0.003417382,0.20209125,0.0,0.0
86512000,0.015047626,0.01200989,0.0034349354,0.20209125,0.0,0.0
86516000,0.015000476,0.0119904205,0.00345629,0.20209125,0.0,0.0
86520000,0.014907801,0.0119746085,0.003498169,0.20209125,0.0,0.0
86524000,0.014818641,0.011924271,0.0035386188,0.20209125,0.0,0.0
86528000,0.014777073,0.011866119,0.0035576348,0.20209125,0.0,0.0
86532000,0.015462101,0.011695438,0.0035820296,0.2023114,0.0,0.0
86536000,0.015360181,0.011731229,0.0036278628,0.2023114,0.0,0.0
86540000,0.015284387,0.01173671,0.0036620444,0.2023114,0.0,0.0
86544000,0.0152341295,0.011698939,0.0036849012,0.2023114,0.0,0.0
86548000,0.015174302,0.01165868,0.0037120923,0.2023114,0.0,0.0
86552000,0.015155766,0.011658376,0.0037204598,0.2023114,0.0,0.0
86556000,0.015955916,0.011514107,0.0037226924,0.20252466,0.0,0.0
86560000,0.015902616,0.011517376,0.0037467373,0.20252466,0.0,0.0
86564000,0.015831133,0.0115081165,0.0037790525,0.20252466,0.0,0.0
86568000,0.015763536,0.011476168,0.003809723,0.20252466,0.0,0.0
86572000,0.015692888,0.011438786,0.0038418015,0.20252466,0.0,0.0
86576000,0.015640436,0.011437015,0.0038654904,0.20252466,0.0,0.0
86580000,0.016428431,0.01130544,0.0038875206,0.20272338,0.0,0.0
86584000,0.016381321,0.0112777045,0.0038660853,0.20272338,0.0,0.0
86588000,0.016314007,0.011248431,0.0038962984,0.20272338,0.0,0.0
86592000,0.0162344,0.011238788,0.003931905,0.20272338,0.0,0.0
86596000,0.016194128,0.011224849,0.0039499644,0.20272338,0.0,0.0
86600000,0.016153492,0.011266584,0.003967902,0.20272338,0.0,0.0
86604000,0.016978975,0.011449977,0.003993545,0.20248121,0.0,0.0
86608000,0.016914124,0.011445288,0.004022527,0.20248121,0.0,0.0
86612000,0.01685147,0.011429987,0.0040505845,0.20248121,0.0,0.0
86616000,0.016769553,0.011387275,0.004087389,0.20248121,0.0,0.0
86620000,0.016672311,0.011354732,0.004130989,0.20248121,0.0,0.0
86624000,0.016576862,0.01136893,0.004173539,0.20248121,0.0,0.0
86628000,0.017433863,0.011477068,0.004205238,0.20223725,0.0,0.0
86632000,0.017383385,0.011449828,0.0042279246,0.20223725,0.0,0.0
86636000,0.017291477,0.011460061,0.004268908,0.20223725,0.0,0.0
86640000,0.017181555,0.011462644,0.004317975,0.20223725,0.0,0.0
86644000,0.017111175,0.011479423,0.0043493076,0.20223725,0.0,0.0
86648000,0.017062336,0.011473413,0.0043711485,0.20223725,0.0,0.0
86652000,0.0179619,0.0116111245,0.0043921666,0.20200634,0.0,0.0
86656000,0.01791311,0.011665608,0.0044136373,0.20200634,0.0,0.0
86660000,0.017852195,0.011724653,0.0044404906,0.20200634,0.0,0.0
86664000,0.01780661,0.011779514,0.0044605224,0.20200634,0.0,0.0
86668000,0.017727138,0.011785232,0.0044959607,0.20200634,0.0,0.0
86672000,0.017627433,0.0117926095,0.0045404164,0.20200634,0.0,0.0
86676000,0.018570248,0.011937141,0.004571651,0.2017825,0.0,0.0
86680000,0.018502444,0.011943766,0.004601868,0.2017825,0.0,0.0
86684000,0.018434187,0.01197801,0.0046364972,0.2017825,0.0,0.0
86688000,0.018372532,0.012025563,0.004663747,0.2017825,0.0,0.0
86692000,0.018306574,0.012009698,0.004693299,0.2017825,0.0,0.0
86696000,0.01822536,0.012004373,0.0047296016,0.2017825,0.0,0.0
86700000,0.019393537,0.012146104,0.004764015,0.20159936,0.0,0.0
86704000,0.019335806,0.012203575,0.004789438,0.20159936,0.0,0.0
86708000,0.019253789,0.012249181,0.0048257736,0.20159936,0.0,0.0
86712000,0.019168751,0.012280142,0.0048635444,0.20159936,0.0,0.0
86716000,0.019118736,0.012328143,0.0048855715,0.20159936,0.0,0.0
86720000,0.019027011,0.012332332,0.004926491,0.20159936,0.0,0.0
86724000,0.02002883,0.012418301,0.0049788267,0.20143393,0.0,0.0
86728000,0.019931402,0.012433483,0.005022215,0.20143393,0.0,0.0
86732000,0.019850964,0.012485494,0.0050577787,0.20143393,0.0,0.0
86736000,0.019796183,0.012516544,0.005082026,0.20143393,0.0,0.0
86740000,0.019726384,0.012476188,0.0051134424,0.20143393,0.0,0.0
86744000,0.019637944,0.012459871,0.005153025,0.20143393,0.0,0.0
86748000,0.020752054,0.012535959,0.0051929746,0.20127317,0.0,0.0
86752000,0.020655409,0.012510658,0.0052362764,0.20127317,0.0,0.0
86756000,0.020586936,0.012516349,0.0052667973,0.20127317,0.0,0.0
86760000,0.020519806,0.012549469,0.0052965297,0.20127317,0.0,0.0
86764000,0.02043037,0.012525672,0.005336607,0.20127317,0.0,0.0
86768000,0.020333184,0.012529315,0.0053799544,0.20127317,0.0,0.0
86772000,0.021511054,0.012642918,0.0054170266,0.20112681,0.0,0.0
86776000,0.021414554,0.01264241,0.00546009,0.20112681,0.0,0.0
86780000,0.021315644,0.012633919,0.005504285,0.20112681,0.0,0.0
86784000,0.021258386,0.0126615465,0.005511104,0.20112681,0.0,0.0
86788000,0.021177102,0.0126899425,0.005547049,0.20112681,0.0,0.0
86792000,0.021052597,0.012701768,0.0056023304,0.20112681,0.0,0.0
86796000,0.02231385,0.012817181,0.005641228,0.20085767,0.0,0.0
86800000,0.02223902,0.012761055,0.00567491,0.20085767,0.0,0.0
86804000,0.022156978,0.012748705,0.005711482,0.20085767,0.0,0.0
86808000,0.02209777,0.012736262,0.0057379003,0.20085767,0.0,0.0
86812000,0.022036979,0.012724315,0.005765021,0.20085767,0.0,0.0
86816000,0.021932611,0.012740617,0.0058113076,0.20085767,0.0,0.0
86820000,0.02324854,0.012916801,0.005856691,0.20058951,0.0,0.0
86824000,0.023152728,0.012888932,0.005899495,0.20058951,0.0,0.0
86828000,0.023063287,0.012872504,0.005939384,0.20058951,0.0,0.0
86832000,0.022990927,0.012910912,0.0059712566,0.20058951,0.0,0.0
86836000,0.022933032,0.012955346,0.005996647,0.20058951,0.0,0.0
86840000,0.022863254,0.013012607,0.0060272175,0.20058951,0.0,0.0
86844000,0.02425908,0.013189621,0.0060714763,0.20033765,0.0,0.0
86848000,0.024168847,0.013180981,0.0061116414,0.20033765,0.0,0.0
86852000,0.024098579,0.013205212,0.006142672,0.20033765,0.0,0.0
86856000,0.024032077,0.013168706,0.006172516,0.20033765,0.0,0.0
86860000,0.023955697,0.013125919,0.0062068016,0.20033765,0.0,0.0
86864000,0.023849113,0.013143545,0.006254027,0.20033765,0.0,0.0
86868000,0.025344335,0.013270219,0.0062946985,0.20009273,0.0,0.0
86872000,0.025262361,0.013281782,0.0063310266,0.20009273,0.0,0.0
86876000,0.025183335,0.013324457,0.006365787,0.20009273,0.0,0.0
86884000,0.02497261,0.013357924,0.00652638,0.20009273,0.0,0.0
86892000,0.026478447,0.013283786,0.0065981494,0.2002677,0.0,0.0
86900000,0.026293704,0.013257874,0.0066813123,0.2002677,0.0,0.0
86908000,0.026104202,0.013278543,0.006766214,0.2002677,0.0,0.0
86916000,0.028036807,0.013128246,0.0068556163,0.2004503,0.0,0.0
86924000,0.02783853,0.01317005,0.0069442852,0.2004503,0.0,0.0
86932000,0.027557662,0.013358401,0.0070687057,0.2004503,0.0,0.0
86940000,0.029238017,0.013296807,0.0071829357,0.20062637,0.0,0.0
86948000,0.02897858,0.013417096,0.0072982986,0.20062637,0.0,0.0
86952000,0.028831106,0.01344069,0.007364283,0.20062637,0.0,0.0
86956000,0.02866816,0.013427853,0.007437556,0.20062637,0.0,0.0
86964000,0.030458432,0.013210275,0.007548792,0.20080471,0.0,0.0
86972000,0.030157346,0.013187156,0.007684228,0.20080471,0.0,0.0
86980000,0.029900584,0.013172926,0.0077996785,0.20080471,0.0,0.0
86988000,0.0318247,0.013132075,0.007879428,0.20083496,0.0,0.0
86996000,0.03153789,0.013191995,0.008007099,0.20083496,0.0,0.0
87004000,0.03131162,0.013190657,0.008108313,0.20083496,0.0,0.0
87012000,0.033439215,0.013085049,0.008188765,0.2008678,0.0,0.0
87020000,0.033135373,0.013048807,0.008325069,0.2008678,0.0,0.0
87028000,0.03286243,0.0130931595,0.008446692,0.2008678,0.0,0.0
87032000,0.03271473,0.01306606,0.00851306,0.2008678,0.0,0.0
87036000,0.035048638,0.01302729,0.008580656,0.2009078,0.0,0.0
87044000,0.034725573,0.0128764855,0.00872688,0.2009078,0.0,0.0
87052000,0.034432027,0.0128328055,0.008858731,0.2009078,0.0,0.0
87060000,0.036881473,0.012835772,0.008956289,0.20094532,0.0,0.0
87068000,0.036663238,0.012893902,0.009053273,0.20094532,0.0,0.0
87076000,0.036392134,0.012948129,0.009173949,0.20094532,0.0,0.0
87080000,0.036221903,0.012947393,0.009250127,0.20094532,0.0,0.0
87084000,0.038880873,0.012954708,0.009367682,0.20097554,0.0,0.0
87092000,0.03858071,0.012999184,0.009502045,0.20097554,0.0,0.0
87100000,0.038295485,0.012996407,0.009630262,0.20097554,0.0,0.0
87108000,0.041014332,0.012927644,0.009774275,0.2011824,0.0,0.0
87116000,0.04069846,0.012897695,0.00991663,0.2011824,0.0,0.0
87124000,0.04029145,0.012911719,0.010099401,0.2011824,0.0,0.0
87132000,0.043854248,0.012677542,0.010263933,0.20138627,0.0,0.0
87140000,0.043509007,0.012760007,0.010418081,0.20138627,0.0,0.0
87148000,0.043139756,0.0128034875,0.0105835125,0.20138627,0.0,0.0
87156000,0.046382077,0.012633696,0.01074077,0.2015756,0.0,0.0
87164000,0.04596689,0.012747359,0.010925905,0.2015756,0.0,0.0
87172000,0.04557334,0.012828394,0.011101725,0.2015756,0.0,0.0
87180000,0.04893967,0.012647484,0.011314932,0.20176688,0.0,0.0
87188000,0.048593435,0.012613579,0.011431158,0.20176688,0.0,0.0
87196000,0.048245817,0.012571335,0.011587594,0.20176688,0.0,0.0
87204000,0.052026406,0.012482855,0.011781686,0.20181724,0.0,0.0
87212000,0.051518384,0.012575173,0.012008019,0.20181724,0.0,0.0
87220000,0.051046412,0.012644004,0.012218516,0.20181724,0.0,0.0
87224000,0.05076879,0.0126397805,0.012343024,0.20181724,0.0,0.0
87228000,0.055078104,0.012607927,0.012455668,0.20185915,0.0,0.0
87236000,0.054621316,0.012594477,0.012660659,0.20185915,0.0,0.0
87244000,0.054134157,0.012625129,0.012878544,0.20185915,0.0,0.0
87248000,0.05384876,0.012596345,0.01300697,0.20185915,0.0,0.0
87252000,0.058464296,0.012526893,0.013125513,0.20191205,0.0,0.0
87256000,0.058187693,0.012522045,0.013249615,0.20191205,0.0,0.0
87260000,0.05792664,0.012503857,0.013366977,0.20191205,0.0,0.0
87268000,0.057412416,0.01246436,0.013598242,0.20191205,0.0,0.0
87276000,0.062251702,0.012450742,0.013832444,0.20195904,0.0,0.0
87284000,0.06170313,0.0124735255,0.014029839,0.20195904,0.0,0.0
87292000,0.06111587,0.0124610355,0.014292533,0.20195904,0.0,0.0
87300000,0.06632732,0.012560972,0.01453873,0.20186609,0.0,0.0
87308000,0.06579221,0.012529385,0.014778469,0.20186609,0.0,0.0
87316000,0.06525614,0.012605581,0.015016582,0.20186609,0.0,0.0
87324000,0.07104644,0.012739394,0.015276834,0.20178142,0.0,0.0
87332000,0.07042767,0.012747932,0.015553152,0.20178142,0.0,0.0
87340000,0.06983445,0.012629644,0.015820645,0.20178142,0.0,0.0
87348000,0.07754812,0.012771422,0.016097575,0.20170087,0.0,0.0
87356000,0.076936364,0.012780396,0.016370755,0.20170087,0.0,0.0
87364000,0.0763007,0.012758457,0.016655294,0.20170087,0.0,0.0
87372000,0.083374135,0.012873226,0.01694709,0.201626,0.0,0.0
87380000,0.08268815,0.012949873,0.01725193,0.201626,0.0,0.0
87388000,0.08197965,0.013061746,0.017639225,0.201626,0.0,0.0
87396000,0.08980148,0.013108979,0.017962946,0.20172247,0.0,0.0
87404000,0.08899849,0.013148278,0.018322302,0.20172247,0.0,0.0
87412000,0.08818914,0.013227185,0.018683547,0.20172247,0.0,0.0
87420000,0.096781865,0.013260239,0.01902004,0.20182207,0.0,0.0
87428000,0.09597906,0.013291293,0.019379463,0.20182207,0.0,0.0
87436000,0.09509848,0.013351492,0.019773046,0.20182207,0.0,0.0
87444000,0.10465381,0.013349038,0.02014165,0.20193267,0.0,0.0
87452000,0.10377195,0.013361203,0.02053705,0.20193267,0.0,0.0
87460000,0.10288433,0.013404091,0.020934211,0.20193267,0.0,0.0
87468000,0.11338776,0.013390148,0.021368757,0.20205003,0.0,0.0
87472000,0.11291702,0.013404173,0.021579638,0.20205003,0.0,0.0
87476000,0.112437315,0.013424288,0.021794373,0.20205003,0.0,0.0
87484000,0.11146162,0.013482552,0.022312857,0.20205003,0.0,0.0
87488000,0.110971116,0.013487477,0.02253368,0.20205003,0.0,0.0
87492000,0.123314895,0.013348567,0.02275615,0.20230627,0.0,0.0
87500000,0.12228771,0.013373041,0.023218315,0.20230627,0.0,0.0
87508000,0.12125933,0.013542859,0.023676649,0.20230627,0.0,0.0
87516000,0.13436523,0.01350252,0.024147391,0.20255795,0.0,0.0
87524000,0.13321541,0.013512388,0.024665315,0.20255795,0.0,0.0
87532000,0.13202043,0.01366224,0.025199141,0.20255795,0.0,0.0
87536000,0.13141914,0.01373265,0.025467863,0.20255795,0.0,0.0
87540000,0.14659083,0.013627302,0.025743071,0.20281237,0.0,0.0
87548000,0.14527999,0.013775224,0.02632906,0.20281237,0.0,0.0
87556000,0.14393775,0.0138392355,0.026931956,0.20281237,0.0,0.0
87564000,0.16402194,0.013844302,0.027507033,0.20306596,0.0,0.0
87572000,0.16269892,0.01381911,0.028104505,0.20306596,0.0,0.0
87580000,0.16122217,0.01392062,0.028766816,0.20306596,0.0,0.0
87584000,0.16051316,0.013949264,0.02901927,0.20306596,0.0,0.0
87588000,0.2136678,0.0139548695,0.029335048,0.20323655,0.0,0.0
87596000,0.21225493,0.014062761,0.0299668,0.20323655,0.0,0.0
87604000,0.21072814,0.014173755,0.030649647,0.20323655,0.0,0.0
87608000,0.20994535,0.014276179,0.030997902,0.20323655,0.0,0.0
87612000,0.24178721,0.0142931705,0.031357672,0.20341352,0.0,0.0
87616000,0.2409762,0.014358649,0.03172007,0.20341352,0.0,0.0
87620000,0.24013264,0.014406784,0.03209782,0.20341352,0.0,0.0
87628000,0.23827769,0.014564029,0.032926288,0.20341352,0.0,0.0
87636000,0.26339635,0.014701695,0.033805538,0.20360264,0.0,0.0
87644000,0.26149797,0.014865023,0.034653094,0.20360264,0.0,0.0
87652000,0.2593539,0.015030814,0.035611045,0.20360264,0.0,0.0
87660000,0.28701064,0.015169896,0.036595322,0.20380491,0.0,0.0
87668000,0.28474534,0.015369165,0.03760613,0.20380491,0.0,0.0
87676000,0.28236932,0.015564412,0.038666874,0.20380491,0.0,0.0
87684000,0.31250054,0.015744094,0.03953357,0.2040365,0.0,0.0
87692000,0.30997062,0.015931517,0.040657002,0.2040365,0.0,0.0
87700000,0.30741572,0.016144404,0.04179022,0.2040365,0.0,0.0
87704000,0.30610803,0.016205458,0.04237283,0.2040365,0.0,0.0
87708000,0.34034586,0.01640255,0.04295487,0.20405373,0.0,0.0
87716000,0.3375631,0.016720977,0.04418388,0.20405373,0.0,0.0
87724000,0.33468693,0.016957095,0.045459237,0.20405373,0.0,0.0
87732000,0.37009588,0.01721726,0.04676082,0.20411673,0.0,0.0
87740000,0.36707333,0.017377716,0.04810635,0.20411673,0.0,0.0
87748000,0.36390507,0.017642463,0.049510922,0.20411673,0.0,0.0
87756000,0.4098093,0.017953455,0.050974555,0.20421997,0.0,0.0
87764000,0.4064883,0.01817892,0.052450255,0.20421997,0.0,0.0
87772000,0.4030936,0.01844264,0.05395667,0.20421997,0.0,0.0
87780000,0.44290406,0.018817196,0.055547338,0.20436814,0.0,0.0
87788000,0.43923956,0.019119294,0.057237126,0.20436814,0.0,0.0
87796000,0.4353953,0.019472674,0.058941294,0.20436814,0.0,0.0
87804000,0.4759199,0.019834992,0.060685653,0.20462427,0.0,0.0
87812000,0.4717924,0.020296328,0.06250901,0.20462427,0.0,0.0
87820000,0.46767694,0.020731926,0.064328946,0.20462427,0.0,0.0
87828000,0.50752836,0.02130484,0.06619911,0.20494896,0.0,0.0
87836000,0.5030943,0.021676715,0.06816836,0.20494896,0.0,0.0
87844000,0.49852005,0.022121929,0.07019501,0.20494896,0.0,0.0
87852000,0.5359512,0.022668112,0.07228535,0.20535746,0.0,0.0
87860000,0.5311197,0.023189195,0.07442199,0.20535746,0.0,0.0
87868000,0.52623945,0.023775904,0.07657471,0.20535746,0.0,0.0
87876000,0.5593598,0.024465336,0.07878596,0.20585564,0.0,0.0
87884000,0.55417067,0.025154531,0.08114098,0.20585564,0.0,0.0
87892000,0.54891974,0.02584727,0.083453454,0.20585564,0.0,0.0
87900000,0.57551485,0.026649427,0.08582359,0.2061522,0.0,0.0
87904000,0.5727676,0.02704658,0.08702967,0.2061522,0.0,0.0
87908000,0.5700044,0.027460713,0.08824117,0.2061522,0.0,0.0
87916000,0.56437135,0.028181931,0.09072534,0.2061522,0.0,0.0
87924000,0.5822544,0.029042527,0.093256086,0.20634955,0.0,0.0
87932000,0.57643104,0.02990651,0.09581127,0.20634955,0.0,0.0
87936000,0.5734718,0.030320765,0.09711305,0.20634955,0.0,0.0
87940000,0.57045966,0.030697979,0.09844405,0.20634955,0.0,0.0
87948000,0.5780446,0.031643443,0.10105061,0.20657638,0.0,0.0
87956000,0.57192737,0.032627106,0.10372697,0.20657638,0.0,0.0
87964000,0.5657495,0.03360285,0.10643313,0.20657638,0.0,0.0
87972000,0.5606606,0.034675896,0.1091382,0.2068359,0.0,0.0
87980000,0.55443656,0.03576538,0.11185111,0.2068359,0.0,0.0
87988000,0.54810536,0.036853664,0.11479616,0.2068359,0.0,0.0
87996000,0.5296108,0.037952833,0.11753187,0.2071805,0.0,0.0
88004000,0.52323574,0.039093755,0.12031456,0.2071805,0.0,0.0
88012000,0.51688045,0.04019238,0.12309608,0.2071805,0.0,0.0
88020000,0.48676172,0.04150249,0.12588689,0.20755869,0.0,0.0
88028000,0.48038036,0.042820062,0.12864725,0.20755869,0.0,0.0
88036000,0.47401202,0.044156387,0.13139905,0.20755869,0.0,0.0
88044000,0.43386108,0.04542887,0.13415909,0.20796782,0.0,0.0
88052000,0.42758873,0.046768032,0.13686752,0.20796782,0.0,0.0
88060000,0.42133114,0.048129752,0.13956603,0.20796782,0.0,0.0
88068000,0.37326926,0.049433194,0.1422267,0.20839027,0.0,0.0
88072000,0.37027505,0.050096504,0.14351684,0.20839027,0.0,0.0
88076000,0.36730042,0.050780527,0.14479409,0.20839027,0.0,0.0
88084000,0.36136088,0.052082486,0.14720385,0.20839027,0.0,0.0
88092000,0.3079312,0.05345227,0.14966577,0.20878464,0.0,0.0
88100000,0.30231348,0.05484532,0.15205806,0.20878464,0.0,0.0
88108000,0.29689252,0.056195103,0.15436614,0.20878464,0.0,0.0
88116000,0.24043955,0.057384305,0.1566526,0.20918584,0.0,0.0
88124000,0.23526537,0.058636148,0.15886524,0.20918584,0.0,0.0
88132000,0.23027638,0.059749655,0.16101967,0.20918584,0.0,0.0
88140000,0.17304796,0.060976487,0.16306409,0.20958102,0.0,0.0
88148000,0.16840252,0.062227,0.16502672,0.20958102,0.0,0.0
88152000,0.16612619,0.06275596,0.16600692,0.20958102,0.0,0.0
88156000,0.16390842,0.063281074,0.16696018,0.20958102,0.0,0.0
88160000,0.16174759,0.06378751,0.16789043,0.20958102,0.0,0.0
88164000,0.14694883,0.06432487,0.1687706,0.20997539,0.0,0.0
88172000,0.14287785,0.06529589,0.17052083,0.20997539,0.0,0.0
88180000,0.13898997,0.06633443,0.17216842,0.20997539,0.0,0.0
88188000,0.08147438,0.06736873,0.17317724,0.21025592,0.0,0.0
