timestamp,indicated_airspeed_m_s,true_airspeed_m_s
35624000,16.566021,16.973394
35648000,16.454935,16.859816
35672000,16.471886,16.877087
35696000,16.397116,16.800547
35720000,16.43245,16.836855
35744000,16.408482,16.812162
35768000,16.366093,16.768896
35796000,16.25111,16.651157
35820000,16.206816,16.605888
35840000,16.293653,16.694706
35868000,16.232872,16.632574
35888000,16.106445,16.503075
35912000,16.055737,16.45114
35936000,16.09889,16.495398
35960000,16.10231,16.498909
35984000,16.16179,16.559822
36008000,15.996533,16.390602
36032000,15.963387,16.356518
36056000,16.021513,16.416441
36080000,16.04128,16.436565
36104000,16.03344,16.428438
36128000,15.841053,16.231297
36152000,15.952493,16.34552
36176000,15.869212,16.260199
36200000,15.908296,16.300161
36224000,15.957864,16.350882
36248000,15.860836,16.251703
36272000,15.866994,16.25799
36296000,15.82773,16.21782
36320000,15.85765,16.248537
36344000,15.800015,16.189325
36372000,15.857509,16.248192
36392000,15.9168005,16.309216
36416000,15.895762,16.287437
36440000,15.79571,16.184893
36464000,15.875758,16.266989
36488000,15.780564,16.169424
36512000,15.761243,16.149473
36536000,15.790694,16.179876
36560000,15.697477,16.084482
36584000,15.775907,16.164707
